ip,port,timeout,print_time,total,success,fail,packet_lose_ratio,delay_min,delay_max,delay_avg,delay_stdev
2022-04-06 12:09:57,584,281.47ms
2022-04-06 12:09:58,585,1281.81ms
2022-04-06 12:09:59,586,301.11ms
2022-04-06 12:10:00,587,1299.48ms
2022-04-06 12:10:01,588,274.42ms
2022-04-06 12:10:02,589,275.73ms
2022-04-06 12:10:03,590,272.09ms
2022-04-06 12:10:04,591,295.21ms
2022-04-06 12:10:05,592,289.57ms
2022-04-06 12:10:06,593,276.55ms
2022-04-06 12:10:07,594,1275.38ms
2022-04-06 12:10:08,595,268.96ms
2022-04-06 12:10:09,596,285.06ms
2022-04-06 12:10:10,597,270.55ms
2022-04-06 12:10:11,598,281.70ms
2022-04-06 12:10:12,599,288.47ms
2022-04-06 12:10:13,600,276.03ms
2022-04-06 12:10:14,601,275.71ms
2022-04-06 12:10:15,602,281.65ms
2022-04-06 12:10:16,603,1307.34ms
2022-04-06 12:10:17,604,1274.85ms
2022-04-06 12:10:18,605,287.88ms
2022-04-06 12:10:19,606,1303.08ms
2022-04-06 12:10:20,607,282.25ms
2022-04-06 12:10:21,608,1305.16ms
2022-04-06 12:10:22,609,293.64ms
2022-04-06 12:10:23,610,1316.70ms
2022-04-06 12:10:24,611,277.30ms
2022-04-06 12:10:25,612,285.56ms
2022-04-06 12:10:26,613,1265.40ms
2022-04-06 12:10:27,614,278.72ms
2022-04-06 12:10:28,615,277.39ms
2022-04-06 12:10:29,616,1275.42ms
2022-04-06 12:10:30,617,285.24ms
2022-04-06 12:10:31,618,274.00ms
2022-04-06 12:10:33,620,297.78ms
2022-04-06 12:10:34,621,1288.08ms
2022-04-06 12:10:35,622,1281.87ms
2022-04-06 12:10:36,623,277.58ms
2022-04-06 12:10:37,624,281.99ms
2022-04-06 12:10:38,625,284.31ms
2022-04-06 12:10:39,626,276.36ms
2022-04-06 12:10:40,627,1285.87ms
2022-04-06 12:10:41,628,293.98ms
2022-04-06 12:10:42,629,294.39ms
2022-04-06 12:10:43,630,280.04ms
2022-04-06 12:10:44,631,292.80ms
2022-04-06 12:10:45,632,269.68ms
2022-04-06 12:10:46,633,1694.56ms
2022-04-06 12:10:47,634,1270.98ms
2022-04-06 12:10:48,635,278.45ms
2022-04-06 12:10:49,636,274.02ms
2022-04-06 12:10:50,637,283.94ms
2022-04-06 12:10:51,638,271.41ms
2022-04-06 12:10:52,639,1289.77ms
2022-04-06 12:10:53,640,287.44ms
2022-04-06 12:10:55,642,1309.42ms
2022-04-06 12:10:57,644,289.37ms
2022-04-06 12:10:58,645,275.47ms
2022-04-06 12:10:59,646,282.01ms
2022-04-06 12:11:00,647,281.20ms
2022-04-06 12:11:01,648,275.33ms
2022-04-06 12:11:02,649,278.66ms
2022-04-06 12:11:03,650,268.60ms
2022-04-06 12:11:04,651,1283.92ms
2022-04-06 12:11:05,652,283.57ms
2022-04-06 12:11:06,653,1294.89ms
2022-04-06 12:11:07,654,270.58ms
2022-04-06 12:11:08,655,281.56ms
2022-04-06 12:11:09,656,285.82ms
2022-04-06 12:11:10,657,272.79ms
2022-04-06 12:11:11,658,1654.12ms
2022-04-06 12:11:12,659,1309.48ms
2022-04-06 12:11:13,660,280.62ms
2022-04-06 12:11:14,661,285.16ms
2022-04-06 12:11:16,663,278.42ms
2022-04-06 12:11:17,664,287.23ms
2022-04-06 12:11:18,665,277.58ms
2022-04-06 12:11:19,666,288.07ms
2022-04-06 12:11:20,667,276.89ms
2022-04-06 12:11:21,668,283.16ms
2022-04-06 12:11:22,669,1297.13ms
2022-04-06 12:11:23,670,279.98ms
2022-04-06 12:11:24,671,281.76ms
2022-04-06 12:11:25,672,288.67ms
2022-04-06 12:11:26,673,1285.85ms
2022-04-06 12:11:27,674,283.02ms
2022-04-06 12:11:28,675,279.49ms
2022-04-06 12:11:29,676,284.74ms
2022-04-06 12:11:30,677,1300.17ms
2022-04-06 12:11:31,678,276.73ms
2022-04-06 12:11:32,679,286.54ms
2022-04-06 12:11:33,680,282.36ms
2022-04-06 12:11:35,682,302.70ms
2022-04-06 12:11:36,683,280.01ms
2022-04-06 12:11:37,684,1283.17ms
2022-04-06 12:11:38,685,1286.88ms
2022-04-06 12:11:39,686,271.70ms
2022-04-06 12:11:40,687,282.80ms
2022-04-06 12:11:41,688,1491.58ms
2022-04-06 12:11:42,689,287.75ms
2022-04-06 12:11:43,690,269.80ms
2022-04-06 12:11:44,691,281.05ms
2022-04-06 12:11:45,692,285.71ms
2022-04-06 12:11:46,693,295.69ms
2022-04-06 12:11:47,694,1277.32ms
2022-04-06 12:11:48,695,296.82ms
2022-04-06 12:11:49,696,288.03ms
2022-04-06 12:11:50,697,277.87ms
2022-04-06 12:11:51,698,1313.14ms
2022-04-06 12:11:52,699,299.76ms
2022-04-06 12:11:53,700,1291.93ms
2022-04-06 12:11:54,701,280.71ms
2022-04-06 12:11:55,702,279.93ms
2022-04-06 12:11:56,703,1307.81ms
2022-04-06 12:11:58,705,1313.71ms
2022-04-06 12:11:59,706,288.60ms
2022-04-06 12:12:00,707,275.43ms
2022-04-06 12:12:01,708,288.54ms
2022-04-06 12:12:02,709,283.08ms
2022-04-06 12:12:03,710,291.81ms
2022-04-06 12:12:04,711,283.03ms
2022-04-06 12:12:05,712,1295.82ms
2022-04-06 12:12:06,713,1480.37ms
2022-04-06 12:12:07,714,1303.19ms
2022-04-06 12:12:08,715,1481.92ms
2022-04-06 12:12:09,716,299.84ms
2022-04-06 12:12:10,717,280.24ms
2022-04-06 12:12:11,718,284.31ms
2022-04-06 12:12:12,719,290.98ms
2022-04-06 12:12:13,720,270.39ms
2022-04-06 12:12:14,721,1332.19ms
2022-04-06 12:12:15,722,268.83ms
2022-04-06 12:12:16,723,290.60ms
2022-04-06 12:12:17,724,275.71ms
2022-04-06 12:12:18,725,295.99ms
2022-04-06 12:12:19,726,1308.16ms
2022-04-06 12:12:20,727,1305.03ms
2022-04-06 12:12:21,728,278.83ms
2022-04-06 12:12:22,729,298.03ms
2022-04-06 12:12:23,730,1293.15ms
2022-04-06 12:12:24,731,275.19ms
2022-04-06 12:12:25,732,273.07ms
2022-04-06 12:12:26,733,296.92ms
2022-04-06 12:12:27,734,283.94ms
2022-04-06 12:12:28,735,285.54ms
2022-04-06 12:12:29,736,286.47ms
2022-04-06 12:12:30,737,281.46ms
2022-04-06 12:12:31,738,1293.21ms
2022-04-06 12:12:32,739,280.03ms
2022-04-06 12:12:33,740,280.14ms
2022-04-06 12:12:34,741,276.74ms
2022-04-06 12:12:35,742,1287.65ms
2022-04-06 12:12:36,743,307.40ms
2022-04-06 12:12:37,744,279.94ms
2022-04-06 12:12:38,745,299.16ms
2022-04-06 12:12:39,746,283.14ms
2022-04-06 12:12:40,747,278.49ms
2022-04-06 12:12:41,748,1475.33ms
2022-04-06 12:12:42,749,281.80ms
2022-04-06 12:12:43,750,283.81ms
2022-04-06 12:12:45,752,302.93ms
2022-04-06 12:12:46,753,1378.52ms
2022-04-06 12:12:47,754,279.20ms
2022-04-06 12:12:48,755,279.05ms
2022-04-06 12:12:49,756,1294.70ms
2022-04-06 12:12:50,757,273.13ms
2022-04-06 12:12:51,758,1483.89ms
2022-04-06 12:12:52,759,1315.79ms
2022-04-06 12:12:53,760,278.24ms
2022-04-06 12:12:54,761,283.97ms
2022-04-06 12:12:55,762,1472.40ms
2022-04-06 12:12:56,763,279.19ms
2022-04-06 12:12:57,764,276.92ms
2022-04-06 12:12:58,765,291.71ms
2022-04-06 12:12:59,766,1289.30ms
2022-04-06 12:13:00,767,275.35ms
2022-04-06 12:13:01,768,1297.37ms
2022-04-06 12:13:02,769,283.16ms
2022-04-06 12:13:03,770,273.73ms
2022-04-06 12:13:04,771,290.82ms
2022-04-06 12:13:05,772,1318.32ms
2022-04-06 12:13:06,773,288.87ms
2022-04-06 12:13:07,774,275.30ms
2022-04-06 12:13:08,775,292.47ms
2022-04-06 12:13:09,776,283.09ms
2022-04-06 12:13:10,777,273.47ms
2022-04-06 12:13:11,778,1284.07ms
2022-04-06 12:13:12,779,287.88ms
2022-04-06 12:13:13,780,293.08ms
2022-04-06 12:13:15,782,284.77ms
2022-04-06 12:13:16,783,288.06ms
2022-04-06 12:13:17,784,1294.95ms
2022-04-06 12:13:18,785,1286.43ms
2022-04-06 12:13:19,786,1283.01ms
2022-04-06 12:13:20,787,277.15ms
2022-04-06 12:13:21,788,297.40ms
2022-04-06 12:13:22,789,289.90ms
2022-04-06 12:13:23,790,285.51ms
2022-04-06 12:13:24,791,1297.73ms
2022-04-06 12:13:25,792,282.82ms
2022-04-06 12:13:26,793,282.57ms
2022-04-06 12:13:27,794,275.42ms
2022-04-06 12:13:28,795,271.77ms
2022-04-06 12:13:29,796,277.25ms
2022-04-06 12:13:30,797,273.73ms
2022-04-06 12:13:31,798,275.83ms
2022-04-06 12:13:32,799,1315.36ms
2022-04-06 12:13:33,800,291.19ms
2022-04-06 12:13:34,801,284.53ms
2022-04-06 12:13:35,802,271.95ms
2022-04-06 12:13:36,803,281.33ms
2022-04-06 12:13:37,804,289.65ms
2022-04-06 12:13:38,805,291.75ms
2022-04-06 12:13:39,806,291.47ms
2022-04-06 12:13:40,807,280.49ms
2022-04-06 12:13:41,808,270.02ms
2022-04-06 12:13:42,809,1278.05ms
2022-04-06 12:13:43,810,276.91ms
2022-04-06 12:13:44,811,1300.73ms
2022-04-06 12:13:45,812,1294.30ms
2022-04-06 12:13:46,813,283.22ms
2022-04-06 12:13:47,814,1305.07ms
2022-04-06 12:13:48,815,297.93ms
2022-04-06 12:13:49,816,288.28ms
2022-04-06 12:13:50,817,277.87ms
2022-04-06 12:13:51,818,292.44ms
2022-04-06 12:13:52,819,290.93ms
2022-04-06 12:13:53,820,281.98ms
2022-04-06 12:13:54,821,286.05ms
2022-04-06 12:13:55,822,1306.49ms
2022-04-06 12:13:56,823,279.90ms
2022-04-06 12:13:57,824,283.36ms
2022-04-06 12:13:58,825,274.54ms
2022-04-06 12:13:59,826,287.05ms
2022-04-06 12:14:00,827,295.92ms
2022-04-06 12:14:01,828,309.39ms
2022-04-06 12:14:02,829,1314.62ms
2022-04-06 12:14:03,830,1313.71ms
2022-04-06 12:14:04,831,1298.64ms
2022-04-06 12:14:05,832,1297.65ms
2022-04-06 12:14:06,833,1791.19ms
2022-04-06 12:14:07,834,287.10ms
2022-04-06 12:14:08,835,278.32ms
2022-04-06 12:14:09,836,280.30ms
2022-04-06 12:14:10,837,290.48ms
2022-04-06 12:14:11,838,278.60ms
2022-04-06 12:14:12,839,301.29ms
2022-04-06 12:14:13,840,279.03ms
2022-04-06 12:14:14,841,1291.60ms
2022-04-06 12:14:15,842,279.44ms
2022-04-06 12:14:16,843,286.19ms
2022-04-06 12:14:17,844,280.98ms
2022-04-06 12:14:18,845,284.51ms
2022-04-06 12:14:19,846,275.81ms
2022-04-06 12:14:20,847,297.16ms
2022-04-06 12:14:21,848,272.94ms
2022-04-06 12:14:22,849,279.24ms
2022-04-06 12:14:23,850,278.65ms
2022-04-06 12:14:24,851,275.68ms
2022-04-06 12:14:25,852,1307.30ms
2022-04-06 12:14:26,853,278.81ms
2022-04-06 12:14:27,854,1288.23ms
2022-04-06 12:14:28,855,1294.82ms
2022-04-06 12:14:29,856,1310.56ms
2022-04-06 12:14:30,857,272.91ms
2022-04-06 12:14:31,858,1290.52ms
2022-04-06 12:14:32,859,281.73ms
2022-04-06 12:14:33,860,1321.73ms
2022-04-06 12:14:34,861,286.12ms
2022-04-06 12:14:35,862,285.93ms
2022-04-06 12:14:36,863,273.72ms
2022-04-06 12:14:37,864,302.64ms
2022-04-06 12:14:38,865,288.48ms
2022-04-06 12:14:39,866,1291.87ms
2022-04-06 12:14:40,867,1318.24ms
2022-04-06 12:14:41,868,1306.68ms
2022-04-06 12:14:42,869,1300.11ms
2022-04-06 12:14:43,870,281.39ms
2022-04-06 12:14:44,871,1283.32ms
2022-04-06 12:14:45,872,282.31ms
2022-04-06 12:14:46,873,283.87ms
2022-04-06 12:14:47,874,278.63ms
2022-04-06 12:14:48,875,279.59ms
2022-04-06 12:14:49,876,294.46ms
2022-04-06 12:14:50,877,285.44ms
2022-04-06 12:14:51,878,1303.30ms
2022-04-06 12:14:52,879,1313.90ms
2022-04-06 12:14:53,880,1287.46ms
2022-04-06 12:14:54,881,300.05ms
2022-04-06 12:14:55,882,274.41ms
2022-04-06 12:14:56,883,276.03ms
2022-04-06 12:14:57,884,277.23ms
2022-04-06 12:14:58,885,1290.10ms
2022-04-06 12:14:59,886,280.99ms
2022-04-06 12:15:00,887,279.42ms
2022-04-06 12:15:01,888,273.69ms
2022-04-06 12:15:02,889,1291.71ms
2022-04-06 12:15:03,890,290.01ms
2022-04-06 12:15:04,891,1309.62ms
2022-04-06 12:15:05,892,1303.41ms
2022-04-06 12:15:06,893,280.48ms
2022-04-06 12:15:07,894,285.06ms
2022-04-06 12:15:08,895,1281.46ms
2022-04-06 12:15:09,896,290.99ms
2022-04-06 12:15:10,897,285.76ms
2022-04-06 12:15:11,898,1265.02ms
2022-04-06 12:15:12,899,1287.06ms
2022-04-06 12:15:13,900,295.01ms
2022-04-06 12:15:14,901,281.95ms
2022-04-06 12:15:15,902,310.14ms
2022-04-06 12:15:16,903,1307.32ms
2022-04-06 12:15:17,904,304.89ms
2022-04-06 12:15:18,905,278.00ms
2022-04-06 12:15:19,906,277.03ms
2022-04-06 12:15:20,907,270.36ms
2022-04-06 12:15:21,908,1292.52ms
2022-04-06 12:15:22,909,295.66ms
2022-04-06 12:15:23,910,275.57ms
2022-04-06 12:15:24,911,1291.79ms
2022-04-06 12:15:26,913,1300.00ms
2022-04-06 12:15:27,914,1304.94ms
2022-04-06 12:15:28,915,1280.44ms
2022-04-06 12:15:29,916,268.15ms
2022-04-06 12:15:30,917,273.97ms
2022-04-06 12:15:31,918,284.98ms
2022-04-06 12:15:32,919,279.33ms
2022-04-06 12:15:33,920,1490.82ms
2022-04-06 12:15:34,921,1275.95ms
2022-04-06 12:15:35,922,283.04ms
2022-04-06 12:15:36,923,1291.99ms
2022-04-06 12:15:37,924,277.90ms
2022-04-06 12:15:38,925,286.33ms
2022-04-06 12:15:39,926,274.11ms
2022-04-06 12:15:40,927,1281.19ms
2022-04-06 12:15:41,928,280.22ms
2022-04-06 12:15:42,929,279.21ms
2022-04-06 12:15:43,930,280.42ms
2022-04-06 12:15:44,931,287.19ms
2022-04-06 12:15:45,932,281.58ms
2022-04-06 12:15:46,933,1295.57ms
2022-04-06 12:15:47,934,290.24ms
2022-04-06 12:15:48,935,276.90ms
2022-04-06 12:15:49,936,1272.55ms
2022-04-06 12:15:50,937,1298.72ms
2022-04-06 12:15:51,938,289.24ms
2022-04-06 12:15:53,940,279.64ms
2022-04-06 12:15:54,941,287.94ms
2022-04-06 12:15:55,942,1321.07ms
2022-04-06 12:15:56,943,281.75ms
2022-04-06 12:15:57,944,287.94ms
2022-04-06 12:15:58,945,277.72ms
2022-04-06 12:15:59,946,289.60ms
2022-04-06 12:16:00,947,1304.52ms
2022-04-06 12:16:01,948,284.17ms
2022-04-06 12:16:02,949,287.64ms
2022-04-06 12:16:04,951,275.36ms
2022-04-06 12:16:05,952,1286.70ms
2022-04-06 12:16:06,953,301.13ms
2022-04-06 12:16:07,954,284.04ms
2022-04-06 12:16:08,955,275.06ms
2022-04-06 12:16:09,956,279.05ms
2022-04-06 12:16:10,957,293.50ms
2022-04-06 12:16:11,958,283.77ms
2022-04-06 12:16:12,959,273.01ms
2022-04-06 12:16:13,960,285.31ms
2022-04-06 12:16:14,961,285.93ms
2022-04-06 12:16:15,962,286.22ms
2022-04-06 12:16:16,963,1294.62ms
2022-04-06 12:16:17,964,1306.51ms
2022-04-06 12:16:18,965,1335.88ms
2022-04-06 12:16:19,966,276.21ms
2022-04-06 12:16:20,967,1287.45ms
2022-04-06 12:16:21,968,1292.17ms
2022-04-06 12:16:22,969,276.05ms
2022-04-06 12:16:23,970,271.28ms
2022-04-06 12:16:24,971,294.59ms
2022-04-06 12:16:25,972,281.70ms
2022-04-06 12:16:26,973,289.20ms
2022-04-06 12:16:27,974,294.57ms
2022-04-06 12:16:28,975,291.08ms
2022-04-06 12:16:29,976,289.46ms
2022-04-06 12:16:31,978,301.35ms
2022-04-06 12:16:32,979,283.69ms
2022-04-06 12:16:33,980,286.52ms
2022-04-06 12:16:34,981,1299.54ms
2022-04-06 12:16:35,982,1316.07ms
2022-04-06 12:16:36,983,273.16ms
2022-04-06 12:16:37,984,275.18ms
2022-04-06 12:16:38,985,282.09ms
2022-04-06 12:16:39,986,281.14ms
2022-04-06 12:16:40,987,289.75ms
2022-04-06 12:16:41,988,282.28ms
2022-04-06 12:16:42,989,280.25ms
2022-04-06 12:16:43,990,1280.60ms
2022-04-06 12:16:44,991,282.42ms
2022-04-06 12:16:45,992,1306.30ms
2022-04-06 12:16:47,994,283.23ms
2022-04-06 12:16:48,995,1297.74ms
2022-04-06 12:16:49,996,285.32ms
2022-04-06 12:16:50,997,1298.22ms
2022-04-06 12:16:51,998,277.95ms
2022-04-06 12:16:53,1000,299.65ms
2022-04-06 12:16:54,1001,281.82ms
2022-04-06 12:16:55,1002,1484.13ms
2022-04-06 12:16:56,1003,288.66ms
2022-04-06 12:16:57,1004,1687.31ms
2022-04-06 12:16:59,1006,290.38ms
2022-04-06 12:17:00,1007,291.65ms
2022-04-06 12:17:01,1008,279.78ms
2022-04-06 12:17:02,1009,1539.04ms
2022-04-06 12:17:03,1010,297.11ms
2022-04-06 12:17:04,1011,1277.50ms
2022-04-06 12:17:05,1012,293.24ms
2022-04-06 12:17:06,1013,1304.04ms
2022-04-06 12:17:07,1014,1286.54ms
2022-04-06 12:17:08,1015,285.39ms
2022-04-06 12:17:09,1016,286.99ms
2022-04-06 12:17:10,1017,279.90ms
2022-04-06 12:17:11,1018,1314.87ms
2022-04-06 12:17:13,1020,278.48ms
2022-04-06 12:17:14,1021,279.91ms
2022-04-06 12:17:15,1022,281.27ms
2022-04-06 12:17:16,1023,284.08ms
2022-04-06 12:17:17,1024,294.31ms
2022-04-06 12:17:18,1025,1296.43ms
2022-04-06 12:17:19,1026,295.59ms
2022-04-06 12:17:20,1027,291.86ms
2022-04-06 12:17:21,1028,271.02ms
2022-04-06 12:17:22,1029,1287.91ms
2022-04-06 12:17:23,1030,299.21ms
2022-04-06 12:17:24,1031,1311.15ms
2022-04-06 12:17:25,1032,280.59ms
2022-04-06 12:17:26,1033,278.48ms
2022-04-06 12:17:29,1036,288.20ms
2022-04-06 12:17:30,1037,272.96ms
2022-04-06 12:17:31,1038,304.92ms
2022-04-06 12:17:32,1039,279.10ms
2022-04-06 12:17:33,1040,272.72ms
2022-04-06 12:17:34,1041,291.37ms
2022-04-06 12:17:35,1042,284.99ms
2022-04-06 12:17:36,1043,1292.35ms
2022-04-06 12:17:37,1044,1278.18ms
2022-04-06 12:17:39,1046,1306.06ms
2022-04-06 12:17:40,1047,272.36ms
2022-04-06 12:17:41,1048,267.79ms
2022-04-06 12:17:42,1049,269.46ms
2022-04-06 12:17:43,1050,1302.88ms
2022-04-06 12:17:44,1051,280.16ms
2022-04-06 12:17:45,1052,293.95ms
2022-04-06 12:17:46,1053,288.03ms
2022-04-06 12:17:47,1054,276.55ms
2022-04-06 12:17:48,1055,1484.57ms
2022-04-06 12:17:49,1056,1326.59ms
2022-04-06 12:17:50,1057,273.38ms
2022-04-06 12:17:51,1058,282.18ms
2022-04-06 12:17:52,1059,260.48ms
2022-04-06 12:17:53,1060,280.16ms
2022-04-06 12:17:54,1061,283.57ms
2022-04-06 12:17:55,1062,284.97ms
2022-04-06 12:17:56,1063,282.30ms
2022-04-06 12:17:57,1064,274.65ms
2022-04-06 12:17:58,1065,275.77ms
2022-04-06 12:17:59,1066,289.39ms
2022-04-06 12:18:00,1067,290.45ms
2022-04-06 12:18:01,1068,284.93ms
2022-04-06 12:18:02,1069,1275.83ms
2022-04-06 12:18:03,1070,283.93ms
2022-04-06 12:18:04,1071,271.93ms
2022-04-06 12:18:05,1072,270.30ms
2022-04-06 12:18:06,1073,282.90ms
2022-04-06 12:18:07,1074,278.42ms
2022-04-06 12:18:08,1075,280.47ms
2022-04-06 12:18:09,1076,1278.60ms
2022-04-06 12:18:10,1077,281.32ms
2022-04-06 12:18:11,1078,281.10ms
2022-04-06 12:18:12,1079,272.26ms
2022-04-06 12:18:13,1080,292.61ms
2022-04-06 12:18:14,1081,1289.08ms
2022-04-06 12:18:15,1082,1675.19ms
2022-04-06 12:18:16,1083,285.75ms
2022-04-06 12:18:17,1084,291.34ms
2022-04-06 12:18:18,1085,282.58ms
2022-04-06 12:18:19,1086,1283.56ms
2022-04-06 12:18:20,1087,1280.60ms
2022-04-06 12:18:21,1088,281.19ms
2022-04-06 12:18:22,1089,1289.69ms
2022-04-06 12:18:23,1090,280.79ms
2022-04-06 12:18:24,1091,287.97ms
2022-04-06 12:18:25,1092,1278.42ms
2022-04-06 12:18:26,1093,272.26ms
2022-04-06 12:18:27,1094,279.08ms
2022-04-06 12:18:28,1095,281.86ms
2022-04-06 12:18:29,1096,270.91ms
2022-04-06 12:18:30,1097,268.85ms
2022-04-06 12:18:32,1099,289.76ms
2022-04-06 12:18:33,1100,1293.22ms
2022-04-06 12:18:34,1101,1295.00ms
2022-04-06 12:18:35,1102,1820.87ms
2022-04-06 12:18:36,1103,275.74ms
2022-04-06 12:18:37,1104,1280.25ms
2022-04-06 12:18:38,1105,1343.83ms
2022-04-06 12:18:39,1106,298.38ms
2022-04-06 12:18:40,1107,288.86ms
2022-04-06 12:18:41,1108,1294.99ms
2022-04-06 12:18:42,1109,292.96ms
2022-04-06 12:18:43,1110,291.04ms
2022-04-06 12:18:44,1111,296.77ms
2022-04-06 12:18:45,1112,286.22ms
2022-04-06 12:18:46,1113,264.47ms
2022-04-06 12:18:47,1114,289.19ms
2022-04-06 12:18:48,1115,274.19ms
2022-04-06 12:18:49,1116,282.92ms
2022-04-06 12:18:50,1117,275.37ms
2022-04-06 12:18:51,1118,291.26ms
2022-04-06 12:18:52,1119,281.94ms
2022-04-06 12:18:53,1120,1292.94ms
2022-04-06 12:18:54,1121,282.78ms
2022-04-06 12:18:55,1122,292.10ms
2022-04-06 12:18:56,1123,284.29ms
2022-04-06 12:18:57,1124,276.56ms
2022-04-06 12:18:58,1125,1281.92ms
2022-04-06 12:18:59,1126,272.57ms
2022-04-06 12:19:00,1127,269.08ms
2022-04-06 12:19:01,1128,1294.45ms
2022-04-06 12:19:02,1129,278.61ms
2022-04-06 12:19:03,1130,289.17ms
2022-04-06 12:19:04,1131,1506.16ms
2022-04-06 12:19:05,1132,1304.56ms
2022-04-06 12:19:06,1133,287.11ms
2022-04-06 12:19:07,1134,287.36ms
2022-04-06 12:19:08,1135,283.61ms
2022-04-06 12:19:09,1136,1287.40ms
2022-04-06 12:19:10,1137,283.24ms
2022-04-06 12:19:11,1138,1314.23ms
2022-04-06 12:19:12,1139,279.28ms
2022-04-06 12:19:13,1140,275.69ms
2022-04-06 12:19:14,1141,279.45ms
2022-04-06 12:19:15,1142,286.15ms
2022-04-06 12:19:16,1143,1284.74ms
2022-04-06 12:19:17,1144,1312.07ms
2022-04-06 12:19:18,1145,275.74ms
2022-04-06 12:19:19,1146,278.61ms
2022-04-06 12:19:20,1147,1687.71ms
2022-04-06 12:19:22,1149,295.07ms
2022-04-06 12:19:23,1150,273.12ms
2022-04-06 12:19:24,1151,288.38ms
2022-04-06 12:19:25,1152,290.21ms
2022-04-06 12:19:26,1153,279.10ms
2022-04-06 12:19:27,1154,269.70ms
2022-04-06 12:19:28,1155,266.08ms
2022-04-06 12:19:29,1156,1291.56ms
2022-04-06 12:19:30,1157,1275.54ms
2022-04-06 12:19:31,1158,293.70ms
2022-04-06 12:19:32,1159,1304.27ms
2022-04-06 12:19:33,1160,278.21ms
2022-04-06 12:19:35,1162,277.00ms
