ip,port,timeout,print_time,total,success,fail,packet_lose_ratio,delay_min,delay_max,delay_avg,delay_stdev
2022-04-06 12:19:36,1163,282.54ms
2022-04-06 12:19:37,1164,1307.46ms
2022-04-06 12:19:38,1165,278.56ms
2022-04-06 12:19:39,1166,1300.13ms
2022-04-06 12:19:40,1167,1298.33ms
2022-04-06 12:19:41,1168,307.00ms
2022-04-06 12:19:43,1170,279.24ms
2022-04-06 12:19:44,1171,1297.41ms
2022-04-06 12:19:45,1172,285.38ms
2022-04-06 12:19:46,1173,1290.66ms
2022-04-06 12:19:47,1174,1282.59ms
2022-04-06 12:19:48,1175,288.78ms
2022-04-06 12:19:49,1176,282.31ms
2022-04-06 12:19:50,1177,289.39ms
2022-04-06 12:19:51,1178,1295.45ms
2022-04-06 12:19:52,1179,288.62ms
2022-04-06 12:19:53,1180,296.53ms
2022-04-06 12:19:54,1181,275.70ms
2022-04-06 12:19:55,1182,273.03ms
2022-04-06 12:19:56,1183,280.87ms
2022-04-06 12:19:57,1184,271.48ms
2022-04-06 12:19:58,1185,285.93ms
2022-04-06 12:19:59,1186,285.53ms
2022-04-06 12:20:00,1187,281.37ms
2022-04-06 12:20:01,1188,1291.16ms
2022-04-06 12:20:02,1189,284.02ms
2022-04-06 12:20:03,1190,1295.25ms
2022-04-06 12:20:04,1191,274.71ms
2022-04-06 12:20:06,1193,288.51ms
2022-04-06 12:20:07,1194,278.59ms
2022-04-06 12:20:08,1195,288.39ms
2022-04-06 12:20:09,1196,287.95ms
2022-04-06 12:20:10,1197,1686.67ms
2022-04-06 12:20:12,1199,266.91ms
2022-04-06 12:20:13,1200,1295.51ms
2022-04-06 12:20:14,1201,1288.11ms
2022-04-06 12:20:15,1202,291.90ms
2022-04-06 12:20:16,1203,1303.23ms
2022-04-06 12:20:17,1204,295.86ms
2022-04-06 12:20:18,1205,290.70ms
2022-04-06 12:20:19,1206,272.66ms
2022-04-06 12:20:20,1207,270.79ms
2022-04-06 12:20:21,1208,284.96ms
2022-04-06 12:20:22,1209,1471.04ms
2022-04-06 12:20:23,1210,286.28ms
2022-04-06 12:20:24,1211,1311.40ms
2022-04-06 12:20:25,1212,1315.32ms
2022-04-06 12:20:26,1213,293.18ms
2022-04-06 12:20:27,1214,288.24ms
2022-04-06 12:20:28,1215,286.54ms
2022-04-06 12:20:29,1216,1285.44ms
2022-04-06 12:20:30,1217,284.77ms
2022-04-06 12:20:31,1218,282.68ms
2022-04-06 12:20:32,1219,1288.89ms
2022-04-06 12:20:33,1220,293.55ms
2022-04-06 12:20:34,1221,1307.21ms
2022-04-06 12:20:35,1222,276.02ms
2022-04-06 12:20:36,1223,276.50ms
2022-04-06 12:20:37,1224,281.33ms
2022-04-06 12:20:38,1225,282.73ms
2022-04-06 12:20:39,1226,292.30ms
2022-04-06 12:20:40,1227,293.67ms
2022-04-06 12:20:41,1228,1287.69ms
2022-04-06 12:20:42,1229,1283.44ms
2022-04-06 12:20:43,1230,281.39ms
2022-04-06 12:20:44,1231,271.88ms
2022-04-06 12:20:45,1232,283.43ms
2022-04-06 12:20:46,1233,287.75ms
2022-04-06 12:20:47,1234,278.51ms
2022-04-06 12:20:48,1235,281.04ms
2022-04-06 12:20:49,1236,289.78ms
2022-04-06 12:20:50,1237,288.14ms
2022-04-06 12:20:51,1238,272.96ms
2022-04-06 12:20:52,1239,279.58ms
2022-04-06 12:20:53,1240,1292.31ms
2022-04-06 12:20:54,1241,274.60ms
2022-04-06 12:20:55,1242,276.54ms
2022-04-06 12:20:56,1243,302.92ms
2022-04-06 12:20:57,1244,281.29ms
2022-04-06 12:20:58,1245,283.38ms
2022-04-06 12:20:59,1246,1268.18ms
2022-04-06 12:21:00,1247,278.31ms
2022-04-06 12:21:01,1248,283.29ms
2022-04-06 12:21:02,1249,284.94ms
2022-04-06 12:21:03,1250,277.82ms
2022-04-06 12:21:04,1251,277.35ms
2022-04-06 12:21:05,1252,1288.29ms
2022-04-06 12:21:06,1253,273.88ms
2022-04-06 12:21:07,1254,285.19ms
2022-04-06 12:21:08,1255,272.72ms
2022-04-06 12:21:09,1256,296.18ms
2022-04-06 12:21:10,1257,281.90ms
2022-04-06 12:21:11,1258,276.44ms
2022-04-06 12:21:12,1259,275.57ms
2022-04-06 12:21:14,1261,282.29ms
2022-04-06 12:21:15,1262,1286.46ms
2022-04-06 12:21:16,1263,285.74ms
2022-04-06 12:21:17,1264,279.83ms
2022-04-06 12:21:18,1265,283.70ms
2022-04-06 12:21:19,1266,1696.24ms
2022-04-06 12:21:20,1267,285.77ms
2022-04-06 12:21:21,1268,274.67ms
2022-04-06 12:21:22,1269,277.69ms
2022-04-06 12:21:23,1270,280.29ms
2022-04-06 12:21:24,1271,282.37ms
2022-04-06 12:21:25,1272,1273.55ms
2022-04-06 12:21:26,1273,279.94ms
2022-04-06 12:21:27,1274,273.46ms
2022-04-06 12:21:28,1275,272.28ms
2022-04-06 12:21:29,1276,284.32ms
2022-04-06 12:21:30,1277,275.85ms
2022-04-06 12:21:31,1278,290.59ms
2022-04-06 12:21:32,1279,279.63ms
2022-04-06 12:21:33,1280,1313.35ms
2022-04-06 12:21:34,1281,283.38ms
2022-04-06 12:21:35,1282,1275.10ms
2022-04-06 12:21:36,1283,285.48ms
2022-04-06 12:21:37,1284,292.54ms
2022-04-06 12:21:38,1285,282.63ms
2022-04-06 12:21:39,1286,290.01ms
2022-04-06 12:21:40,1287,294.87ms
2022-04-06 12:21:41,1288,1315.79ms
2022-04-06 12:21:42,1289,285.65ms
2022-04-06 12:21:43,1290,1272.88ms
2022-04-06 12:21:44,1291,275.16ms
2022-04-06 12:21:45,1292,299.65ms
2022-04-06 12:21:46,1293,1284.20ms
2022-04-06 12:21:47,1294,277.59ms
2022-04-06 12:21:48,1295,271.95ms
2022-04-06 12:21:49,1296,1288.79ms
2022-04-06 12:21:50,1297,1295.25ms
2022-04-06 12:21:51,1298,281.13ms
2022-04-06 12:21:52,1299,283.15ms
2022-04-06 12:21:53,1300,1294.22ms
2022-04-06 12:21:54,1301,298.90ms
2022-04-06 12:21:55,1302,273.86ms
2022-04-06 12:21:56,1303,288.73ms
2022-04-06 12:21:57,1304,295.01ms
2022-04-06 12:21:58,1305,1306.88ms
2022-04-06 12:21:59,1306,275.07ms
2022-04-06 12:22:00,1307,1277.62ms
2022-04-06 12:22:02,1309,1488.50ms
2022-04-06 12:22:03,1310,288.60ms
2022-04-06 12:22:04,1311,1296.36ms
2022-04-06 12:22:05,1312,288.89ms
2022-04-06 12:22:06,1313,290.93ms
2022-04-06 12:22:07,1314,1292.78ms
2022-04-06 12:22:08,1315,277.53ms
2022-04-06 12:22:09,1316,1305.28ms
2022-04-06 12:22:10,1317,1291.15ms
2022-04-06 12:22:11,1318,1677.60ms
2022-04-06 12:22:12,1319,283.63ms
2022-04-06 12:22:13,1320,280.11ms
2022-04-06 12:22:14,1321,1279.17ms
2022-04-06 12:22:15,1322,275.14ms
2022-04-06 12:22:16,1323,278.53ms
2022-04-06 12:22:17,1324,289.76ms
2022-04-06 12:22:18,1325,299.63ms
2022-04-06 12:22:19,1326,281.14ms
2022-04-06 12:22:20,1327,276.71ms
2022-04-06 12:22:21,1328,290.90ms
2022-04-06 12:22:22,1329,297.62ms
2022-04-06 12:22:24,1331,280.34ms
2022-04-06 12:22:25,1332,286.17ms
2022-04-06 12:22:26,1333,279.70ms
2022-04-06 12:22:27,1334,274.68ms
2022-04-06 12:22:28,1335,285.73ms
2022-04-06 12:22:29,1336,282.91ms
2022-04-06 12:22:30,1337,1282.51ms
2022-04-06 12:22:31,1338,284.67ms
2022-04-06 12:22:32,1339,1278.33ms
2022-04-06 12:22:33,1340,288.88ms
2022-04-06 12:22:34,1341,1303.02ms
2022-04-06 12:22:35,1342,1283.86ms
2022-04-06 12:22:36,1343,298.06ms
2022-04-06 12:22:37,1344,283.21ms
2022-04-06 12:22:38,1345,1481.87ms
2022-04-06 12:22:39,1346,282.60ms
2022-04-06 12:22:40,1347,1314.63ms
2022-04-06 12:22:41,1348,280.97ms
2022-04-06 12:22:43,1350,276.65ms
2022-04-06 12:22:44,1351,279.46ms
2022-04-06 12:22:45,1352,272.39ms
2022-04-06 12:22:47,1354,285.09ms
2022-04-06 12:22:48,1355,290.33ms
2022-04-06 12:22:50,1357,275.92ms
2022-04-06 12:22:52,1359,1275.47ms
2022-04-06 12:22:53,1360,299.24ms
2022-04-06 12:22:54,1361,277.58ms
2022-04-06 12:22:56,1363,290.99ms
2022-04-06 12:22:57,1364,1310.97ms
2022-04-06 12:22:58,1365,279.89ms
2022-04-06 12:22:59,1366,264.06ms
2022-04-06 12:23:00,1367,1298.20ms
2022-04-06 12:23:01,1368,1314.21ms
2022-04-06 12:23:02,1369,1483.86ms
2022-04-06 12:23:03,1370,283.84ms
2022-04-06 12:23:04,1371,1492.61ms
2022-04-06 12:23:05,1372,273.79ms
2022-04-06 12:23:06,1373,1682.07ms
2022-04-06 12:23:07,1374,279.89ms
2022-04-06 12:23:08,1375,283.13ms
2022-04-06 12:23:09,1376,280.60ms
2022-04-06 12:23:10,1377,280.41ms
2022-04-06 12:23:12,1379,284.62ms
2022-04-06 12:23:13,1380,279.70ms
2022-04-06 12:23:14,1381,1286.36ms
2022-04-06 12:23:15,1382,288.41ms
2022-04-06 12:23:16,1383,291.74ms
2022-04-06 12:23:17,1384,1284.53ms
2022-04-06 12:23:18,1385,283.22ms
2022-04-06 12:23:19,1386,282.61ms
2022-04-06 12:23:20,1387,300.67ms
2022-04-06 12:23:21,1388,1302.96ms
2022-04-06 12:23:22,1389,1283.06ms
2022-04-06 12:23:24,1391,284.12ms
2022-04-06 12:23:25,1392,285.49ms
2022-04-06 12:23:26,1393,296.14ms
2022-04-06 12:23:27,1394,1288.61ms
2022-04-06 12:23:28,1395,277.72ms
2022-04-06 12:23:29,1396,1282.68ms
2022-04-06 12:23:30,1397,266.00ms
2022-04-06 12:23:31,1398,1676.81ms
2022-04-06 12:23:32,1399,1275.42ms
2022-04-06 12:23:33,1400,278.26ms
2022-04-06 12:23:34,1401,279.81ms
2022-04-06 12:23:35,1402,1290.85ms
2022-04-06 12:23:36,1403,1789.71ms
2022-04-06 12:23:37,1404,1294.00ms
2022-04-06 12:23:39,1406,291.97ms
2022-04-06 12:23:40,1407,276.14ms
2022-04-06 12:23:41,1408,1288.50ms
2022-04-06 12:23:42,1409,275.41ms
2022-04-06 12:23:43,1410,275.21ms
2022-04-06 12:23:44,1411,274.42ms
2022-04-06 12:23:45,1412,273.14ms
2022-04-06 12:23:46,1413,272.54ms
2022-04-06 12:23:47,1414,281.41ms
2022-04-06 12:23:48,1415,1285.71ms
2022-04-06 12:23:49,1416,1308.96ms
2022-04-06 12:23:50,1417,278.75ms
2022-04-06 12:23:51,1418,1473.07ms
2022-04-06 12:23:52,1419,1288.37ms
2022-04-06 12:23:53,1420,1314.78ms
2022-04-06 12:23:54,1421,1310.92ms
2022-04-06 12:23:55,1422,299.26ms
2022-04-06 12:23:56,1423,274.97ms
2022-04-06 12:23:57,1424,1279.52ms
2022-04-06 12:23:58,1425,297.94ms
2022-04-06 12:23:59,1426,286.42ms
2022-04-06 12:24:00,1427,280.05ms
2022-04-06 12:24:01,1428,294.74ms
2022-04-06 12:24:03,1430,1291.31ms
2022-04-06 12:24:04,1431,281.37ms
2022-04-06 12:24:05,1432,1298.27ms
2022-04-06 12:24:06,1433,1494.45ms
2022-04-06 12:24:07,1434,283.61ms
2022-04-06 12:24:08,1435,285.41ms
2022-04-06 12:24:09,1436,1622.77ms
2022-04-06 12:24:10,1437,271.97ms
2022-04-06 12:24:11,1438,280.17ms
2022-04-06 12:24:12,1439,304.48ms
2022-04-06 12:24:13,1440,279.02ms
2022-04-06 12:24:14,1441,282.58ms
2022-04-06 12:24:15,1442,276.13ms
2022-04-06 12:24:16,1443,286.77ms
2022-04-06 12:24:17,1444,291.04ms
2022-04-06 12:24:18,1445,1285.69ms
2022-04-06 12:24:19,1446,1272.87ms
2022-04-06 12:24:20,1447,285.24ms
2022-04-06 12:24:21,1448,294.35ms
2022-04-06 12:24:22,1449,278.48ms
2022-04-06 12:24:23,1450,276.87ms
2022-04-06 12:24:24,1451,268.39ms
2022-04-06 12:24:25,1452,1301.02ms
2022-04-06 12:24:26,1453,288.21ms
2022-04-06 12:24:27,1454,286.46ms
2022-04-06 12:24:28,1455,284.73ms
2022-04-06 12:24:29,1456,260.36ms
2022-04-06 12:24:30,1457,281.63ms
2022-04-06 12:24:31,1458,297.42ms
2022-04-06 12:24:32,1459,277.46ms
2022-04-06 12:24:33,1460,1303.45ms
2022-04-06 12:24:34,1461,1311.19ms
2022-04-06 12:24:35,1462,282.37ms
2022-04-06 12:24:36,1463,293.01ms
2022-04-06 12:24:37,1464,286.77ms
2022-04-06 12:24:38,1465,1288.59ms
2022-04-06 12:24:39,1466,283.23ms
2022-04-06 12:24:40,1467,1306.98ms
2022-04-06 12:24:41,1468,274.48ms
2022-04-06 12:24:42,1469,284.80ms
2022-04-06 12:24:43,1470,281.52ms
2022-04-06 12:24:44,1471,288.30ms
2022-04-06 12:24:45,1472,274.98ms
2022-04-06 12:24:46,1473,276.79ms
2022-04-06 12:24:47,1474,1282.58ms
2022-04-06 12:24:48,1475,1298.98ms
2022-04-06 12:24:49,1476,277.71ms
2022-04-06 12:24:50,1477,1323.54ms
2022-04-06 12:24:51,1478,287.67ms
2022-04-06 12:24:52,1479,279.74ms
2022-04-06 12:24:53,1480,280.83ms
2022-04-06 12:24:54,1481,1308.47ms
2022-04-06 12:24:55,1482,1316.31ms
2022-04-06 12:24:56,1483,1471.58ms
2022-04-06 12:24:57,1484,284.07ms
2022-04-06 12:24:58,1485,289.67ms
2022-04-06 12:24:59,1486,275.83ms
2022-04-06 12:25:00,1487,1288.80ms
2022-04-06 12:25:01,1488,289.29ms
2022-04-06 12:25:02,1489,1482.67ms
2022-04-06 12:25:03,1490,1488.37ms
2022-04-06 12:25:04,1491,288.84ms
2022-04-06 12:25:05,1492,288.51ms
2022-04-06 12:25:06,1493,296.92ms
2022-04-06 12:25:07,1494,1479.20ms
2022-04-06 12:25:08,1495,277.79ms
2022-04-06 12:25:10,1497,309.20ms
2022-04-06 12:25:11,1498,1300.43ms
2022-04-06 12:25:12,1499,279.74ms
2022-04-06 12:25:13,1500,1302.02ms
2022-04-06 12:25:14,1501,280.57ms
2022-04-06 12:25:15,1502,287.67ms
2022-04-06 12:25:16,1503,1284.78ms
2022-04-06 12:25:17,1504,274.09ms
2022-04-06 12:25:18,1505,270.57ms
2022-04-06 12:25:19,1506,284.89ms
2022-04-06 12:25:21,1508,1285.29ms
2022-04-06 12:25:22,1509,1821.81ms
2022-04-06 12:25:23,1510,1379.06ms
2022-04-06 12:25:24,1511,274.56ms
2022-04-06 12:25:25,1512,283.30ms
2022-04-06 12:25:28,1515,1479.49ms
2022-04-06 12:25:29,1516,1311.91ms
2022-04-06 12:25:30,1517,281.22ms
2022-04-06 12:25:31,1518,281.97ms
2022-04-06 12:25:32,1519,279.93ms
2022-04-06 12:25:33,1520,1309.12ms
2022-04-06 12:25:34,1521,1300.38ms
2022-04-06 12:25:36,1523,304.16ms
2022-04-06 12:25:39,1526,1295.65ms
2022-04-06 12:25:40,1527,279.48ms
2022-04-06 12:25:41,1528,281.49ms
2022-04-06 12:25:42,1529,283.37ms
2022-04-06 12:25:43,1530,290.36ms
2022-04-06 12:25:45,1532,1291.69ms
2022-04-06 12:25:46,1533,280.82ms
2022-04-06 12:25:48,1535,1295.54ms
2022-04-06 12:25:49,1536,283.04ms
2022-04-06 12:25:50,1537,297.24ms
2022-04-06 12:25:51,1538,1396.34ms
2022-04-06 12:25:53,1540,1293.92ms
2022-04-06 12:25:54,1541,279.74ms
2022-04-06 12:25:55,1542,288.71ms
2022-04-06 12:25:56,1543,289.49ms
2022-04-06 12:25:57,1544,1286.77ms
2022-04-06 12:25:58,1545,1284.80ms
2022-04-06 12:25:59,1546,1323.57ms
2022-04-06 12:26:00,1547,1300.17ms
2022-04-06 12:26:01,1548,269.88ms
2022-04-06 12:26:02,1549,291.27ms
2022-04-06 12:26:03,1550,279.06ms
2022-04-06 12:26:05,1552,283.65ms
2022-04-06 12:26:06,1553,1291.90ms
2022-04-06 12:26:08,1555,1300.43ms
2022-04-06 12:26:09,1556,1680.90ms
2022-04-06 12:26:10,1557,276.63ms
2022-04-06 12:26:11,1558,286.44ms
2022-04-06 12:26:12,1559,280.41ms
2022-04-06 12:26:13,1560,293.42ms
2022-04-06 12:26:14,1561,291.28ms
2022-04-06 12:26:15,1562,271.63ms
2022-04-06 12:26:16,1563,1303.08ms
2022-04-06 12:26:17,1564,1306.44ms
2022-04-06 12:26:18,1565,278.17ms
2022-04-06 12:26:19,1566,300.42ms
2022-04-06 12:26:20,1567,296.93ms
2022-04-06 12:26:21,1568,281.27ms
2022-04-06 12:26:22,1569,288.82ms
2022-04-06 12:26:23,1570,1309.49ms
2022-04-06 12:26:24,1571,1268.52ms
2022-04-06 12:26:25,1572,1294.57ms
2022-04-06 12:26:26,1573,287.09ms
2022-04-06 12:26:27,1574,1694.75ms
2022-04-06 12:26:28,1575,276.76ms
2022-04-06 12:26:29,1576,286.82ms
2022-04-06 12:26:30,1577,269.60ms
2022-04-06 12:26:31,1578,280.20ms
2022-04-06 12:26:32,1579,274.80ms
2022-04-06 12:26:33,1580,284.33ms
2022-04-06 12:26:34,1581,278.81ms
2022-04-06 12:26:35,1582,284.34ms
2022-04-06 12:26:36,1583,1690.50ms
2022-04-06 12:26:37,1584,279.86ms
2022-04-06 12:26:38,1585,1305.54ms
2022-04-06 12:26:39,1586,1375.25ms
2022-04-06 12:26:40,1587,1270.09ms
2022-04-06 12:26:41,1588,274.40ms
2022-04-06 12:26:42,1589,278.41ms
2022-04-06 12:26:44,1591,282.89ms
2022-04-06 12:26:45,1592,1271.39ms
2022-04-06 12:26:46,1593,284.81ms
2022-04-06 12:26:47,1594,281.49ms
2022-04-06 12:26:48,1595,287.11ms
2022-04-06 12:26:49,1596,287.50ms
2022-04-06 12:26:50,1597,1314.95ms
2022-04-06 12:26:51,1598,297.85ms
2022-04-06 12:26:52,1599,271.57ms
2022-04-06 12:26:53,1600,1682.37ms
2022-04-06 12:26:54,1601,280.36ms
2022-04-06 12:26:55,1602,281.70ms
2022-04-06 12:26:56,1603,1277.04ms
2022-04-06 12:26:57,1604,1297.67ms
2022-04-06 12:26:58,1605,306.96ms
2022-04-06 12:26:59,1606,285.42ms
2022-04-06 12:27:00,1607,297.66ms
2022-04-06 12:27:01,1608,279.94ms
2022-04-06 12:27:02,1609,291.30ms
2022-04-06 12:27:03,1610,1473.56ms
2022-04-06 12:27:04,1611,1286.20ms
2022-04-06 12:27:05,1612,302.40ms
2022-04-06 12:27:06,1613,285.48ms
2022-04-06 12:27:07,1614,1302.75ms
2022-04-06 12:27:08,1615,269.76ms
2022-04-06 12:27:09,1616,293.57ms
2022-04-06 12:27:11,1618,269.55ms
2022-04-06 12:27:12,1619,1306.05ms
2022-04-06 12:27:13,1620,1297.70ms
2022-04-06 12:27:14,1621,1293.58ms
2022-04-06 12:27:15,1622,290.30ms
2022-04-06 12:27:16,1623,280.85ms
2022-04-06 12:27:17,1624,272.35ms
2022-04-06 12:27:18,1625,276.94ms
2022-04-06 12:27:19,1626,293.37ms
2022-04-06 12:27:20,1627,289.19ms
2022-04-06 12:27:21,1628,1303.62ms
2022-04-06 12:27:22,1629,1311.37ms
2022-04-06 12:27:23,1630,277.16ms
2022-04-06 12:27:24,1631,281.20ms
2022-04-06 12:27:25,1632,283.52ms
2022-04-06 12:27:26,1633,285.33ms
2022-04-06 12:27:27,1634,1281.29ms
2022-04-06 12:27:28,1635,1281.45ms
2022-04-06 12:27:29,1636,294.88ms
2022-04-06 12:27:30,1637,284.77ms
2022-04-06 12:27:31,1638,286.07ms
2022-04-06 12:27:32,1639,277.27ms
2022-04-06 12:27:33,1640,298.87ms
2022-04-06 12:27:34,1641,272.45ms
2022-04-06 12:27:35,1642,1319.15ms
2022-04-06 12:27:36,1643,281.03ms
2022-04-06 12:27:37,1644,1276.86ms
2022-04-06 12:27:38,1645,280.66ms
2022-04-06 12:27:39,1646,1316.19ms
2022-04-06 12:27:40,1647,274.22ms
2022-04-06 12:27:41,1648,276.68ms
2022-04-06 12:27:42,1649,1302.51ms
2022-04-06 12:27:43,1650,275.54ms
2022-04-06 12:27:44,1651,293.51ms
2022-04-06 12:27:46,1653,275.55ms
2022-04-06 12:27:47,1654,1277.10ms
2022-04-06 12:27:48,1655,279.91ms
2022-04-06 12:27:49,1656,294.59ms
2022-04-06 12:27:50,1657,1280.16ms
2022-04-06 12:27:51,1658,283.76ms
2022-04-06 12:27:52,1659,290.05ms
2022-04-06 12:27:53,1660,272.85ms
2022-04-06 12:27:54,1661,282.40ms
2022-04-06 12:27:55,1662,272.26ms
2022-04-06 12:27:56,1663,1281.56ms
2022-04-06 12:27:57,1664,277.77ms
2022-04-06 12:27:58,1665,1288.91ms
2022-04-06 12:28:00,1667,1326.61ms
2022-04-06 12:28:01,1668,276.26ms
2022-04-06 12:28:02,1669,1285.69ms
2022-04-06 12:28:03,1670,286.83ms
2022-04-06 12:28:04,1671,281.51ms
2022-04-06 12:28:05,1672,286.73ms
2022-04-06 12:28:06,1673,1322.73ms
2022-04-06 12:28:07,1674,300.97ms
2022-04-06 12:28:08,1675,1310.14ms
2022-04-06 12:28:09,1676,1290.34ms
2022-04-06 12:28:11,1678,274.84ms
2022-04-06 12:28:12,1679,283.13ms
2022-04-06 12:28:13,1680,1317.93ms
2022-04-06 12:28:14,1681,283.78ms
2022-04-06 12:28:15,1682,284.16ms
2022-04-06 12:28:16,1683,279.76ms
2022-04-06 12:28:17,1684,284.26ms
2022-04-06 12:28:18,1685,1325.15ms
2022-04-06 12:28:19,1686,1690.03ms
2022-04-06 12:28:20,1687,283.37ms
2022-04-06 12:28:21,1688,1312.80ms
2022-04-06 12:28:22,1689,280.75ms
2022-04-06 12:28:23,1690,289.72ms
2022-04-06 12:28:24,1691,1302.76ms
2022-04-06 12:28:25,1692,308.67ms
2022-04-06 12:28:26,1693,287.16ms
2022-04-06 12:28:27,1694,1308.59ms
2022-04-06 12:28:28,1695,1308.62ms
2022-04-06 12:28:29,1696,277.31ms
2022-04-06 12:28:30,1697,293.40ms
2022-04-06 12:28:31,1698,273.87ms
2022-04-06 12:28:32,1699,284.53ms
2022-04-06 12:28:33,1700,1305.19ms
2022-04-06 12:28:34,1701,1270.37ms
2022-04-06 12:28:35,1702,1300.57ms
2022-04-06 12:28:36,1703,1302.49ms
2022-04-06 12:28:38,1705,268.77ms
2022-04-06 12:28:40,1707,282.93ms
2022-04-06 12:28:41,1708,284.83ms
2022-04-06 12:28:42,1709,279.59ms
2022-04-06 12:28:43,1710,1300.49ms
2022-04-06 12:28:44,1711,288.05ms
2022-04-06 12:28:45,1712,1680.58ms
2022-04-06 12:28:46,1713,1306.57ms
2022-04-06 12:28:47,1714,273.46ms
2022-04-06 12:28:48,1715,275.52ms
2022-04-06 12:28:49,1716,273.57ms
2022-04-06 12:28:50,1717,1307.66ms
2022-04-06 12:28:51,1718,282.12ms
2022-04-06 12:28:52,1719,1285.10ms
2022-04-06 12:28:53,1720,1480.96ms
2022-04-06 12:28:54,1721,281.97ms
2022-04-06 12:28:55,1722,266.37ms
2022-04-06 12:28:56,1723,293.81ms
2022-04-06 12:28:57,1724,1304.63ms
2022-04-06 12:28:58,1725,284.25ms
2022-04-06 12:28:59,1726,292.37ms
2022-04-06 12:29:00,1727,279.21ms
2022-04-06 12:29:01,1728,291.50ms
2022-04-06 12:29:02,1729,301.60ms
2022-04-06 12:29:04,1731,290.05ms
2022-04-06 12:29:05,1732,291.38ms
2022-04-06 12:29:06,1733,272.60ms
2022-04-06 12:29:07,1734,281.75ms
2022-04-06 12:29:08,1735,1320.14ms
2022-04-06 12:29:09,1736,280.67ms
2022-04-06 12:29:10,1737,1286.62ms
2022-04-06 12:29:11,1738,301.27ms
2022-04-06 12:29:12,1739,1315.12ms
2022-04-06 12:29:13,1740,276.40ms
2022-04-06 12:29:14,1741,273.01ms
