ip,port,timeout,print_time,total,success,fail,packet_lose_ratio,delay_min,delay_max,delay_avg,delay_stdev
2022-04-06 12:29:15,1742,1490.47ms
2022-04-06 12:29:16,1743,1293.71ms
2022-04-06 12:29:17,1744,284.35ms
2022-04-06 12:29:18,1745,272.46ms
2022-04-06 12:29:19,1746,1283.03ms
2022-04-06 12:29:20,1747,279.79ms
2022-04-06 12:29:21,1748,1289.77ms
2022-04-06 12:29:22,1749,287.76ms
2022-04-06 12:29:23,1750,281.21ms
2022-04-06 12:29:24,1751,1280.15ms
2022-04-06 12:29:25,1752,1304.96ms
2022-04-06 12:29:26,1753,286.90ms
2022-04-06 12:29:27,1754,1285.16ms
2022-04-06 12:29:28,1755,285.49ms
2022-04-06 12:29:29,1756,1278.77ms
2022-04-06 12:29:30,1757,1280.79ms
2022-04-06 12:29:31,1758,1400.75ms
2022-04-06 12:29:32,1759,284.35ms
2022-04-06 12:29:33,1760,285.58ms
2022-04-06 12:29:34,1761,298.82ms
2022-04-06 12:29:35,1762,294.46ms
2022-04-06 12:29:36,1763,288.71ms
2022-04-06 12:29:37,1764,1291.65ms
2022-04-06 12:29:38,1765,292.93ms
2022-04-06 12:29:39,1766,282.95ms
2022-04-06 12:29:40,1767,1288.11ms
2022-04-06 12:29:42,1769,288.50ms
2022-04-06 12:29:43,1770,1288.81ms
2022-04-06 12:29:44,1771,1289.27ms
2022-04-06 12:29:45,1772,284.62ms
2022-04-06 12:29:46,1773,1320.25ms
2022-04-06 12:29:47,1774,1587.76ms
2022-04-06 12:29:48,1775,1267.60ms
2022-04-06 12:29:49,1776,1296.69ms
2022-04-06 12:29:50,1777,284.53ms
2022-04-06 12:29:51,1778,1284.24ms
2022-04-06 12:29:52,1779,1272.44ms
2022-04-06 12:29:53,1780,1273.93ms
2022-04-06 12:29:54,1781,288.68ms
2022-04-06 12:29:55,1782,285.95ms
2022-04-06 12:29:56,1783,277.82ms
2022-04-06 12:29:57,1784,1279.19ms
2022-04-06 12:29:58,1785,283.44ms
2022-04-06 12:29:59,1786,1285.59ms
2022-04-06 12:30:00,1787,1303.94ms
2022-04-06 12:30:01,1788,289.72ms
2022-04-06 12:30:03,1790,1302.04ms
2022-04-06 12:30:04,1791,282.18ms
2022-04-06 12:30:05,1792,275.42ms
2022-04-06 12:30:06,1793,289.25ms
2022-04-06 12:30:07,1794,281.83ms
2022-04-06 12:30:08,1795,1299.69ms
2022-04-06 12:30:09,1796,286.90ms
2022-04-06 12:30:10,1797,1316.78ms
2022-04-06 12:30:11,1798,1287.60ms
2022-04-06 12:30:12,1799,280.97ms
2022-04-06 12:30:13,1800,289.40ms
2022-04-06 12:30:14,1801,1296.84ms
2022-04-06 12:30:15,1802,1267.41ms
2022-04-06 12:30:16,1803,276.39ms
2022-04-06 12:30:17,1804,1294.51ms
2022-04-06 12:30:18,1805,286.10ms
2022-04-06 12:30:19,1806,281.84ms
2022-04-06 12:30:20,1807,271.26ms
2022-04-06 12:30:21,1808,274.08ms
2022-04-06 12:30:22,1809,282.10ms
2022-04-06 12:30:23,1810,278.48ms
2022-04-06 12:30:24,1811,1283.53ms
2022-04-06 12:30:25,1812,1302.03ms
2022-04-06 12:30:26,1813,282.33ms
2022-04-06 12:30:27,1814,1297.60ms
2022-04-06 12:30:28,1815,278.29ms
2022-04-06 12:30:29,1816,1467.62ms
2022-04-06 12:30:30,1817,279.20ms
2022-04-06 12:30:31,1818,290.77ms
2022-04-06 12:30:32,1819,1316.23ms
2022-04-06 12:30:33,1820,289.56ms
2022-04-06 12:30:34,1821,279.99ms
2022-04-06 12:30:35,1822,1281.99ms
2022-04-06 12:30:36,1823,1272.08ms
2022-04-06 12:30:37,1824,280.63ms
2022-04-06 12:30:38,1825,1310.16ms
2022-04-06 12:30:39,1826,280.26ms
2022-04-06 12:30:40,1827,1318.03ms
2022-04-06 12:30:41,1828,283.89ms
2022-04-06 12:30:42,1829,286.84ms
2022-04-06 12:30:43,1830,276.16ms
2022-04-06 12:30:44,1831,287.01ms
2022-04-06 12:30:45,1832,269.00ms
2022-04-06 12:30:46,1833,1296.48ms
2022-04-06 12:30:47,1834,285.52ms
2022-04-06 12:30:48,1835,286.35ms
2022-04-06 12:30:49,1836,281.86ms
2022-04-06 12:30:50,1837,278.57ms
2022-04-06 12:30:51,1838,285.72ms
2022-04-06 12:30:52,1839,278.29ms
2022-04-06 12:30:53,1840,275.02ms
2022-04-06 12:30:54,1841,1486.18ms
2022-04-06 12:30:55,1842,268.10ms
2022-04-06 12:30:56,1843,1689.65ms
2022-04-06 12:30:57,1844,295.61ms
2022-04-06 12:30:58,1845,273.53ms
2022-04-06 12:30:59,1846,290.10ms
2022-04-06 12:31:00,1847,1293.36ms
2022-04-06 12:31:01,1848,279.86ms
2022-04-06 12:31:02,1849,272.15ms
2022-04-06 12:31:03,1850,283.29ms
2022-04-06 12:31:04,1851,1296.31ms
2022-04-06 12:31:05,1852,282.90ms
2022-04-06 12:31:06,1853,1278.31ms
2022-04-06 12:31:07,1854,284.93ms
2022-04-06 12:31:08,1855,275.68ms
2022-04-06 12:31:09,1856,277.78ms
2022-04-06 12:31:10,1857,292.14ms
2022-04-06 12:31:11,1858,1312.99ms
2022-04-06 12:31:12,1859,280.95ms
2022-04-06 12:31:13,1860,1296.67ms
2022-04-06 12:31:14,1861,278.17ms
2022-04-06 12:31:15,1862,278.88ms
2022-04-06 12:31:17,1864,275.35ms
2022-04-06 12:31:18,1865,1412.57ms
2022-04-06 12:31:19,1866,272.38ms
2022-04-06 12:31:20,1867,271.68ms
2022-04-06 12:31:21,1868,290.78ms
2022-04-06 12:31:22,1869,279.88ms
2022-04-06 12:31:23,1870,287.54ms
2022-04-06 12:31:24,1871,283.35ms
2022-04-06 12:31:25,1872,280.39ms
2022-04-06 12:31:26,1873,300.88ms
2022-04-06 12:31:27,1874,284.38ms
2022-04-06 12:31:28,1875,284.41ms
2022-04-06 12:31:29,1876,280.32ms
2022-04-06 12:31:30,1877,287.16ms
2022-04-06 12:31:31,1878,284.34ms
2022-04-06 12:31:32,1879,1504.60ms
2022-04-06 12:31:33,1880,279.48ms
2022-04-06 12:31:34,1881,277.72ms
2022-04-06 12:31:35,1882,1272.00ms
2022-04-06 12:31:36,1883,285.87ms
2022-04-06 12:31:37,1884,273.14ms
2022-04-06 12:31:38,1885,1286.77ms
2022-04-06 12:31:39,1886,276.37ms
2022-04-06 12:31:40,1887,278.39ms
2022-04-06 12:31:41,1888,277.39ms
2022-04-06 12:31:42,1889,1285.74ms
2022-04-06 12:31:43,1890,275.42ms
2022-04-06 12:31:44,1891,1294.17ms
2022-04-06 12:31:45,1892,288.36ms
2022-04-06 12:31:46,1893,1315.18ms
2022-04-06 12:31:47,1894,292.22ms
2022-04-06 12:31:48,1895,1287.08ms
2022-04-06 12:31:49,1896,270.68ms
2022-04-06 12:31:50,1897,294.93ms
2022-04-06 12:31:51,1898,287.22ms
2022-04-06 12:31:52,1899,285.75ms
2022-04-06 12:31:53,1900,276.21ms
2022-04-06 12:31:54,1901,1297.80ms
2022-04-06 12:31:55,1902,281.85ms
2022-04-06 12:31:56,1903,286.08ms
2022-04-06 12:31:57,1904,1305.23ms
2022-04-06 12:31:58,1905,277.20ms
2022-04-06 12:31:59,1906,283.36ms
2022-04-06 12:32:00,1907,280.24ms
2022-04-06 12:32:01,1908,281.72ms
2022-04-06 12:32:02,1909,1280.51ms
2022-04-06 12:32:03,1910,1297.02ms
2022-04-06 12:32:05,1912,281.07ms
2022-04-06 12:32:06,1913,1298.60ms
2022-04-06 12:32:07,1914,277.93ms
2022-04-06 12:32:08,1915,289.42ms
2022-04-06 12:32:09,1916,293.62ms
2022-04-06 12:32:10,1917,290.08ms
2022-04-06 12:32:11,1918,286.04ms
2022-04-06 12:32:12,1919,271.40ms
2022-04-06 12:32:13,1920,288.48ms
2022-04-06 12:32:14,1921,280.17ms
2022-04-06 12:32:15,1922,292.19ms
2022-04-06 12:32:16,1923,296.28ms
2022-04-06 12:32:17,1924,288.46ms
2022-04-06 12:32:18,1925,1478.39ms
2022-04-06 12:32:19,1926,304.11ms
2022-04-06 12:32:20,1927,293.28ms
2022-04-06 12:32:21,1928,299.30ms
2022-04-06 12:32:23,1930,283.58ms
2022-04-06 12:32:24,1931,301.18ms
2022-04-06 12:32:26,1933,285.49ms
2022-04-06 12:32:27,1934,1808.47ms
2022-04-06 12:32:28,1935,1285.84ms
2022-04-06 12:32:29,1936,291.44ms
2022-04-06 12:32:30,1937,286.74ms
2022-04-06 12:32:31,1938,292.87ms
2022-04-06 12:32:32,1939,285.59ms
2022-04-06 12:32:33,1940,1319.87ms
2022-04-06 12:32:34,1941,1279.13ms
2022-04-06 12:32:35,1942,1283.01ms
2022-04-06 12:32:36,1943,1299.05ms
2022-04-06 12:32:37,1944,288.33ms
2022-04-06 12:32:38,1945,1305.90ms
2022-04-06 12:32:39,1946,291.48ms
2022-04-06 12:32:40,1947,1791.41ms
2022-04-06 12:32:41,1948,1499.11ms
2022-04-06 12:32:42,1949,294.32ms
2022-04-06 12:32:43,1950,274.47ms
2022-04-06 12:32:44,1951,1703.88ms
2022-04-06 12:32:45,1952,285.86ms
2022-04-06 12:32:47,1954,1303.31ms
2022-04-06 12:32:48,1955,291.08ms
2022-04-06 12:32:49,1956,276.65ms
2022-04-06 12:32:50,1957,1309.87ms
2022-04-06 12:32:51,1958,279.23ms
2022-04-06 12:32:52,1959,285.28ms
2022-04-06 12:32:53,1960,288.61ms
2022-04-06 12:32:54,1961,1275.83ms
2022-04-06 12:32:55,1962,1272.06ms
2022-04-06 12:32:56,1963,285.48ms
2022-04-06 12:32:57,1964,284.73ms
2022-04-06 12:32:58,1965,279.91ms
2022-04-06 12:32:59,1966,279.17ms
2022-04-06 12:33:00,1967,290.53ms
2022-04-06 12:33:01,1968,291.61ms
2022-04-06 12:33:02,1969,281.86ms
2022-04-06 12:33:03,1970,1280.41ms
2022-04-06 12:33:04,1971,1313.23ms
2022-04-06 12:33:05,1972,272.21ms
2022-04-06 12:33:06,1973,278.39ms
2022-04-06 12:33:07,1974,294.93ms
2022-04-06 12:33:08,1975,291.96ms
2022-04-06 12:33:09,1976,275.46ms
2022-04-06 12:33:10,1977,1283.58ms
2022-04-06 12:33:11,1978,1309.95ms
2022-04-06 12:33:12,1979,269.73ms
2022-04-06 12:33:13,1980,292.75ms
2022-04-06 12:33:14,1981,278.16ms
2022-04-06 12:33:15,1982,290.95ms
2022-04-06 12:33:16,1983,293.85ms
2022-04-06 12:33:17,1984,276.33ms
2022-04-06 12:33:18,1985,290.34ms
2022-04-06 12:33:19,1986,272.82ms
2022-04-06 12:33:20,1987,1302.11ms
2022-04-06 12:33:21,1988,1490.32ms
2022-04-06 12:33:22,1989,1284.00ms
2022-04-06 12:33:23,1990,1291.00ms
2022-04-06 12:33:24,1991,1303.24ms
2022-04-06 12:33:25,1992,268.88ms
2022-04-06 12:33:26,1993,280.80ms
2022-04-06 12:33:27,1994,290.43ms
2022-04-06 12:33:28,1995,1279.04ms
2022-04-06 12:33:29,1996,284.60ms
2022-04-06 12:33:30,1997,1298.19ms
2022-04-06 12:33:31,1998,291.29ms
2022-04-06 12:33:32,1999,285.48ms
2022-04-06 12:33:33,2000,266.75ms
2022-04-06 12:33:34,2001,1325.55ms
2022-04-06 12:33:35,2002,1278.11ms
2022-04-06 12:33:36,2003,279.16ms
2022-04-06 12:33:37,2004,286.89ms
2022-04-06 12:33:39,2006,274.97ms
2022-04-06 12:33:40,2007,1399.75ms
2022-04-06 12:33:41,2008,291.33ms
2022-04-06 12:33:42,2009,283.77ms
2022-04-06 12:33:43,2010,274.08ms
2022-04-06 12:33:44,2011,1486.91ms
2022-04-06 12:33:45,2012,274.07ms
2022-04-06 12:33:46,2013,281.80ms
2022-04-06 12:33:47,2014,282.09ms
2022-04-06 12:33:48,2015,279.63ms
2022-04-06 12:33:49,2016,296.00ms
2022-04-06 12:33:50,2017,296.16ms
2022-04-06 12:33:51,2018,292.73ms
2022-04-06 12:33:52,2019,295.68ms
2022-04-06 12:33:53,2020,282.25ms
2022-04-06 12:33:54,2021,279.78ms
2022-04-06 12:33:55,2022,279.04ms
2022-04-06 12:33:56,2023,1282.85ms
2022-04-06 12:33:57,2024,277.84ms
2022-04-06 12:33:58,2025,1309.63ms
2022-04-06 12:33:59,2026,1315.39ms
2022-04-06 12:34:00,2027,280.27ms
2022-04-06 12:34:01,2028,279.05ms
2022-04-06 12:34:02,2029,284.41ms
2022-04-06 12:34:03,2030,1305.38ms
2022-04-06 12:34:04,2031,290.70ms
2022-04-06 12:34:05,2032,288.46ms
2022-04-06 12:34:06,2033,298.00ms
2022-04-06 12:34:07,2034,277.68ms
2022-04-06 12:34:08,2035,1288.48ms
2022-04-06 12:34:09,2036,299.18ms
2022-04-06 12:34:11,2038,276.10ms
2022-04-06 12:34:12,2039,292.92ms
2022-04-06 12:34:13,2040,1281.30ms
2022-04-06 12:34:14,2041,284.11ms
2022-04-06 12:34:15,2042,282.52ms
2022-04-06 12:34:16,2043,308.18ms
2022-04-06 12:34:17,2044,1310.98ms
2022-04-06 12:34:18,2045,266.54ms
2022-04-06 12:34:20,2046,1300.83ms
2022-04-06 12:34:21,2047,291.07ms
2022-04-06 12:34:22,2048,1299.41ms
2022-04-06 12:34:23,2049,288.41ms
2022-04-06 12:34:24,2050,295.45ms
2022-04-06 12:34:25,2051,1289.41ms
2022-04-06 12:34:26,2052,1299.87ms
2022-04-06 12:34:27,2053,288.38ms
2022-04-06 12:34:28,2054,292.34ms
2022-04-06 12:34:29,2055,1283.50ms
2022-04-06 12:34:30,2056,284.64ms
2022-04-06 12:34:31,2057,287.34ms
2022-04-06 12:34:32,2058,1288.92ms
2022-04-06 12:34:33,2059,282.12ms
2022-04-06 12:34:34,2060,1300.00ms
2022-04-06 12:34:35,2061,1269.41ms
2022-04-06 12:34:36,2062,285.58ms
2022-04-06 12:34:37,2063,298.80ms
2022-04-06 12:34:38,2064,290.95ms
2022-04-06 12:34:39,2065,274.47ms
2022-04-06 12:34:40,2066,1274.58ms
2022-04-06 12:34:41,2067,283.85ms
2022-04-06 12:34:42,2068,1310.51ms
2022-04-06 12:34:43,2069,1481.83ms
2022-04-06 12:34:44,2070,1295.10ms
2022-04-06 12:34:45,2071,1317.33ms
2022-04-06 12:34:46,2072,291.87ms
2022-04-06 12:34:47,2073,280.07ms
2022-04-06 12:34:49,2075,277.94ms
2022-04-06 12:34:50,2076,284.53ms
2022-04-06 12:34:51,2077,277.88ms
2022-04-06 12:34:52,2078,281.65ms
2022-04-06 12:34:53,2079,281.23ms
2022-04-06 12:34:54,2080,289.30ms
2022-04-06 12:34:56,2082,1305.36ms
2022-04-06 12:34:57,2083,284.16ms
2022-04-06 12:34:58,2084,278.22ms
2022-04-06 12:34:59,2085,279.77ms
2022-04-06 12:35:00,2086,1289.68ms
2022-04-06 12:35:01,2087,286.08ms
2022-04-06 12:35:02,2088,295.19ms
2022-04-06 12:35:03,2089,293.41ms
2022-04-06 12:35:04,2090,1311.76ms
2022-04-06 12:35:05,2091,1319.95ms
2022-04-06 12:35:06,2092,271.77ms
2022-04-06 12:35:07,2093,1307.62ms
2022-04-06 12:35:08,2094,289.64ms
2022-04-06 12:35:09,2095,1298.10ms
2022-04-06 12:35:10,2096,287.74ms
2022-04-06 12:35:11,2097,277.06ms
2022-04-06 12:35:12,2098,290.81ms
2022-04-06 12:35:13,2099,1479.07ms
2022-04-06 12:35:14,2100,292.45ms
2022-04-06 12:35:15,2101,280.87ms
2022-04-06 12:35:16,2102,1307.75ms
2022-04-06 12:35:17,2103,288.21ms
2022-04-06 12:35:18,2104,286.85ms
2022-04-06 12:35:19,2105,1295.28ms
2022-04-06 12:35:20,2106,267.01ms
2022-04-06 12:35:21,2107,1282.10ms
2022-04-06 12:35:22,2108,1291.55ms
2022-04-06 12:35:23,2109,291.93ms
2022-04-06 12:35:25,2111,285.59ms
2022-04-06 12:35:26,2112,276.35ms
2022-04-06 12:35:28,2114,275.91ms
2022-04-06 12:35:29,2115,295.94ms
2022-04-06 12:35:30,2116,284.16ms
2022-04-06 12:35:31,2117,276.96ms
2022-04-06 12:35:32,2118,282.51ms
2022-04-06 12:35:33,2119,1284.34ms
2022-04-06 12:35:34,2120,271.58ms
2022-04-06 12:35:35,2121,265.94ms
2022-04-06 12:35:36,2122,1293.44ms
2022-04-06 12:35:38,2124,278.00ms
2022-04-06 12:35:39,2125,1308.76ms
2022-04-06 12:35:40,2126,1483.15ms
2022-04-06 12:35:41,2127,282.19ms
2022-04-06 12:35:42,2128,277.40ms
2022-04-06 12:35:44,2130,1300.43ms
2022-04-06 12:35:45,2131,1577.08ms
2022-04-06 12:35:46,2132,277.23ms
2022-04-06 12:35:47,2133,278.97ms
2022-04-06 12:35:48,2134,288.18ms
2022-04-06 12:35:49,2135,1299.14ms
2022-04-06 12:35:50,2136,286.08ms
2022-04-06 12:35:51,2137,1491.75ms
2022-04-06 12:35:52,2138,287.66ms
2022-04-06 12:35:53,2139,277.14ms
2022-04-06 12:35:54,2140,290.35ms
2022-04-06 12:35:55,2141,296.19ms
2022-04-06 12:35:56,2142,1291.29ms
2022-04-06 12:35:57,2143,1286.11ms
2022-04-06 12:35:58,2144,1288.03ms
2022-04-06 12:35:59,2145,295.99ms
2022-04-06 12:36:00,2146,289.26ms
2022-04-06 12:36:01,2147,268.49ms
2022-04-06 12:36:02,2148,280.09ms
2022-04-06 12:36:03,2149,284.00ms
2022-04-06 12:36:04,2150,1285.40ms
2022-04-06 12:36:05,2151,1295.13ms
2022-04-06 12:36:06,2152,275.37ms
2022-04-06 12:36:07,2153,1276.75ms
2022-04-06 12:36:08,2154,1408.37ms
2022-04-06 12:36:09,2155,1482.86ms
2022-04-06 12:36:10,2156,1290.26ms
2022-04-06 12:36:11,2157,1291.57ms
2022-04-06 12:36:12,2158,300.84ms
2022-04-06 12:36:13,2159,1290.65ms
2022-04-06 12:36:14,2160,288.84ms
2022-04-06 12:36:15,2161,292.70ms
2022-04-06 12:36:16,2162,297.43ms
2022-04-06 12:36:17,2163,277.84ms
2022-04-06 12:36:19,2165,278.73ms
2022-04-06 12:36:20,2166,269.73ms
2022-04-06 12:36:21,2167,286.76ms
2022-04-06 12:36:22,2168,273.05ms
2022-04-06 12:36:23,2169,1311.95ms
2022-04-06 12:36:24,2170,273.82ms
2022-04-06 12:36:25,2171,282.67ms
2022-04-06 12:36:26,2172,283.85ms
2022-04-06 12:36:27,2173,286.19ms
2022-04-06 12:36:28,2174,293.82ms
2022-04-06 12:36:29,2175,274.62ms
2022-04-06 12:36:30,2176,283.23ms
2022-04-06 12:36:31,2177,1474.28ms
2022-04-06 12:36:32,2178,269.95ms
2022-04-06 12:36:34,2180,279.05ms
2022-04-06 12:36:35,2181,278.81ms
2022-04-06 12:36:36,2182,292.93ms
2022-04-06 12:36:37,2183,289.44ms
2022-04-06 12:36:38,2184,277.68ms
2022-04-06 12:36:39,2185,271.60ms
2022-04-06 12:36:40,2186,291.59ms
2022-04-06 12:36:41,2187,1319.76ms
2022-04-06 12:36:42,2188,285.54ms
2022-04-06 12:36:43,2189,283.34ms
2022-04-06 12:36:45,2191,280.48ms
2022-04-06 12:36:46,2192,279.39ms
2022-04-06 12:36:47,2193,273.73ms
2022-04-06 12:36:48,2194,285.61ms
2022-04-06 12:36:49,2195,286.63ms
2022-04-06 12:36:50,2196,295.40ms
2022-04-06 12:36:51,2197,275.31ms
2022-04-06 12:36:52,2198,278.45ms
2022-04-06 12:36:53,2199,281.18ms
2022-04-06 12:36:54,2200,1273.53ms
2022-04-06 12:36:55,2201,289.44ms
2022-04-06 12:36:56,2202,1267.58ms
2022-04-06 12:36:57,2203,288.80ms
2022-04-06 12:36:58,2204,1286.28ms
2022-04-06 12:36:59,2205,277.00ms
2022-04-06 12:37:00,2206,275.62ms
2022-04-06 12:37:01,2207,282.97ms
2022-04-06 12:37:02,2208,302.06ms
2022-04-06 12:37:03,2209,280.23ms
2022-04-06 12:37:04,2210,281.29ms
2022-04-06 12:37:05,2211,1289.13ms
2022-04-06 12:37:06,2212,1274.12ms
2022-04-06 12:37:07,2213,291.07ms
2022-04-06 12:37:08,2214,1319.75ms
2022-04-06 12:37:09,2215,283.62ms
2022-04-06 12:37:10,2216,1276.30ms
2022-04-06 12:37:11,2217,1296.80ms
2022-04-06 12:37:12,2218,1302.75ms
2022-04-06 12:37:13,2219,1281.42ms
2022-04-06 12:37:14,2220,1284.50ms
2022-04-06 12:37:15,2221,277.42ms
2022-04-06 12:37:16,2222,279.90ms
2022-04-06 12:37:17,2223,282.91ms
2022-04-06 12:37:18,2224,288.23ms
2022-04-06 12:37:20,2226,286.62ms
2022-04-06 12:37:21,2227,290.11ms
2022-04-06 12:37:22,2228,1282.34ms
2022-04-06 12:37:23,2229,286.57ms
2022-04-06 12:37:24,2230,1298.04ms
2022-04-06 12:37:25,2231,279.69ms
2022-04-06 12:37:26,2232,1294.47ms
2022-04-06 12:37:27,2233,281.48ms
2022-04-06 12:37:28,2234,285.25ms
2022-04-06 12:37:29,2235,1304.55ms
2022-04-06 12:37:30,2236,1313.47ms
2022-04-06 12:37:31,2237,282.37ms
2022-04-06 12:37:32,2238,282.90ms
2022-04-06 12:37:33,2239,278.98ms
2022-04-06 12:37:34,2240,279.84ms
2022-04-06 12:37:35,2241,1288.39ms
2022-04-06 12:37:36,2242,281.84ms
2022-04-06 12:37:37,2243,279.74ms
2022-04-06 12:37:38,2244,1290.89ms
2022-04-06 12:37:39,2245,301.46ms
2022-04-06 12:37:40,2246,1316.84ms
2022-04-06 12:37:41,2247,285.81ms
2022-04-06 12:37:42,2248,1278.69ms
2022-04-06 12:37:43,2249,279.75ms
2022-04-06 12:37:44,2250,282.46ms
2022-04-06 12:37:45,2251,1286.83ms
2022-04-06 12:37:46,2252,280.79ms
2022-04-06 12:37:47,2253,1277.95ms
2022-04-06 12:37:48,2254,282.52ms
2022-04-06 12:37:49,2255,281.63ms
2022-04-06 12:37:50,2256,285.10ms
2022-04-06 12:37:51,2257,276.67ms
2022-04-06 12:37:52,2258,277.85ms
2022-04-06 12:37:53,2259,1272.28ms
2022-04-06 12:37:54,2260,295.76ms
2022-04-06 12:37:55,2261,289.50ms
2022-04-06 12:37:56,2262,1341.77ms
2022-04-06 12:37:57,2263,1332.90ms
2022-04-06 12:37:58,2264,307.42ms
2022-04-06 12:37:59,2265,308.98ms
2022-04-06 12:38:00,2266,301.91ms
2022-04-06 12:38:01,2267,313.13ms
2022-04-06 12:38:02,2268,308.86ms
2022-04-06 12:38:03,2269,311.52ms
2022-04-06 12:38:05,2271,1314.77ms
2022-04-06 12:38:06,2272,1341.70ms
2022-04-06 12:38:07,2273,1327.00ms
2022-04-06 12:38:08,2274,1310.77ms
2022-04-06 12:38:10,2276,1314.14ms
2022-04-06 12:38:12,2278,300.37ms
2022-04-06 12:38:14,2280,319.87ms
2022-04-06 12:38:17,2283,1321.55ms
2022-04-06 12:38:18,2284,1295.85ms
2022-04-06 12:38:19,2285,283.56ms
2022-04-06 12:38:20,2286,1299.92ms
2022-04-06 12:38:21,2287,1316.63ms
2022-04-06 12:38:22,2288,1295.31ms
2022-04-06 12:38:24,2290,1694.32ms
2022-04-06 12:38:25,2291,1309.44ms
2022-04-06 12:38:26,2292,287.85ms
2022-04-06 12:38:27,2293,296.48ms
2022-04-06 12:38:28,2294,283.72ms
2022-04-06 12:38:29,2295,1285.26ms
2022-04-06 12:38:30,2296,1284.20ms
2022-04-06 12:38:31,2297,281.47ms
2022-04-06 12:38:32,2298,283.36ms
2022-04-06 12:38:33,2299,288.52ms
2022-04-06 12:38:34,2300,281.08ms
2022-04-06 12:38:35,2301,1297.04ms
2022-04-06 12:38:36,2302,286.74ms
2022-04-06 12:38:37,2303,280.77ms
2022-04-06 12:38:38,2304,271.34ms
2022-04-06 12:38:39,2305,291.14ms
2022-04-06 12:38:40,2306,288.89ms
2022-04-06 12:38:41,2307,1290.93ms
2022-04-06 12:38:42,2308,283.40ms
2022-04-06 12:38:43,2309,1305.33ms
2022-04-06 12:38:44,2310,278.64ms
2022-04-06 12:38:45,2311,288.59ms
