ip,port,timeout,print_time,total,success,fail,packet_lose_ratio,delay_min,delay_max,delay_avg,delay_stdev
2022-04-06 12:38:46,2312,283.81ms
2022-04-06 12:38:48,2314,291.14ms
2022-04-06 12:38:49,2315,280.30ms
2022-04-06 12:38:50,2316,283.55ms
2022-04-06 12:38:51,2317,272.66ms
2022-04-06 12:38:52,2318,1706.69ms
2022-04-06 12:38:53,2319,267.33ms
2022-04-06 12:38:54,2320,281.85ms
2022-04-06 12:38:55,2321,1279.05ms
2022-04-06 12:38:56,2322,280.47ms
2022-04-06 12:38:57,2323,280.90ms
2022-04-06 12:38:58,2324,295.02ms
2022-04-06 12:38:59,2325,1386.61ms
2022-04-06 12:39:00,2326,1285.43ms
2022-04-06 12:39:01,2327,280.87ms
2022-04-06 12:39:02,2328,275.54ms
2022-04-06 12:39:03,2329,285.45ms
2022-04-06 12:39:04,2330,290.80ms
2022-04-06 12:39:05,2331,269.89ms
2022-04-06 12:39:06,2332,279.41ms
2022-04-06 12:39:07,2333,284.49ms
2022-04-06 12:39:08,2334,302.25ms
2022-04-06 12:39:09,2335,279.43ms
2022-04-06 12:39:10,2336,279.19ms
2022-04-06 12:39:11,2337,291.30ms
2022-04-06 12:39:12,2338,277.31ms
2022-04-06 12:39:13,2339,283.86ms
2022-04-06 12:39:14,2340,1284.87ms
2022-04-06 12:39:15,2341,283.45ms
2022-04-06 12:39:16,2342,289.46ms
2022-04-06 12:39:17,2343,1677.08ms
2022-04-06 12:39:18,2344,280.98ms
2022-04-06 12:39:19,2345,272.76ms
2022-04-06 12:39:20,2346,1263.68ms
2022-04-06 12:39:21,2347,282.47ms
2022-04-06 12:39:22,2348,272.92ms
2022-04-06 12:39:23,2349,1296.93ms
2022-04-06 12:39:24,2350,292.15ms
2022-04-06 12:39:25,2351,272.89ms
2022-04-06 12:39:26,2352,287.88ms
2022-04-06 12:39:27,2353,1285.59ms
2022-04-06 12:39:28,2354,1272.98ms
2022-04-06 12:39:29,2355,276.74ms
2022-04-06 12:39:30,2356,295.57ms
2022-04-06 12:39:31,2357,278.15ms
2022-04-06 12:39:32,2358,275.05ms
2022-04-06 12:39:33,2359,279.42ms
2022-04-06 12:39:34,2360,272.72ms
2022-04-06 12:39:35,2361,289.77ms
2022-04-06 12:39:36,2362,281.79ms
2022-04-06 12:39:37,2363,268.19ms
2022-04-06 12:39:38,2364,291.92ms
2022-04-06 12:39:39,2365,1485.15ms
2022-04-06 12:39:40,2366,288.32ms
2022-04-06 12:39:41,2367,1479.99ms
2022-04-06 12:39:42,2368,277.11ms
2022-04-06 12:39:43,2369,281.91ms
2022-04-06 12:39:45,2371,1475.90ms
2022-04-06 12:39:46,2372,283.66ms
2022-04-06 12:39:47,2373,1690.02ms
2022-04-06 12:39:48,2374,1283.15ms
2022-04-06 12:39:49,2375,270.15ms
2022-04-06 12:39:50,2376,300.65ms
2022-04-06 12:39:51,2377,1276.51ms
2022-04-06 12:39:52,2378,274.90ms
2022-04-06 12:39:53,2379,280.01ms
2022-04-06 12:39:54,2380,277.57ms
2022-04-06 12:39:55,2381,285.49ms
2022-04-06 12:39:57,2383,277.38ms
2022-04-06 12:39:58,2384,285.73ms
2022-04-06 12:39:59,2385,1281.99ms
2022-04-06 12:40:00,2386,276.35ms
2022-04-06 12:40:01,2387,284.78ms
2022-04-06 12:40:02,2388,289.69ms
2022-04-06 12:40:03,2389,281.70ms
2022-04-06 12:40:04,2390,284.68ms
2022-04-06 12:40:05,2391,278.85ms
2022-04-06 12:40:06,2392,276.70ms
2022-04-06 12:40:07,2393,284.72ms
2022-04-06 12:40:08,2394,293.05ms
2022-04-06 12:40:09,2395,269.99ms
2022-04-06 12:40:10,2396,282.19ms
2022-04-06 12:40:11,2397,291.05ms
2022-04-06 12:40:12,2398,276.82ms
2022-04-06 12:40:13,2399,290.43ms
2022-04-06 12:40:14,2400,276.87ms
2022-04-06 12:40:15,2401,1275.13ms
2022-04-06 12:40:16,2402,282.40ms
2022-04-06 12:40:17,2403,287.82ms
2022-04-06 12:40:18,2404,272.86ms
2022-04-06 12:40:19,2405,1287.51ms
2022-04-06 12:40:20,2406,283.42ms
2022-04-06 12:40:21,2407,275.84ms
2022-04-06 12:40:23,2409,1313.29ms
2022-04-06 12:40:24,2410,285.56ms
2022-04-06 12:40:25,2411,280.79ms
2022-04-06 12:40:26,2412,272.84ms
2022-04-06 12:40:27,2413,279.30ms
2022-04-06 12:40:28,2414,285.36ms
2022-04-06 12:40:29,2415,1274.73ms
2022-04-06 12:40:30,2416,275.44ms
2022-04-06 12:40:31,2417,281.98ms
2022-04-06 12:40:33,2419,284.72ms
2022-04-06 12:40:34,2420,276.42ms
2022-04-06 12:40:35,2421,1266.39ms
2022-04-06 12:40:36,2422,1279.22ms
2022-04-06 12:40:37,2423,1399.86ms
2022-04-06 12:40:38,2424,1296.63ms
2022-04-06 12:40:40,2426,1278.03ms
2022-04-06 12:40:41,2427,281.70ms
2022-04-06 12:40:42,2428,289.62ms
2022-04-06 12:40:43,2429,274.98ms
2022-04-06 12:40:44,2430,279.79ms
2022-04-06 12:40:45,2431,273.36ms
2022-04-06 12:40:46,2432,1284.85ms
2022-04-06 12:40:47,2433,1483.46ms
2022-04-06 12:40:48,2434,1303.97ms
2022-04-06 12:40:49,2435,285.87ms
2022-04-06 12:40:50,2436,275.29ms
2022-04-06 12:40:51,2437,268.40ms
2022-04-06 12:40:52,2438,278.20ms
2022-04-06 12:40:53,2439,1279.41ms
2022-04-06 12:40:54,2440,287.56ms
2022-04-06 12:40:55,2441,276.92ms
2022-04-06 12:40:56,2442,269.48ms
2022-04-06 12:40:57,2443,282.23ms
2022-04-06 12:40:58,2444,1293.79ms
2022-04-06 12:40:59,2445,288.37ms
2022-04-06 12:41:00,2446,297.94ms
2022-04-06 12:41:01,2447,1285.85ms
2022-04-06 12:41:02,2448,283.33ms
2022-04-06 12:41:03,2449,1284.08ms
2022-04-06 12:41:04,2450,1298.00ms
2022-04-06 12:41:05,2451,306.30ms
2022-04-06 12:41:06,2452,1283.27ms
2022-04-06 12:41:07,2453,1486.38ms
2022-04-06 12:41:08,2454,281.31ms
2022-04-06 12:41:09,2455,277.97ms
2022-04-06 12:41:10,2456,274.16ms
2022-04-06 12:41:11,2457,1315.01ms
2022-04-06 12:41:12,2458,1323.96ms
2022-04-06 12:41:13,2459,282.55ms
2022-04-06 12:41:14,2460,271.80ms
2022-04-06 12:41:15,2461,273.31ms
2022-04-06 12:41:16,2462,301.00ms
2022-04-06 12:41:17,2463,304.82ms
2022-04-06 12:41:18,2464,1322.72ms
2022-04-06 12:41:19,2465,1533.32ms
2022-04-06 12:41:21,2467,306.02ms
2022-04-06 12:41:22,2468,308.99ms
2022-04-06 12:41:23,2469,1355.81ms
2022-04-06 12:41:25,2471,1326.37ms
2022-04-06 12:41:27,2473,1344.50ms
2022-04-06 12:41:29,2475,320.22ms
2022-04-06 12:41:31,2477,1345.59ms
2022-04-06 12:41:32,2478,1887.85ms
2022-04-06 12:41:33,2479,1334.29ms
2022-04-06 12:41:34,2480,1323.16ms
2022-04-06 12:41:35,2481,1791.62ms
2022-04-06 12:41:36,2482,310.58ms
2022-04-06 12:41:37,2483,1320.57ms
2022-04-06 12:41:38,2484,1486.68ms
2022-04-06 12:41:39,2485,303.46ms
2022-04-06 12:41:40,2486,1327.86ms
2022-04-06 12:41:41,2487,1343.11ms
2022-04-06 12:41:42,2488,314.87ms
2022-04-06 12:41:43,2489,1580.76ms
2022-04-06 12:41:45,2491,317.45ms
2022-04-06 12:41:46,2492,1357.31ms
2022-04-06 12:41:47,2493,284.98ms
2022-04-06 12:41:48,2494,1280.85ms
2022-04-06 12:41:49,2495,1288.74ms
2022-04-06 12:41:50,2496,286.42ms
2022-04-06 12:41:51,2497,288.16ms
2022-04-06 12:41:52,2498,1305.86ms
2022-04-06 12:41:53,2499,287.98ms
2022-04-06 12:41:54,2500,284.45ms
2022-04-06 12:41:55,2501,1281.46ms
2022-04-06 12:41:56,2502,1477.43ms
2022-04-06 12:41:57,2503,273.47ms
2022-04-06 12:41:58,2504,1294.18ms
2022-04-06 12:41:59,2505,277.97ms
2022-04-06 12:42:00,2506,1515.47ms
2022-04-06 12:42:01,2507,283.75ms
2022-04-06 12:42:02,2508,296.02ms
2022-04-06 12:42:03,2509,1289.50ms
2022-04-06 12:42:04,2510,270.93ms
2022-04-06 12:42:05,2511,290.99ms
2022-04-06 12:42:06,2512,281.34ms
2022-04-06 12:42:07,2513,278.99ms
2022-04-06 12:42:08,2514,1299.97ms
2022-04-06 12:42:09,2515,279.90ms
2022-04-06 12:42:10,2516,1695.22ms
2022-04-06 12:42:11,2517,285.21ms
2022-04-06 12:42:12,2518,1282.90ms
2022-04-06 12:42:13,2519,281.37ms
2022-04-06 12:42:14,2520,270.69ms
2022-04-06 12:42:16,2522,273.53ms
2022-04-06 12:42:17,2523,279.98ms
2022-04-06 12:42:18,2524,279.74ms
2022-04-06 12:42:19,2525,280.05ms
2022-04-06 12:42:20,2526,282.29ms
2022-04-06 12:42:21,2527,284.12ms
2022-04-06 12:42:22,2528,280.47ms
2022-04-06 12:42:23,2529,1300.39ms
2022-04-06 12:42:24,2530,268.58ms
2022-04-06 12:42:25,2531,292.37ms
2022-04-06 12:42:26,2532,277.53ms
2022-04-06 12:42:27,2533,285.75ms
2022-04-06 12:42:28,2534,292.32ms
2022-04-06 12:42:29,2535,1307.14ms
2022-04-06 12:42:30,2536,288.27ms
2022-04-06 12:42:31,2537,275.95ms
2022-04-06 12:42:32,2538,288.10ms
2022-04-06 12:42:33,2539,285.68ms
2022-04-06 12:42:34,2540,281.66ms
2022-04-06 12:42:35,2541,299.79ms
2022-04-06 12:42:36,2542,1312.00ms
2022-04-06 12:42:37,2543,290.10ms
2022-04-06 12:42:38,2544,297.44ms
2022-04-06 12:42:39,2545,295.75ms
2022-04-06 12:42:40,2546,278.99ms
2022-04-06 12:42:41,2547,272.77ms
2022-04-06 12:42:42,2548,1300.21ms
2022-04-06 12:42:43,2549,274.34ms
2022-04-06 12:42:44,2550,269.30ms
2022-04-06 12:42:45,2551,281.80ms
2022-04-06 12:42:46,2552,1286.38ms
2022-04-06 12:42:47,2553,281.46ms
2022-04-06 12:42:48,2554,272.66ms
2022-04-06 12:42:49,2555,271.10ms
2022-04-06 12:42:50,2556,287.45ms
2022-04-06 12:42:51,2557,277.64ms
2022-04-06 12:42:52,2558,283.05ms
2022-04-06 12:42:53,2559,286.44ms
2022-04-06 12:42:54,2560,278.93ms
2022-04-06 12:42:55,2561,280.68ms
2022-04-06 12:42:56,2562,282.23ms
2022-04-06 12:42:57,2563,281.69ms
2022-04-06 12:42:58,2564,280.18ms
2022-04-06 12:42:59,2565,1327.79ms
2022-04-06 12:43:00,2566,274.27ms
2022-04-06 12:43:01,2567,267.85ms
2022-04-06 12:43:02,2568,1289.19ms
2022-04-06 12:43:03,2569,1392.01ms
2022-04-06 12:43:04,2570,286.32ms
2022-04-06 12:43:05,2571,282.04ms
2022-04-06 12:43:06,2572,298.45ms
2022-04-06 12:43:07,2573,1475.36ms
2022-04-06 12:43:08,2574,263.83ms
2022-04-06 12:43:09,2575,281.18ms
2022-04-06 12:43:10,2576,1275.31ms
2022-04-06 12:43:11,2577,1422.17ms
2022-04-06 12:43:12,2578,284.75ms
2022-04-06 12:43:13,2579,1305.11ms
2022-04-06 12:43:14,2580,303.08ms
2022-04-06 12:43:15,2581,1282.87ms
2022-04-06 12:43:16,2582,285.41ms
2022-04-06 12:43:17,2583,288.23ms
2022-04-06 12:43:19,2585,279.41ms
2022-04-06 12:43:20,2586,291.90ms
2022-04-06 12:43:21,2587,275.32ms
2022-04-06 12:43:22,2588,1316.88ms
2022-04-06 12:43:23,2589,1378.51ms
2022-04-06 12:43:24,2590,288.33ms
2022-04-06 12:43:25,2591,300.04ms
2022-04-06 12:43:26,2592,279.33ms
2022-04-06 12:43:27,2593,280.83ms
2022-04-06 12:43:28,2594,288.93ms
2022-04-06 12:43:29,2595,1501.88ms
2022-04-06 12:43:30,2596,286.72ms
2022-04-06 12:43:31,2597,287.12ms
2022-04-06 12:43:32,2598,282.84ms
2022-04-06 12:43:33,2599,279.80ms
2022-04-06 12:43:34,2600,281.74ms
2022-04-06 12:43:35,2601,279.59ms
2022-04-06 12:43:36,2602,1307.88ms
2022-04-06 12:43:37,2603,309.81ms
2022-04-06 12:43:38,2604,1312.02ms
2022-04-06 12:43:39,2605,281.41ms
2022-04-06 12:43:40,2606,323.23ms
2022-04-06 12:43:41,2607,299.80ms
2022-04-06 12:43:42,2608,283.79ms
2022-04-06 12:43:43,2609,292.99ms
2022-04-06 12:43:44,2610,292.46ms
2022-04-06 12:43:45,2611,287.97ms
2022-04-06 12:43:46,2612,284.87ms
2022-04-06 12:43:47,2613,1271.30ms
2022-04-06 12:43:48,2614,284.69ms
2022-04-06 12:43:49,2615,278.59ms
2022-04-06 12:43:50,2616,274.53ms
2022-04-06 12:43:51,2617,281.48ms
2022-04-06 12:43:52,2618,1683.25ms
2022-04-06 12:43:53,2619,296.29ms
2022-04-06 12:43:54,2620,1292.56ms
2022-04-06 12:43:55,2621,293.86ms
2022-04-06 12:43:56,2622,282.38ms
2022-04-06 12:43:57,2623,1316.01ms
2022-04-06 12:43:58,2624,1288.24ms
2022-04-06 12:43:59,2625,282.82ms
2022-04-06 12:44:00,2626,281.55ms
2022-04-06 12:44:01,2627,1482.19ms
2022-04-06 12:44:02,2628,300.32ms
2022-04-06 12:44:03,2629,279.70ms
2022-04-06 12:44:04,2630,1483.16ms
2022-04-06 12:44:05,2631,1275.45ms
2022-04-06 12:44:06,2632,1309.35ms
2022-04-06 12:44:07,2633,1291.51ms
2022-04-06 12:44:08,2634,280.08ms
2022-04-06 12:44:09,2635,278.49ms
2022-04-06 12:44:10,2636,291.32ms
2022-04-06 12:44:11,2637,280.60ms
2022-04-06 12:44:12,2638,291.58ms
2022-04-06 12:44:13,2639,1279.70ms
2022-04-06 12:44:14,2640,285.86ms
2022-04-06 12:44:15,2641,283.48ms
2022-04-06 12:44:16,2642,281.10ms
2022-04-06 12:44:17,2643,287.02ms
2022-04-06 12:44:18,2644,272.09ms
2022-04-06 12:44:19,2645,1281.76ms
2022-04-06 12:44:20,2646,283.62ms
2022-04-06 12:44:21,2647,285.82ms
2022-04-06 12:44:22,2648,1283.98ms
2022-04-06 12:44:23,2649,296.15ms
2022-04-06 12:44:25,2651,1291.58ms
2022-04-06 12:44:26,2652,290.28ms
2022-04-06 12:44:27,2653,297.65ms
2022-04-06 12:44:28,2654,1296.82ms
2022-04-06 12:44:29,2655,277.48ms
2022-04-06 12:44:30,2656,279.02ms
2022-04-06 12:44:31,2657,280.31ms
2022-04-06 12:44:32,2658,297.64ms
2022-04-06 12:44:33,2659,1300.78ms
2022-04-06 12:44:35,2661,295.17ms
2022-04-06 12:44:36,2662,288.75ms
2022-04-06 12:44:37,2663,270.78ms
2022-04-06 12:44:38,2664,292.54ms
2022-04-06 12:44:39,2665,279.67ms
2022-04-06 12:44:40,2666,272.31ms
2022-04-06 12:44:41,2667,283.76ms
2022-04-06 12:44:42,2668,1280.29ms
2022-04-06 12:44:44,2670,298.52ms
2022-04-06 12:44:45,2671,279.26ms
2022-04-06 12:44:46,2672,1291.19ms
2022-04-06 12:44:47,2673,1280.82ms
2022-04-06 12:44:48,2674,281.88ms
2022-04-06 12:44:49,2675,284.48ms
2022-04-06 12:44:50,2676,276.78ms
2022-04-06 12:44:51,2677,288.61ms
2022-04-06 12:44:52,2678,271.26ms
2022-04-06 12:44:53,2679,285.81ms
2022-04-06 12:44:55,2681,1306.85ms
2022-04-06 12:44:56,2682,284.16ms
2022-04-06 12:44:57,2683,298.91ms
2022-04-06 12:44:58,2684,280.49ms
2022-04-06 12:44:59,2685,1299.68ms
2022-04-06 12:45:01,2687,1298.53ms
2022-04-06 12:45:02,2688,269.65ms
2022-04-06 12:45:03,2689,277.12ms
2022-04-06 12:45:05,2691,1475.50ms
2022-04-06 12:45:06,2692,272.54ms
2022-04-06 12:45:07,2693,284.95ms
2022-04-06 12:45:08,2694,290.40ms
2022-04-06 12:45:09,2695,283.40ms
2022-04-06 12:45:10,2696,273.58ms
2022-04-06 12:45:11,2697,297.79ms
2022-04-06 12:45:12,2698,277.87ms
2022-04-06 12:45:13,2699,1667.74ms
2022-04-06 12:45:14,2700,272.01ms
2022-04-06 12:45:15,2701,284.27ms
2022-04-06 12:45:16,2702,1482.50ms
2022-04-06 12:45:17,2703,1269.93ms
2022-04-06 12:45:18,2704,279.28ms
2022-04-06 12:45:19,2705,1486.61ms
2022-04-06 12:45:20,2706,293.37ms
2022-04-06 12:45:21,2707,1292.05ms
2022-04-06 12:45:22,2708,280.88ms
2022-04-06 12:45:23,2709,276.41ms
2022-04-06 12:45:24,2710,281.43ms
2022-04-06 12:45:25,2711,1675.15ms
2022-04-06 12:45:26,2712,1316.63ms
2022-04-06 12:45:27,2713,284.73ms
2022-04-06 12:45:28,2714,286.74ms
2022-04-06 12:45:29,2715,300.36ms
2022-04-06 12:45:30,2716,1306.53ms
2022-04-06 12:45:31,2717,275.55ms
2022-04-06 12:45:32,2718,1285.91ms
2022-04-06 12:45:33,2719,281.84ms
2022-04-06 12:45:34,2720,285.14ms
2022-04-06 12:45:35,2721,284.55ms
2022-04-06 12:45:36,2722,290.37ms
2022-04-06 12:45:37,2723,288.92ms
2022-04-06 12:45:39,2725,278.54ms
2022-04-06 12:45:40,2726,287.14ms
2022-04-06 12:45:41,2727,295.12ms
2022-04-06 12:45:42,2728,1303.83ms
2022-04-06 12:45:43,2729,1310.40ms
2022-04-06 12:45:44,2730,286.87ms
2022-04-06 12:45:45,2731,285.90ms
2022-04-06 12:45:46,2732,1312.29ms
2022-04-06 12:45:47,2733,278.96ms
2022-04-06 12:45:48,2734,1271.84ms
2022-04-06 12:45:49,2735,284.71ms
2022-04-06 12:45:50,2736,1303.96ms
2022-04-06 12:45:51,2737,277.18ms
2022-04-06 12:45:52,2738,1280.57ms
2022-04-06 12:45:53,2739,1285.75ms
2022-04-06 12:45:54,2740,279.32ms
2022-04-06 12:45:55,2741,280.18ms
2022-04-06 12:45:57,2743,1298.78ms
2022-04-06 12:45:58,2744,290.66ms
2022-04-06 12:45:59,2745,286.43ms
2022-04-06 12:46:00,2746,301.53ms
2022-04-06 12:46:01,2747,280.22ms
2022-04-06 12:46:02,2748,1293.78ms
2022-04-06 12:46:03,2749,277.12ms
2022-04-06 12:46:04,2750,296.27ms
2022-04-06 12:46:05,2751,290.78ms
2022-04-06 12:46:06,2752,286.95ms
2022-04-06 12:46:08,2754,289.89ms
2022-04-06 12:46:09,2755,287.73ms
2022-04-06 12:46:10,2756,284.15ms
2022-04-06 12:46:11,2757,282.06ms
2022-04-06 12:46:12,2758,1310.16ms
2022-04-06 12:46:13,2759,1292.52ms
2022-04-06 12:46:14,2760,1296.71ms
2022-04-06 12:46:15,2761,287.54ms
2022-04-06 12:46:16,2762,1302.75ms
2022-04-06 12:46:17,2763,279.99ms
2022-04-06 12:46:18,2764,1296.52ms
2022-04-06 12:46:19,2765,1316.17ms
2022-04-06 12:46:21,2767,293.16ms
2022-04-06 12:46:22,2768,299.74ms
2022-04-06 12:46:23,2769,1305.66ms
2022-04-06 12:46:24,2770,285.55ms
2022-04-06 12:46:25,2771,1609.23ms
2022-04-06 12:46:26,2772,281.13ms
2022-04-06 12:46:27,2773,275.18ms
2022-04-06 12:46:28,2774,279.84ms
2022-04-06 12:46:30,2776,1879.99ms
2022-04-06 12:46:31,2777,278.13ms
2022-04-06 12:46:32,2778,293.40ms
2022-04-06 12:46:33,2779,274.10ms
2022-04-06 12:46:34,2780,1291.93ms
2022-04-06 12:46:35,2781,277.36ms
2022-04-06 12:46:36,2782,1273.80ms
2022-04-06 12:46:37,2783,285.14ms
2022-04-06 12:46:38,2784,282.29ms
2022-04-06 12:46:39,2785,1280.38ms
2022-04-06 12:46:40,2786,1287.07ms
2022-04-06 12:46:41,2787,1305.22ms
2022-04-06 12:46:42,2788,1275.46ms
2022-04-06 12:46:44,2790,280.68ms
2022-04-06 12:46:45,2791,1294.05ms
2022-04-06 12:46:46,2792,272.30ms
2022-04-06 12:46:47,2793,295.91ms
2022-04-06 12:46:48,2794,1285.16ms
2022-04-06 12:46:49,2795,1305.16ms
2022-04-06 12:46:51,2797,295.36ms
2022-04-06 12:46:53,2799,1303.69ms
2022-04-06 12:46:54,2800,1395.62ms
2022-04-06 12:46:55,2801,282.92ms
2022-04-06 12:46:56,2802,1290.50ms
2022-04-06 12:46:57,2803,282.87ms
2022-04-06 12:46:58,2804,1279.47ms
2022-04-06 12:46:59,2805,289.11ms
2022-04-06 12:47:00,2806,292.63ms
2022-04-06 12:47:01,2807,289.42ms
2022-04-06 12:47:02,2808,1313.34ms
2022-04-06 12:47:03,2809,294.97ms
2022-04-06 12:47:04,2810,274.65ms
2022-04-06 12:47:05,2811,1671.61ms
2022-04-06 12:47:06,2812,286.83ms
2022-04-06 12:47:07,2813,278.21ms
2022-04-06 12:47:08,2814,288.01ms
2022-04-06 12:47:09,2815,285.68ms
2022-04-06 12:47:10,2816,282.98ms
2022-04-06 12:47:11,2817,279.58ms
2022-04-06 12:47:12,2818,1275.08ms
2022-04-06 12:47:13,2819,294.26ms
2022-04-06 12:47:14,2820,278.39ms
2022-04-06 12:47:15,2821,281.26ms
2022-04-06 12:47:16,2822,1284.31ms
2022-04-06 12:47:17,2823,283.58ms
2022-04-06 12:47:18,2824,269.45ms
2022-04-06 12:47:20,2826,1298.49ms
2022-04-06 12:47:21,2827,284.73ms
2022-04-06 12:47:22,2828,279.12ms
2022-04-06 12:47:23,2829,296.35ms
2022-04-06 12:47:24,2830,286.51ms
2022-04-06 12:47:25,2831,1679.61ms
2022-04-06 12:47:26,2832,1278.75ms
2022-04-06 12:47:27,2833,273.31ms
2022-04-06 12:47:28,2834,290.89ms
2022-04-06 12:47:29,2835,280.60ms
2022-04-06 12:47:30,2836,274.98ms
2022-04-06 12:47:31,2837,273.82ms
2022-04-06 12:47:32,2838,296.59ms
2022-04-06 12:47:33,2839,1305.66ms
2022-04-06 12:47:34,2840,1322.95ms
2022-04-06 12:47:35,2841,1296.57ms
2022-04-06 12:47:36,2842,292.15ms
2022-04-06 12:47:37,2843,286.30ms
2022-04-06 12:47:38,2844,284.50ms
2022-04-06 12:47:39,2845,273.66ms
2022-04-06 12:47:40,2846,1290.00ms
2022-04-06 12:47:41,2847,283.22ms
2022-04-06 12:47:42,2848,281.41ms
2022-04-06 12:47:43,2849,287.87ms
2022-04-06 12:47:44,2850,303.98ms
2022-04-06 12:47:45,2851,276.86ms
2022-04-06 12:47:46,2852,284.91ms
2022-04-06 12:47:47,2853,268.69ms
2022-04-06 12:47:48,2854,1313.66ms
2022-04-06 12:47:49,2855,1298.69ms
2022-04-06 12:47:50,2856,284.87ms
2022-04-06 12:47:51,2857,280.57ms
2022-04-06 12:47:52,2858,283.66ms
2022-04-06 12:47:53,2859,1301.53ms
2022-04-06 12:47:54,2860,1310.11ms
2022-04-06 12:47:55,2861,274.73ms
2022-04-06 12:47:56,2862,1288.82ms
2022-04-06 12:47:57,2863,277.97ms
2022-04-06 12:47:58,2864,288.92ms
2022-04-06 12:47:59,2865,1697.12ms
2022-04-06 12:48:00,2866,1291.79ms
2022-04-06 12:48:01,2867,296.61ms
2022-04-06 12:48:02,2868,1294.45ms
2022-04-06 12:48:03,2869,1282.95ms
2022-04-06 12:48:04,2870,300.06ms
2022-04-06 12:48:05,2871,283.35ms
2022-04-06 12:48:06,2872,296.91ms
2022-04-06 12:48:07,2873,1313.78ms
2022-04-06 12:48:08,2874,290.01ms
2022-04-06 12:48:09,2875,1308.80ms
2022-04-06 12:48:10,2876,274.50ms
2022-04-06 12:48:11,2877,273.03ms
2022-04-06 12:48:12,2878,292.42ms
2022-04-06 12:48:13,2879,280.21ms
2022-04-06 12:48:14,2880,294.55ms
2022-04-06 12:48:15,2881,288.41ms
2022-04-06 12:48:16,2882,283.65ms
2022-04-06 12:48:17,2883,287.71ms
2022-04-06 12:48:18,2884,285.29ms
2022-04-06 12:48:19,2885,1279.80ms
