ip,port,timeout,print_time,total,success,fail,packet_lose_ratio,delay_min,delay_max,delay_avg,delay_stdev
2022-04-06 12:48:20,2886,1297.08ms
2022-04-06 12:48:21,2887,279.32ms
2022-04-06 12:48:22,2888,278.72ms
2022-04-06 12:48:23,2889,280.07ms
2022-04-06 12:48:24,2890,286.03ms
2022-04-06 12:48:25,2891,287.62ms
2022-04-06 12:48:26,2892,277.60ms
2022-04-06 12:48:27,2893,273.57ms
2022-04-06 12:48:28,2894,1304.57ms
2022-04-06 12:48:29,2895,283.04ms
2022-04-06 12:48:30,2896,277.85ms
2022-04-06 12:48:31,2897,1274.34ms
2022-04-06 12:48:32,2898,276.88ms
2022-04-06 12:48:34,2900,293.57ms
2022-04-06 12:48:35,2901,272.28ms
2022-04-06 12:48:36,2902,283.04ms
2022-04-06 12:48:37,2903,277.73ms
2022-04-06 12:48:38,2904,1674.24ms
2022-04-06 12:48:39,2905,273.18ms
2022-04-06 12:48:40,2906,296.42ms
2022-04-06 12:48:41,2907,311.14ms
2022-04-06 12:48:42,2908,297.65ms
2022-04-06 12:48:43,2909,278.59ms
2022-04-06 12:48:44,2910,1492.99ms
2022-04-06 12:48:45,2911,294.00ms
2022-04-06 12:48:46,2912,284.62ms
2022-04-06 12:48:47,2913,268.47ms
2022-04-06 12:48:48,2914,282.18ms
2022-04-06 12:48:49,2915,282.38ms
2022-04-06 12:48:50,2916,1298.52ms
2022-04-06 12:48:51,2917,282.32ms
2022-04-06 12:48:52,2918,1285.81ms
2022-04-06 12:48:53,2919,1291.73ms
2022-04-06 12:48:54,2920,274.60ms
2022-04-06 12:48:55,2921,268.57ms
2022-04-06 12:48:57,2923,302.02ms
2022-04-06 12:48:58,2924,1308.49ms
2022-04-06 12:48:59,2925,287.27ms
2022-04-06 12:49:01,2927,285.68ms
2022-04-06 12:49:02,2928,1299.57ms
2022-04-06 12:49:03,2929,301.60ms
2022-04-06 12:49:04,2930,1283.82ms
2022-04-06 12:49:05,2931,278.42ms
2022-04-06 12:49:06,2932,280.85ms
2022-04-06 12:49:07,2933,280.47ms
2022-04-06 12:49:08,2934,276.21ms
2022-04-06 12:49:09,2935,1280.60ms
2022-04-06 12:49:10,2936,291.98ms
2022-04-06 12:49:11,2937,299.19ms
2022-04-06 12:49:12,2938,1288.35ms
2022-04-06 12:49:13,2939,292.90ms
2022-04-06 12:49:14,2940,295.06ms
2022-04-06 12:49:15,2941,268.30ms
2022-04-06 12:49:16,2942,1327.11ms
2022-04-06 12:49:17,2943,285.05ms
2022-04-06 12:49:18,2944,1293.40ms
2022-04-06 12:49:19,2945,279.71ms
2022-04-06 12:49:20,2946,290.17ms
2022-04-06 12:49:21,2947,1309.87ms
2022-04-06 12:49:22,2948,287.23ms
2022-04-06 12:49:23,2949,278.49ms
2022-04-06 12:49:24,2950,1300.54ms
2022-04-06 12:49:25,2951,1289.28ms
2022-04-06 12:49:26,2952,292.28ms
2022-04-06 12:49:28,2954,288.24ms
2022-04-06 12:49:32,2958,297.46ms
2022-04-06 12:49:33,2959,270.40ms
2022-04-06 12:49:34,2960,291.80ms
2022-04-06 12:49:35,2961,289.97ms
2022-04-06 12:49:36,2962,1314.08ms
2022-04-06 12:49:37,2963,287.71ms
2022-04-06 12:49:38,2964,284.46ms
2022-04-06 12:49:39,2965,284.97ms
2022-04-06 12:49:40,2966,279.35ms
2022-04-06 12:49:41,2967,1293.57ms
2022-04-06 12:49:43,2969,293.17ms
2022-04-06 12:49:44,2970,287.89ms
2022-04-06 12:49:46,2972,283.33ms
2022-04-06 12:49:47,2973,1796.64ms
2022-04-06 12:49:48,2974,280.97ms
2022-04-06 12:49:49,2975,1294.12ms
2022-04-06 12:49:50,2976,294.01ms
2022-04-06 12:49:51,2977,281.14ms
2022-04-06 12:49:52,2978,286.30ms
2022-04-06 12:49:53,2979,285.67ms
2022-04-06 12:49:54,2980,300.66ms
2022-04-06 12:49:55,2981,279.56ms
2022-04-06 12:49:57,2983,292.82ms
2022-04-06 12:49:58,2984,1288.61ms
2022-04-06 12:49:59,2985,1321.96ms
2022-04-06 12:50:00,2986,274.23ms
2022-04-06 12:50:01,2987,275.30ms
2022-04-06 12:50:02,2988,294.73ms
2022-04-06 12:50:03,2989,1297.08ms
2022-04-06 12:50:04,2990,1283.42ms
2022-04-06 12:50:05,2991,284.05ms
2022-04-06 12:50:06,2992,1308.60ms
2022-04-06 12:50:07,2993,285.62ms
2022-04-06 12:50:08,2994,1287.62ms
2022-04-06 12:50:09,2995,271.33ms
2022-04-06 12:50:10,2996,1302.19ms
2022-04-06 12:50:11,2997,280.38ms
2022-04-06 12:50:13,2999,1751.19ms
2022-04-06 12:50:14,3000,1305.80ms
2022-04-06 12:50:15,3001,276.08ms
2022-04-06 12:50:16,3002,1681.70ms
2022-04-06 12:50:17,3003,284.40ms
2022-04-06 12:50:18,3004,1286.58ms
2022-04-06 12:50:19,3005,283.91ms
2022-04-06 12:50:21,3007,1298.58ms
2022-04-06 12:50:22,3008,279.03ms
2022-04-06 12:50:23,3009,281.50ms
2022-04-06 12:50:24,3010,285.68ms
2022-04-06 12:50:26,3012,281.76ms
2022-04-06 12:50:27,3013,1299.87ms
2022-04-06 12:50:28,3014,276.46ms
2022-04-06 12:50:29,3015,289.49ms
2022-04-06 12:50:31,3017,1572.75ms
2022-04-06 12:50:32,3018,274.06ms
2022-04-06 12:50:33,3019,272.98ms
2022-04-06 12:50:34,3020,292.07ms
2022-04-06 12:50:36,3022,269.04ms
2022-04-06 12:50:37,3023,280.00ms
2022-04-06 12:50:38,3024,1282.97ms
2022-04-06 12:50:39,3025,289.22ms
2022-04-06 12:50:40,3026,1310.86ms
2022-04-06 12:50:41,3027,1309.95ms
2022-04-06 12:50:43,3029,281.60ms
2022-04-06 12:50:44,3030,282.12ms
2022-04-06 12:50:45,3031,287.65ms
2022-04-06 12:50:46,3032,287.74ms
2022-04-06 12:50:47,3033,282.79ms
2022-04-06 12:50:48,3034,283.42ms
2022-04-06 12:50:49,3035,289.67ms
2022-04-06 12:50:50,3036,277.89ms
2022-04-06 12:50:51,3037,284.52ms
2022-04-06 12:50:52,3038,277.70ms
2022-04-06 12:50:53,3039,277.11ms
2022-04-06 12:50:54,3040,275.89ms
2022-04-06 12:50:55,3041,1278.56ms
2022-04-06 12:50:56,3042,283.03ms
2022-04-06 12:50:57,3043,1305.70ms
2022-04-06 12:50:58,3044,288.17ms
2022-04-06 12:50:59,3045,1291.66ms
2022-04-06 12:51:00,3046,278.85ms
2022-04-06 12:51:01,3047,1310.73ms
2022-04-06 12:51:02,3048,1300.30ms
2022-04-06 12:51:03,3049,288.63ms
2022-04-06 12:51:04,3050,1315.28ms
2022-04-06 12:51:05,3051,281.24ms
2022-04-06 12:51:06,3052,273.99ms
2022-04-06 12:51:07,3053,287.15ms
2022-04-06 12:51:08,3054,1260.42ms
2022-04-06 12:51:09,3055,1312.20ms
2022-04-06 12:51:10,3056,1362.79ms
2022-04-06 12:51:11,3057,291.11ms
2022-04-06 12:51:12,3058,286.89ms
2022-04-06 12:51:13,3059,278.81ms
2022-04-06 12:51:14,3060,270.65ms
2022-04-06 12:51:15,3061,280.68ms
2022-04-06 12:51:16,3062,269.40ms
2022-04-06 12:51:17,3063,1291.70ms
2022-04-06 12:51:18,3064,1299.85ms
2022-04-06 12:51:19,3065,283.25ms
2022-04-06 12:51:20,3066,292.71ms
2022-04-06 12:51:21,3067,281.34ms
2022-04-06 12:51:22,3068,285.58ms
2022-04-06 12:51:23,3069,285.92ms
2022-04-06 12:51:24,3070,1295.58ms
2022-04-06 12:51:25,3071,1288.03ms
2022-04-06 12:51:26,3072,1306.83ms
2022-04-06 12:51:27,3073,288.95ms
2022-04-06 12:51:28,3074,286.87ms
2022-04-06 12:51:29,3075,284.79ms
2022-04-06 12:51:30,3076,1469.97ms
2022-04-06 12:51:31,3077,284.63ms
2022-04-06 12:51:32,3078,277.52ms
2022-04-06 12:51:33,3079,1279.14ms
2022-04-06 12:51:34,3080,1278.45ms
2022-04-06 12:51:35,3081,1287.18ms
2022-04-06 12:51:36,3082,280.91ms
2022-04-06 12:51:37,3083,282.64ms
2022-04-06 12:51:38,3084,278.31ms
2022-04-06 12:51:39,3085,273.83ms
2022-04-06 12:51:40,3086,1281.61ms
2022-04-06 12:51:41,3087,273.44ms
2022-04-06 12:51:42,3088,291.88ms
2022-04-06 12:51:43,3089,1272.89ms
2022-04-06 12:51:44,3090,284.17ms
2022-04-06 12:51:45,3091,296.20ms
2022-04-06 12:51:47,3093,1293.94ms
2022-04-06 12:51:48,3094,272.52ms
2022-04-06 12:51:49,3095,292.73ms
2022-04-06 12:51:50,3096,279.12ms
2022-04-06 12:51:52,3098,1305.78ms
2022-04-06 12:51:53,3099,294.70ms
2022-04-06 12:51:54,3100,273.82ms
2022-04-06 12:51:55,3101,272.34ms
2022-04-06 12:51:56,3102,292.42ms
2022-04-06 12:51:58,3104,271.61ms
2022-04-06 12:51:59,3105,284.34ms
2022-04-06 12:52:00,3106,282.97ms
2022-04-06 12:52:01,3107,285.18ms
2022-04-06 12:52:02,3108,273.82ms
2022-04-06 12:52:03,3109,1301.37ms
2022-04-06 12:52:04,3110,291.98ms
2022-04-06 12:52:05,3111,273.65ms
2022-04-06 12:52:06,3112,278.26ms
2022-04-06 12:52:07,3113,290.36ms
2022-04-06 12:52:08,3114,284.64ms
2022-04-06 12:52:09,3115,1481.44ms
2022-04-06 12:52:10,3116,1302.51ms
2022-04-06 12:52:11,3117,1278.76ms
2022-04-06 12:52:12,3118,280.61ms
2022-04-06 12:52:13,3119,1299.11ms
2022-04-06 12:52:14,3120,281.49ms
2022-04-06 12:52:15,3121,1292.98ms
2022-04-06 12:52:16,3122,284.90ms
2022-04-06 12:52:17,3123,276.21ms
2022-04-06 12:52:18,3124,1308.26ms
2022-04-06 12:52:19,3125,1571.05ms
2022-04-06 12:52:20,3126,1469.51ms
2022-04-06 12:52:21,3127,1306.73ms
2022-04-06 12:52:22,3128,282.23ms
2022-04-06 12:52:23,3129,282.35ms
2022-04-06 12:52:24,3130,277.79ms
2022-04-06 12:52:25,3131,292.15ms
2022-04-06 12:52:26,3132,1303.54ms
2022-04-06 12:52:27,3133,281.87ms
2022-04-06 12:52:28,3134,277.58ms
2022-04-06 12:52:29,3135,284.90ms
2022-04-06 12:52:30,3136,1282.50ms
2022-04-06 12:52:31,3137,277.90ms
2022-04-06 12:52:32,3138,1288.88ms
2022-04-06 12:52:33,3139,287.14ms
2022-04-06 12:52:34,3140,284.24ms
2022-04-06 12:52:35,3141,290.65ms
2022-04-06 12:52:36,3142,284.33ms
2022-04-06 12:52:37,3143,286.57ms
2022-04-06 12:52:38,3144,266.96ms
2022-04-06 12:52:39,3145,275.37ms
2022-04-06 12:52:40,3146,1266.23ms
2022-04-06 12:52:41,3147,280.28ms
2022-04-06 12:52:42,3148,1289.77ms
2022-04-06 12:52:43,3149,1309.10ms
2022-04-06 12:52:44,3150,1278.84ms
2022-04-06 12:52:45,3151,1602.56ms
2022-04-06 12:52:46,3152,281.52ms
2022-04-06 12:52:47,3153,273.92ms
2022-04-06 12:52:48,3154,280.54ms
2022-04-06 12:52:49,3155,278.07ms
2022-04-06 12:52:50,3156,1485.60ms
2022-04-06 12:52:51,3157,285.93ms
2022-04-06 12:52:52,3158,1311.45ms
2022-04-06 12:52:53,3159,1371.45ms
2022-04-06 12:52:54,3160,1284.55ms
2022-04-06 12:52:55,3161,285.39ms
2022-04-06 12:52:56,3162,1678.21ms
2022-04-06 12:52:57,3163,1609.15ms
2022-04-06 12:52:58,3164,283.07ms
2022-04-06 12:52:59,3165,284.33ms
2022-04-06 12:53:00,3166,283.49ms
2022-04-06 12:53:01,3167,291.74ms
2022-04-06 12:53:02,3168,284.30ms
2022-04-06 12:53:03,3169,274.91ms
2022-04-06 12:53:04,3170,1306.13ms
2022-04-06 12:53:05,3171,285.55ms
2022-04-06 12:53:06,3172,299.75ms
2022-04-06 12:53:07,3173,1285.35ms
2022-04-06 12:53:08,3174,270.42ms
2022-04-06 12:53:09,3175,274.64ms
2022-04-06 12:53:10,3176,304.21ms
2022-04-06 12:53:11,3177,285.42ms
2022-04-06 12:53:12,3178,1307.82ms
2022-04-06 12:53:13,3179,287.17ms
2022-04-06 12:53:14,3180,280.49ms
2022-04-06 12:53:15,3181,284.97ms
2022-04-06 12:53:16,3182,1311.02ms
2022-04-06 12:53:17,3183,269.35ms
2022-04-06 12:53:18,3184,285.32ms
2022-04-06 12:53:19,3185,283.98ms
2022-04-06 12:53:20,3186,1686.81ms
2022-04-06 12:53:21,3187,278.90ms
2022-04-06 12:53:22,3188,1282.72ms
2022-04-06 12:53:23,3189,274.95ms
2022-04-06 12:53:24,3190,1296.10ms
2022-04-06 12:53:25,3191,287.67ms
2022-04-06 12:53:26,3192,280.88ms
2022-04-06 12:53:27,3193,286.87ms
2022-04-06 12:53:28,3194,296.93ms
2022-04-06 12:53:29,3195,283.69ms
2022-04-06 12:53:30,3196,286.84ms
2022-04-06 12:53:31,3197,272.68ms
2022-04-06 12:53:32,3198,272.19ms
2022-04-06 12:53:33,3199,278.55ms
2022-04-06 12:53:34,3200,270.30ms
2022-04-06 12:53:35,3201,275.27ms
2022-04-06 12:53:36,3202,1304.11ms
2022-04-06 12:53:37,3203,1308.11ms
2022-04-06 12:53:38,3204,1690.61ms
2022-04-06 12:53:39,3205,266.71ms
2022-04-06 12:53:40,3206,284.09ms
2022-04-06 12:53:41,3207,294.77ms
2022-04-06 12:53:42,3208,1477.17ms
2022-04-06 12:53:43,3209,269.84ms
2022-04-06 12:53:44,3210,298.44ms
2022-04-06 12:53:45,3211,282.65ms
2022-04-06 12:53:46,3212,272.66ms
2022-04-06 12:53:47,3213,1312.06ms
2022-04-06 12:53:48,3214,299.12ms
2022-04-06 12:53:50,3216,281.87ms
2022-04-06 12:53:51,3217,285.16ms
2022-04-06 12:53:52,3218,291.49ms
2022-04-06 12:53:53,3219,267.76ms
2022-04-06 12:53:54,3220,273.75ms
2022-04-06 12:53:55,3221,275.60ms
2022-04-06 12:53:56,3222,277.43ms
2022-04-06 12:53:57,3223,275.33ms
2022-04-06 12:53:58,3224,278.97ms
2022-04-06 12:53:59,3225,295.81ms
2022-04-06 12:54:01,3227,1489.66ms
2022-04-06 12:54:02,3228,294.18ms
2022-04-06 12:54:03,3229,286.64ms
2022-04-06 12:54:04,3230,1307.08ms
2022-04-06 12:54:05,3231,287.82ms
2022-04-06 12:54:06,3232,291.09ms
2022-04-06 12:54:07,3233,276.30ms
2022-04-06 12:54:08,3234,1678.82ms
2022-04-06 12:54:09,3235,1288.65ms
2022-04-06 12:54:10,3236,301.03ms
2022-04-06 12:54:11,3237,283.68ms
2022-04-06 12:54:12,3238,1287.40ms
2022-04-06 12:54:13,3239,1304.81ms
2022-04-06 12:54:14,3240,284.16ms
2022-04-06 12:54:15,3241,284.97ms
2022-04-06 12:54:16,3242,274.88ms
2022-04-06 12:54:17,3243,282.58ms
2022-04-06 12:54:19,3245,1693.98ms
2022-04-06 12:54:20,3246,278.36ms
2022-04-06 12:54:21,3247,288.14ms
2022-04-06 12:54:22,3248,1299.58ms
2022-04-06 12:54:23,3249,1696.26ms
2022-04-06 12:54:24,3250,277.31ms
2022-04-06 12:54:25,3251,260.85ms
2022-04-06 12:54:26,3252,278.94ms
2022-04-06 12:54:27,3253,283.77ms
2022-04-06 12:54:29,3255,285.63ms
2022-04-06 12:54:30,3256,289.16ms
2022-04-06 12:54:31,3257,1492.72ms
2022-04-06 12:54:32,3258,281.26ms
2022-04-06 12:54:33,3259,1304.11ms
2022-04-06 12:54:34,3260,288.69ms
2022-04-06 12:54:35,3261,298.00ms
2022-04-06 12:54:36,3262,291.41ms
2022-04-06 12:54:39,3265,1287.89ms
2022-04-06 12:54:40,3266,265.76ms
2022-04-06 12:54:41,3267,276.69ms
2022-04-06 12:54:42,3268,1327.02ms
2022-04-06 12:54:43,3269,1305.15ms
2022-04-06 12:54:44,3270,275.82ms
2022-04-06 12:54:45,3271,282.79ms
2022-04-06 12:54:46,3272,288.78ms
2022-04-06 12:54:47,3273,274.37ms
2022-04-06 12:54:48,3274,288.15ms
2022-04-06 12:54:49,3275,274.60ms
2022-04-06 12:54:50,3276,278.11ms
2022-04-06 12:54:51,3277,286.12ms
2022-04-06 12:54:52,3278,1293.68ms
2022-04-06 12:54:53,3279,288.87ms
2022-04-06 12:54:54,3280,282.13ms
2022-04-06 12:54:55,3281,293.12ms
2022-04-06 12:54:56,3282,279.48ms
2022-04-06 12:54:57,3283,1294.35ms
2022-04-06 12:54:58,3284,295.13ms
2022-04-06 12:54:59,3285,280.48ms
2022-04-06 12:55:00,3286,1283.52ms
2022-04-06 12:55:01,3287,1310.11ms
2022-04-06 12:55:02,3288,283.22ms
2022-04-06 12:55:03,3289,275.49ms
2022-04-06 12:55:04,3290,1290.11ms
2022-04-06 12:55:05,3291,277.89ms
2022-04-06 12:55:06,3292,1491.78ms
2022-04-06 12:55:07,3293,304.58ms
2022-04-06 12:55:08,3294,1290.27ms
2022-04-06 12:55:09,3295,271.49ms
2022-04-06 12:55:10,3296,282.97ms
2022-04-06 12:55:11,3297,288.48ms
2022-04-06 12:55:12,3298,274.28ms
2022-04-06 12:55:13,3299,290.12ms
2022-04-06 12:55:14,3300,1271.70ms
2022-04-06 12:55:15,3301,290.76ms
2022-04-06 12:55:16,3302,1299.01ms
2022-04-06 12:55:17,3303,1487.27ms
2022-04-06 12:55:18,3304,286.55ms
2022-04-06 12:55:19,3305,1298.92ms
2022-04-06 12:55:20,3306,1482.70ms
2022-04-06 12:55:21,3307,277.41ms
2022-04-06 12:55:22,3308,293.49ms
2022-04-06 12:55:23,3309,1488.11ms
2022-04-06 12:55:24,3310,1281.10ms
2022-04-06 12:55:25,3311,285.19ms
2022-04-06 12:55:26,3312,283.31ms
2022-04-06 12:55:27,3313,283.73ms
2022-04-06 12:55:28,3314,1291.82ms
2022-04-06 12:55:29,3315,282.80ms
2022-04-06 12:55:30,3316,272.94ms
2022-04-06 12:55:31,3317,279.46ms
2022-04-06 12:55:32,3318,281.28ms
2022-04-06 12:55:33,3319,288.23ms
2022-04-06 12:55:34,3320,293.96ms
2022-04-06 12:55:36,3322,1305.09ms
2022-04-06 12:55:37,3323,1300.55ms
2022-04-06 12:55:38,3324,283.42ms
2022-04-06 12:55:39,3325,287.46ms
2022-04-06 12:55:40,3326,285.63ms
2022-04-06 12:55:41,3327,1309.51ms
2022-04-06 12:55:42,3328,286.91ms
2022-04-06 12:55:43,3329,285.45ms
2022-04-06 12:55:45,3331,282.70ms
2022-04-06 12:55:46,3332,1309.46ms
2022-04-06 12:55:47,3333,1293.22ms
2022-04-06 12:55:48,3334,298.72ms
2022-04-06 12:55:49,3335,297.25ms
2022-04-06 12:55:50,3336,280.21ms
2022-04-06 12:55:51,3337,288.51ms
2022-04-06 12:55:52,3338,284.62ms
2022-04-06 12:55:53,3339,285.09ms
2022-04-06 12:55:54,3340,1305.86ms
2022-04-06 12:55:55,3341,296.57ms
2022-04-06 12:55:56,3342,1480.28ms
2022-04-06 12:55:57,3343,289.65ms
2022-04-06 12:55:58,3344,290.04ms
2022-04-06 12:55:59,3345,1685.16ms
2022-04-06 12:56:00,3346,274.64ms
2022-04-06 12:56:01,3347,302.00ms
2022-04-06 12:56:03,3349,1300.39ms
2022-04-06 12:56:04,3350,298.75ms
2022-04-06 12:56:05,3351,1309.40ms
2022-04-06 12:56:06,3352,1319.14ms
2022-04-06 12:56:07,3353,285.69ms
2022-04-06 12:56:08,3354,1303.75ms
2022-04-06 12:56:09,3355,1310.54ms
2022-04-06 12:56:10,3356,1661.19ms
2022-04-06 12:56:11,3357,285.94ms
2022-04-06 12:56:13,3359,1302.71ms
2022-04-06 12:56:14,3360,1306.93ms
2022-04-06 12:56:15,3361,282.18ms
2022-04-06 12:56:16,3362,1288.92ms
2022-04-06 12:56:17,3363,283.33ms
2022-04-06 12:56:18,3364,1313.63ms
2022-04-06 12:56:19,3365,282.37ms
2022-04-06 12:56:20,3366,285.40ms
2022-04-06 12:56:21,3367,1481.35ms
2022-04-06 12:56:22,3368,1302.82ms
2022-04-06 12:56:23,3369,298.16ms
2022-04-06 12:56:24,3370,1304.07ms
2022-04-06 12:56:25,3371,1317.90ms
2022-04-06 12:56:28,3374,295.80ms
2022-04-06 12:56:29,3375,1374.34ms
2022-04-06 12:56:30,3376,1617.46ms
2022-04-06 12:56:31,3377,280.73ms
2022-04-06 12:56:32,3378,1305.93ms
2022-04-06 12:56:33,3379,283.57ms
2022-04-06 12:56:34,3380,284.97ms
2022-04-06 12:56:35,3381,1292.16ms
2022-04-06 12:56:36,3382,289.33ms
2022-04-06 12:56:37,3383,289.27ms
2022-04-06 12:56:38,3384,1312.26ms
2022-04-06 12:56:39,3385,283.47ms
2022-04-06 12:56:40,3386,1304.90ms
2022-04-06 12:56:43,3389,290.95ms
2022-04-06 12:56:44,3390,290.16ms
2022-04-06 12:56:45,3391,1300.05ms
2022-04-06 12:56:47,3393,1304.48ms
2022-04-06 12:56:48,3394,1297.07ms
2022-04-06 12:56:49,3395,290.96ms
2022-04-06 12:56:50,3396,278.28ms
2022-04-06 12:56:51,3397,303.34ms
2022-04-06 12:56:52,3398,279.38ms
2022-04-06 12:56:56,3402,1285.48ms
2022-04-06 12:56:57,3403,287.36ms
2022-04-06 12:56:58,3404,1281.64ms
2022-04-06 12:56:59,3405,299.02ms
2022-04-06 12:57:00,3406,263.95ms
2022-04-06 12:57:01,3407,1311.93ms
2022-04-06 12:57:02,3408,1314.72ms
2022-04-06 12:57:03,3409,291.79ms
2022-04-06 12:57:04,3410,1284.75ms
2022-04-06 12:57:05,3411,289.98ms
2022-04-06 12:57:07,3413,290.35ms
2022-04-06 12:57:08,3414,1293.70ms
2022-04-06 12:57:09,3415,1299.33ms
2022-04-06 12:57:10,3416,273.25ms
2022-04-06 12:57:11,3417,282.54ms
2022-04-06 12:57:12,3418,281.71ms
2022-04-06 12:57:13,3419,290.31ms
2022-04-06 12:57:14,3420,1395.58ms
2022-04-06 12:57:15,3421,295.81ms
2022-04-06 12:57:16,3422,1282.93ms
2022-04-06 12:57:17,3423,283.99ms
2022-04-06 12:57:18,3424,1300.04ms
2022-04-06 12:57:19,3425,1291.87ms
2022-04-06 12:57:20,3426,302.68ms
2022-04-06 12:57:21,3427,275.72ms
2022-04-06 12:57:22,3428,285.60ms
2022-04-06 12:57:23,3429,295.68ms
2022-04-06 12:57:25,3431,297.74ms
2022-04-06 12:57:26,3432,286.58ms
2022-04-06 12:57:27,3433,1309.35ms
2022-04-06 12:57:28,3434,1321.25ms
2022-04-06 12:57:29,3435,1301.59ms
2022-04-06 12:57:30,3436,283.69ms
2022-04-06 12:57:31,3437,293.27ms
2022-04-06 12:57:32,3438,281.61ms
2022-04-06 12:57:33,3439,292.77ms
2022-04-06 12:57:34,3440,276.60ms
2022-04-06 12:57:36,3442,278.80ms
2022-04-06 12:57:37,3443,282.09ms
2022-04-06 12:57:38,3444,282.72ms
2022-04-06 12:57:39,3445,1284.65ms
2022-04-06 12:57:40,3446,1273.26ms
2022-04-06 12:57:41,3447,271.86ms
2022-04-06 12:57:42,3448,280.71ms
2022-04-06 12:57:43,3449,278.59ms
2022-04-06 12:57:44,3450,282.61ms
2022-04-06 12:57:45,3451,287.59ms
2022-04-06 12:57:46,3452,1308.88ms
2022-04-06 12:57:47,3453,1678.25ms
2022-04-06 12:57:48,3454,1485.05ms
2022-04-06 12:57:49,3455,273.91ms
2022-04-06 12:57:50,3456,282.10ms
2022-04-06 12:57:51,3457,278.76ms
2022-04-06 12:57:52,3458,282.13ms
2022-04-06 12:57:53,3459,2415.38ms
2022-04-06 12:57:54,3460,301.23ms
2022-04-06 12:57:55,3461,285.17ms
2022-04-06 12:57:56,3462,1677.54ms
2022-04-06 12:57:57,3463,1295.36ms
2022-04-06 12:57:58,3464,1324.53ms
2022-04-06 12:57:59,3465,296.37ms
2022-04-06 12:58:00,3466,1387.04ms
2022-04-06 12:58:01,3467,296.05ms
2022-04-06 12:58:02,3468,276.88ms
2022-04-06 12:58:03,3469,291.04ms
2022-04-06 12:58:04,3470,283.90ms
