ip,port,timeout,print_time,total,success,fail,packet_lose_ratio,delay_min,delay_max,delay_avg,delay_stdev
2022-04-06 13:07:43,4049,303.65ms
2022-04-06 13:07:44,4050,277.22ms
2022-04-06 13:07:45,4051,1301.36ms
2022-04-06 13:07:46,4052,1300.49ms
2022-04-06 13:07:47,4053,272.77ms
2022-04-06 13:07:48,4054,1271.85ms
2022-04-06 13:07:49,4055,282.40ms
2022-04-06 13:07:50,4056,299.37ms
2022-04-06 13:07:51,4057,1287.26ms
2022-04-06 13:07:52,4058,1603.25ms
2022-04-06 13:07:54,4060,296.56ms
2022-04-06 13:07:55,4061,291.02ms
2022-04-06 13:07:56,4062,287.42ms
2022-04-06 13:07:57,4063,1479.58ms
2022-04-06 13:07:58,4064,274.55ms
2022-04-06 13:07:59,4065,282.12ms
2022-04-06 13:08:01,4067,278.55ms
2022-04-06 13:08:02,4068,280.46ms
2022-04-06 13:08:03,4069,300.27ms
2022-04-06 13:08:04,4070,1314.38ms
2022-04-06 13:08:05,4071,292.50ms
2022-04-06 13:08:06,4072,289.28ms
2022-04-06 13:08:07,4073,283.96ms
2022-04-06 13:08:08,4074,1479.19ms
2022-04-06 13:08:09,4075,1297.93ms
2022-04-06 13:08:10,4076,1306.53ms
2022-04-06 13:08:11,4077,275.17ms
2022-04-06 13:08:13,4079,1317.44ms
2022-04-06 13:08:14,4080,1274.76ms
2022-04-06 13:08:16,4082,1326.83ms
2022-04-06 13:08:17,4083,1326.66ms
2022-04-06 13:08:18,4084,1279.37ms
2022-04-06 13:08:20,4086,285.39ms
2022-04-06 13:08:21,4087,276.43ms
2022-04-06 13:08:22,4088,1309.19ms
2022-04-06 13:08:23,4089,297.71ms
2022-04-06 13:08:24,4090,285.34ms
2022-04-06 13:08:25,4091,1284.24ms
2022-04-06 13:08:26,4092,281.87ms
2022-04-06 13:08:27,4093,285.90ms
2022-04-06 13:08:28,4094,277.15ms
2022-04-06 13:08:29,4095,1285.90ms
2022-04-06 13:08:30,4096,282.21ms
2022-04-06 13:08:31,4097,294.34ms
2022-04-06 13:08:32,4098,288.85ms
2022-04-06 13:08:33,4099,1297.94ms
2022-04-06 13:08:34,4100,283.62ms
2022-04-06 13:08:35,4101,276.70ms
2022-04-06 13:08:36,4102,1303.50ms
2022-04-06 13:08:37,4103,1574.53ms
2022-04-06 13:08:38,4104,287.56ms
2022-04-06 13:08:39,4105,296.31ms
2022-04-06 13:08:40,4106,273.87ms
2022-04-06 13:08:42,4108,1502.28ms
2022-04-06 13:08:43,4109,286.99ms
2022-04-06 13:08:44,4110,1300.19ms
2022-04-06 13:08:45,4111,271.36ms
2022-04-06 13:08:46,4112,296.08ms
2022-04-06 13:08:48,4114,285.74ms
2022-04-06 13:08:49,4115,294.50ms
2022-04-06 13:08:50,4116,286.18ms
2022-04-06 13:08:51,4117,287.35ms
2022-04-06 13:08:52,4118,296.90ms
2022-04-06 13:08:53,4119,287.83ms
2022-04-06 13:08:54,4120,294.43ms
2022-04-06 13:08:55,4121,1284.71ms
2022-04-06 13:08:56,4122,301.05ms
2022-04-06 13:08:57,4123,277.74ms
2022-04-06 13:08:58,4124,289.35ms
2022-04-06 13:08:59,4125,285.28ms
2022-04-06 13:09:00,4126,290.44ms
2022-04-06 13:09:01,4127,289.28ms
2022-04-06 13:09:02,4128,285.00ms
2022-04-06 13:09:03,4129,1289.83ms
2022-04-06 13:09:04,4130,297.97ms
2022-04-06 13:09:05,4131,287.20ms
2022-04-06 13:09:06,4132,281.85ms
2022-04-06 13:09:07,4133,280.26ms
2022-04-06 13:09:09,4135,282.07ms
2022-04-06 13:09:11,4137,1308.13ms
2022-04-06 13:09:12,4138,292.09ms
2022-04-06 13:09:13,4139,275.96ms
2022-04-06 13:09:14,4140,284.49ms
2022-04-06 13:09:15,4141,278.92ms
2022-04-06 13:09:16,4142,288.41ms
2022-04-06 13:09:17,4143,1287.07ms
2022-04-06 13:09:18,4144,289.13ms
2022-04-06 13:09:19,4145,278.83ms
2022-04-06 13:09:20,4146,1318.03ms
2022-04-06 13:09:21,4147,282.80ms
2022-04-06 13:09:22,4148,1291.82ms
2022-04-06 13:09:23,4149,1274.19ms
2022-04-06 13:09:25,4151,286.62ms
2022-04-06 13:09:26,4152,294.52ms
2022-04-06 13:09:27,4153,1699.49ms
2022-04-06 13:09:29,4155,1284.59ms
2022-04-06 13:09:30,4156,274.62ms
2022-04-06 13:09:31,4157,1295.24ms
2022-04-06 13:09:32,4158,291.52ms
2022-04-06 13:09:33,4159,292.21ms
2022-04-06 13:09:34,4160,1671.26ms
2022-04-06 13:09:35,4161,298.06ms
2022-04-06 13:09:36,4162,315.84ms
2022-04-06 13:09:39,4165,303.22ms
2022-04-06 13:09:40,4166,305.61ms
2022-04-06 13:09:41,4167,1327.43ms
2022-04-06 13:09:42,4168,1330.29ms
2022-04-06 13:09:43,4169,292.65ms
2022-04-06 13:09:44,4170,1325.64ms
2022-04-06 13:09:45,4171,297.67ms
2022-04-06 13:09:46,4172,285.40ms
2022-04-06 13:09:48,4174,302.09ms
2022-04-06 13:09:49,4175,306.55ms
2022-04-06 13:09:50,4176,1705.17ms
2022-04-06 13:09:51,4177,1300.39ms
2022-04-06 13:09:52,4178,1301.68ms
2022-04-06 13:09:53,4179,307.56ms
2022-04-06 13:09:54,4180,314.33ms
2022-04-06 13:09:55,4181,318.04ms
2022-04-06 13:09:56,4182,316.25ms
2022-04-06 13:09:57,4183,300.95ms
2022-04-06 13:09:58,4184,1311.38ms
2022-04-06 13:09:59,4185,300.59ms
2022-04-06 13:10:00,4186,306.16ms
2022-04-06 13:10:01,4187,310.91ms
2022-04-06 13:10:02,4188,1306.40ms
2022-04-06 13:10:03,4189,291.72ms
2022-04-06 13:10:04,4190,314.07ms
2022-04-06 13:10:05,4191,278.38ms
2022-04-06 13:10:06,4192,295.26ms
2022-04-06 13:10:07,4193,1320.04ms
2022-04-06 13:10:08,4194,264.21ms
2022-04-06 13:10:09,4195,296.46ms
2022-04-06 13:10:10,4196,284.74ms
2022-04-06 13:10:11,4197,282.90ms
2022-04-06 13:10:12,4198,296.36ms
2022-04-06 13:10:13,4199,1291.14ms
2022-04-06 13:10:14,4200,1316.32ms
2022-04-06 13:10:15,4201,1301.81ms
2022-04-06 13:10:16,4202,286.71ms
2022-04-06 13:10:17,4203,285.49ms
2022-04-06 13:10:18,4204,1476.47ms
2022-04-06 13:10:19,4205,282.65ms
2022-04-06 13:10:20,4206,289.38ms
2022-04-06 13:10:21,4207,301.50ms
2022-04-06 13:10:22,4208,287.52ms
2022-04-06 13:10:23,4209,285.45ms
2022-04-06 13:10:25,4211,293.17ms
2022-04-06 13:10:26,4212,284.40ms
2022-04-06 13:10:27,4213,280.29ms
2022-04-06 13:10:28,4214,291.57ms
2022-04-06 13:10:29,4215,279.23ms
2022-04-06 13:10:30,4216,283.70ms
2022-04-06 13:10:32,4218,1295.99ms
2022-04-06 13:10:33,4219,1296.63ms
2022-04-06 13:10:34,4220,1299.87ms
2022-04-06 13:10:35,4221,276.29ms
2022-04-06 13:10:36,4222,280.98ms
2022-04-06 13:10:37,4223,294.26ms
2022-04-06 13:10:38,4224,284.13ms
2022-04-06 13:10:39,4225,279.52ms
2022-04-06 13:10:40,4226,296.04ms
2022-04-06 13:10:41,4227,278.39ms
2022-04-06 13:10:42,4228,278.73ms
2022-04-06 13:10:43,4229,295.02ms
2022-04-06 13:10:44,4230,276.12ms
2022-04-06 13:10:45,4231,284.39ms
2022-04-06 13:10:46,4232,277.62ms
2022-04-06 13:10:47,4233,294.44ms
2022-04-06 13:10:48,4234,1295.24ms
2022-04-06 13:10:49,4235,273.89ms
2022-04-06 13:10:50,4236,1310.69ms
2022-04-06 13:10:51,4237,281.22ms
2022-04-06 13:10:52,4238,290.77ms
2022-04-06 13:10:53,4239,286.17ms
2022-04-06 13:10:54,4240,272.64ms
2022-04-06 13:10:55,4241,1296.15ms
2022-04-06 13:10:56,4242,282.28ms
2022-04-06 13:10:57,4243,1283.01ms
2022-04-06 13:10:59,4245,1612.15ms
2022-04-06 13:11:00,4246,272.33ms
2022-04-06 13:11:01,4247,294.98ms
2022-04-06 13:11:02,4248,1302.80ms
2022-04-06 13:11:03,4249,293.35ms
2022-04-06 13:11:04,4250,290.82ms
2022-04-06 13:11:05,4251,267.35ms
2022-04-06 13:11:06,4252,291.16ms
2022-04-06 13:11:07,4253,275.60ms
2022-04-06 13:11:08,4254,1295.65ms
2022-04-06 13:11:09,4255,1283.88ms
2022-04-06 13:11:10,4256,282.90ms
2022-04-06 13:11:11,4257,279.19ms
2022-04-06 13:11:12,4258,1314.06ms
2022-04-06 13:11:13,4259,1321.30ms
2022-04-06 13:11:14,4260,280.01ms
2022-04-06 13:11:15,4261,266.24ms
2022-04-06 13:11:16,4262,278.13ms
2022-04-06 13:11:17,4263,284.34ms
2022-04-06 13:11:18,4264,1284.78ms
2022-04-06 13:11:19,4265,1289.43ms
2022-04-06 13:11:20,4266,279.33ms
2022-04-06 13:11:21,4267,278.25ms
2022-04-06 13:11:22,4268,278.29ms
2022-04-06 13:11:23,4269,1321.99ms
2022-04-06 13:11:24,4270,293.90ms
2022-04-06 13:11:25,4271,282.33ms
2022-04-06 13:11:26,4272,1267.64ms
2022-04-06 13:11:27,4273,293.97ms
2022-04-06 13:11:28,4274,279.58ms
2022-04-06 13:11:30,4276,278.30ms
2022-04-06 13:11:31,4277,1325.99ms
2022-04-06 13:11:32,4278,278.19ms
2022-04-06 13:11:33,4279,1485.69ms
2022-04-06 13:11:34,4280,305.97ms
2022-04-06 13:11:35,4281,297.28ms
2022-04-06 13:11:36,4282,1684.81ms
2022-04-06 13:11:37,4283,284.07ms
2022-04-06 13:11:39,4285,293.22ms
2022-04-06 13:11:40,4286,1282.70ms
2022-04-06 13:11:41,4287,290.93ms
2022-04-06 13:11:43,4289,272.17ms
2022-04-06 13:11:44,4290,270.63ms
2022-04-06 13:11:45,4291,1290.94ms
2022-04-06 13:11:46,4292,290.18ms
2022-04-06 13:11:47,4293,1300.74ms
2022-04-06 13:11:48,4294,1296.60ms
2022-04-06 13:11:49,4295,1297.02ms
2022-04-06 13:11:50,4296,285.50ms
2022-04-06 13:11:51,4297,293.29ms
2022-04-06 13:11:52,4298,295.35ms
2022-04-06 13:11:53,4299,289.93ms
2022-04-06 13:11:54,4300,282.87ms
2022-04-06 13:11:55,4301,1305.56ms
2022-04-06 13:11:56,4302,1689.16ms
2022-04-06 13:11:57,4303,1284.19ms
2022-04-06 13:11:58,4304,286.17ms
2022-04-06 13:11:59,4305,292.35ms
2022-04-06 13:12:00,4306,1479.18ms
2022-04-06 13:12:01,4307,285.05ms
2022-04-06 13:12:02,4308,303.38ms
2022-04-06 13:12:03,4309,1290.34ms
2022-04-06 13:12:05,4311,279.68ms
2022-04-06 13:12:06,4312,293.13ms
2022-04-06 13:12:07,4313,288.23ms
2022-04-06 13:12:08,4314,1290.09ms
2022-04-06 13:12:09,4315,1285.08ms
2022-04-06 13:12:10,4316,1452.64ms
2022-04-06 13:12:11,4317,1304.22ms
2022-04-06 13:12:12,4318,271.48ms
2022-04-06 13:12:13,4319,274.96ms
2022-04-06 13:12:14,4320,280.82ms
2022-04-06 13:12:15,4321,287.63ms
2022-04-06 13:12:16,4322,281.44ms
2022-04-06 13:12:17,4323,1312.30ms
2022-04-06 13:12:18,4324,282.54ms
2022-04-06 13:12:19,4325,302.36ms
2022-04-06 13:12:20,4326,295.80ms
2022-04-06 13:12:21,4327,1294.35ms
2022-04-06 13:12:22,4328,278.27ms
2022-04-06 13:12:23,4329,1287.85ms
2022-04-06 13:12:24,4330,1496.70ms
2022-04-06 13:12:25,4331,302.96ms
2022-04-06 13:12:27,4333,1888.87ms
2022-04-06 13:12:28,4334,293.31ms
2022-04-06 13:12:29,4335,279.54ms
2022-04-06 13:12:30,4336,282.12ms
2022-04-06 13:12:31,4337,274.65ms
2022-04-06 13:12:32,4338,289.43ms
2022-04-06 13:12:33,4339,303.29ms
2022-04-06 13:12:34,4340,285.74ms
2022-04-06 13:12:35,4341,281.32ms
2022-04-06 13:12:36,4342,289.03ms
2022-04-06 13:12:37,4343,1304.87ms
2022-04-06 13:12:38,4344,277.22ms
2022-04-06 13:12:40,4346,1293.99ms
2022-04-06 13:12:41,4347,273.87ms
2022-04-06 13:12:42,4348,286.91ms
2022-04-06 13:12:43,4349,276.76ms
2022-04-06 13:12:44,4350,275.07ms
2022-04-06 13:12:45,4351,291.18ms
2022-04-06 13:12:46,4352,286.41ms
2022-04-06 13:12:47,4353,1305.06ms
2022-04-06 13:12:48,4354,1789.86ms
2022-04-06 13:12:49,4355,291.00ms
2022-04-06 13:12:50,4356,1297.34ms
2022-04-06 13:12:51,4357,273.48ms
2022-04-06 13:12:52,4358,290.61ms
2022-04-06 13:12:53,4359,269.32ms
2022-04-06 13:12:54,4360,1289.54ms
2022-04-06 13:12:55,4361,293.83ms
2022-04-06 13:12:56,4362,303.66ms
2022-04-06 13:12:58,4364,289.59ms
2022-04-06 13:12:59,4365,294.32ms
2022-04-06 13:13:00,4366,281.20ms
2022-04-06 13:13:01,4367,1311.20ms
2022-04-06 13:13:02,4368,284.44ms
2022-04-06 13:13:04,4370,288.80ms
2022-04-06 13:13:05,4371,283.17ms
2022-04-06 13:13:06,4372,1717.88ms
2022-04-06 13:13:07,4373,1294.20ms
2022-04-06 13:13:08,4374,1278.93ms
2022-04-06 13:13:09,4375,1298.74ms
2022-04-06 13:13:10,4376,294.72ms
2022-04-06 13:13:11,4377,1288.47ms
2022-04-06 13:13:12,4378,1300.67ms
2022-04-06 13:13:13,4379,1298.12ms
2022-04-06 13:13:14,4380,283.76ms
2022-04-06 13:13:15,4381,272.65ms
2022-04-06 13:13:17,4383,298.41ms
2022-04-06 13:13:18,4384,300.12ms
2022-04-06 13:13:19,4385,285.20ms
2022-04-06 13:13:20,4386,1318.67ms
2022-04-06 13:13:21,4387,283.58ms
2022-04-06 13:13:22,4388,1300.59ms
2022-04-06 13:13:23,4389,297.96ms
2022-04-06 13:13:24,4390,285.94ms
2022-04-06 13:13:25,4391,1279.60ms
2022-04-06 13:13:26,4392,281.17ms
2022-04-06 13:13:27,4393,297.30ms
2022-04-06 13:13:28,4394,273.33ms
2022-04-06 13:13:29,4395,1278.53ms
2022-04-06 13:13:30,4396,286.33ms
2022-04-06 13:13:31,4397,290.18ms
2022-04-06 13:13:32,4398,296.71ms
2022-04-06 13:13:33,4399,280.21ms
2022-04-06 13:13:34,4400,285.60ms
2022-04-06 13:13:35,4401,287.18ms
2022-04-06 13:13:36,4402,294.63ms
2022-04-06 13:13:37,4403,288.22ms
2022-04-06 13:13:38,4404,288.30ms
2022-04-06 13:13:39,4405,282.89ms
2022-04-06 13:13:40,4406,282.57ms
2022-04-06 13:13:41,4407,301.50ms
2022-04-06 13:13:42,4408,297.41ms
2022-04-06 13:13:43,4409,296.81ms
2022-04-06 13:13:44,4410,285.39ms
2022-04-06 13:13:45,4411,298.61ms
2022-04-06 13:13:47,4413,1314.36ms
2022-04-06 13:13:48,4414,282.86ms
2022-04-06 13:13:50,4416,279.08ms
2022-04-06 13:13:51,4417,283.87ms
2022-04-06 13:13:52,4418,301.33ms
2022-04-06 13:13:53,4419,287.50ms
2022-04-06 13:13:54,4420,1499.45ms
2022-04-06 13:13:55,4421,296.38ms
2022-04-06 13:13:57,4423,1288.79ms
2022-04-06 13:13:58,4424,279.98ms
2022-04-06 13:13:59,4425,274.31ms
2022-04-06 13:14:01,4427,307.81ms
2022-04-06 13:14:02,4428,297.50ms
2022-04-06 13:14:03,4429,1317.68ms
2022-04-06 13:14:04,4430,307.93ms
2022-04-06 13:14:05,4431,284.10ms
2022-04-06 13:14:06,4432,255.63ms
2022-04-06 13:14:07,4433,1300.97ms
2022-04-06 13:14:08,4434,291.66ms
2022-04-06 13:14:09,4435,281.89ms
2022-04-06 13:14:12,4438,1298.36ms
2022-04-06 13:14:13,4439,1285.73ms
2022-04-06 13:14:14,4440,1280.62ms
2022-04-06 13:14:15,4441,1422.33ms
2022-04-06 13:14:16,4442,300.75ms
2022-04-06 13:14:17,4443,281.12ms
2022-04-06 13:14:18,4444,271.82ms
2022-04-06 13:14:19,4445,285.71ms
2022-04-06 13:14:20,4446,1328.21ms
2022-04-06 13:14:21,4447,270.21ms
2022-04-06 13:14:22,4448,297.11ms
2022-04-06 13:14:23,4449,275.18ms
2022-04-06 13:14:24,4450,291.91ms
2022-04-06 13:14:25,4451,290.13ms
2022-04-06 13:14:26,4452,276.04ms
2022-04-06 13:14:27,4453,1284.01ms
2022-04-06 13:14:28,4454,288.94ms
2022-04-06 13:14:29,4455,283.67ms
2022-04-06 13:14:30,4456,1293.10ms
2022-04-06 13:14:31,4457,296.43ms
2022-04-06 13:14:32,4458,278.40ms
2022-04-06 13:14:33,4459,303.06ms
2022-04-06 13:14:34,4460,290.39ms
2022-04-06 13:14:35,4461,1313.60ms
2022-04-06 13:14:36,4462,287.33ms
2022-04-06 13:14:37,4463,285.34ms
2022-04-06 13:14:39,4465,1293.67ms
2022-04-06 13:14:40,4466,293.82ms
2022-04-06 13:14:41,4467,1300.52ms
2022-04-06 13:14:42,4468,286.16ms
2022-04-06 13:14:43,4469,277.66ms
2022-04-06 13:14:44,4470,1298.00ms
2022-04-06 13:14:45,4471,1585.80ms
2022-04-06 13:14:46,4472,293.14ms
2022-04-06 13:14:47,4473,288.08ms
2022-04-06 13:14:48,4474,274.43ms
2022-04-06 13:14:49,4475,1289.68ms
2022-04-06 13:14:50,4476,1326.72ms
2022-04-06 13:14:51,4477,1306.36ms
2022-04-06 13:14:52,4478,284.18ms
2022-04-06 13:14:53,4479,276.79ms
2022-04-06 13:14:54,4480,277.29ms
2022-04-06 13:14:55,4481,1319.00ms
2022-04-06 13:14:56,4482,1298.52ms
2022-04-06 13:14:57,4483,290.77ms
2022-04-06 13:14:58,4484,1322.84ms
2022-04-06 13:14:59,4485,299.08ms
2022-04-06 13:15:00,4486,296.36ms
2022-04-06 13:15:01,4487,1273.64ms
2022-04-06 13:15:02,4488,1288.81ms
2022-04-06 13:15:04,4490,281.33ms
2022-04-06 13:15:05,4491,1306.34ms
2022-04-06 13:15:06,4492,286.66ms
2022-04-06 13:15:07,4493,285.84ms
2022-04-06 13:15:08,4494,1309.77ms
2022-04-06 13:15:09,4495,1417.36ms
2022-04-06 13:15:10,4496,290.27ms
2022-04-06 13:15:11,4497,277.92ms
2022-04-06 13:15:12,4498,276.80ms
2022-04-06 13:15:13,4499,1285.00ms
2022-04-06 13:15:14,4500,288.92ms
2022-04-06 13:15:15,4501,286.66ms
2022-04-06 13:15:16,4502,283.16ms
2022-04-06 13:15:18,4504,279.70ms
2022-04-06 13:15:19,4505,288.89ms
2022-04-06 13:15:20,4506,1508.38ms
2022-04-06 13:15:21,4507,290.93ms
2022-04-06 13:15:22,4508,279.92ms
2022-04-06 13:15:23,4509,272.94ms
2022-04-06 13:15:24,4510,293.51ms
2022-04-06 13:15:25,4511,283.16ms
2022-04-06 13:15:26,4512,276.81ms
2022-04-06 13:15:27,4513,265.06ms
2022-04-06 13:15:29,4515,278.05ms
2022-04-06 13:15:30,4516,1306.75ms
2022-04-06 13:15:31,4517,291.70ms
2022-04-06 13:15:32,4518,1492.01ms
2022-04-06 13:15:33,4519,295.60ms
2022-04-06 13:15:34,4520,1337.51ms
2022-04-06 13:15:35,4521,297.65ms
2022-04-06 13:15:36,4522,1319.03ms
2022-04-06 13:15:37,4523,1499.75ms
2022-04-06 13:15:38,4524,306.42ms
2022-04-06 13:15:39,4525,1292.36ms
2022-04-06 13:15:40,4526,1317.67ms
2022-04-06 13:15:41,4527,1322.78ms
2022-04-06 13:15:42,4528,303.60ms
2022-04-06 13:15:43,4529,1517.16ms
2022-04-06 13:15:44,4530,309.81ms
2022-04-06 13:15:45,4531,311.87ms
2022-04-06 13:15:46,4532,315.45ms
2022-04-06 13:15:47,4533,1307.15ms
2022-04-06 13:15:48,4534,308.05ms
2022-04-06 13:15:49,4535,303.91ms
2022-04-06 13:15:51,4537,1317.39ms
2022-04-06 13:15:54,4540,1305.46ms
2022-04-06 13:15:55,4541,321.33ms
2022-04-06 13:15:58,4544,1531.95ms
2022-04-06 13:15:59,4545,277.95ms
2022-04-06 13:16:00,4546,285.97ms
2022-04-06 13:16:01,4547,277.87ms
2022-04-06 13:16:02,4548,287.78ms
2022-04-06 13:16:03,4549,283.08ms
2022-04-06 13:16:04,4550,283.13ms
2022-04-06 13:16:05,4551,293.13ms
2022-04-06 13:16:06,4552,1310.25ms
2022-04-06 13:16:07,4553,275.89ms
2022-04-06 13:16:08,4554,282.60ms
2022-04-06 13:16:09,4555,283.99ms
2022-04-06 13:16:10,4556,289.51ms
2022-04-06 13:16:11,4557,285.34ms
2022-04-06 13:16:12,4558,1294.52ms
2022-04-06 13:16:13,4559,283.81ms
2022-04-06 13:16:14,4560,286.47ms
2022-04-06 13:16:16,4562,314.12ms
2022-04-06 13:16:17,4563,1589.08ms
2022-04-06 13:16:18,4564,310.58ms
2022-04-06 13:16:19,4565,1885.29ms
2022-04-06 13:16:20,4566,317.80ms
2022-04-06 13:16:21,4567,1511.20ms
2022-04-06 13:16:22,4568,303.13ms
2022-04-06 13:16:23,4569,1336.41ms
2022-04-06 13:16:24,4570,1316.37ms
2022-04-06 13:16:25,4571,301.58ms
2022-04-06 13:16:27,4573,1324.83ms
2022-04-06 13:16:28,4574,293.76ms
2022-04-06 13:16:29,4575,310.67ms
2022-04-06 13:16:30,4576,1322.27ms
2022-04-06 13:16:31,4577,1449.81ms
2022-04-06 13:16:32,4578,1415.66ms
2022-04-06 13:16:33,4579,304.98ms
2022-04-06 13:16:34,4580,1320.01ms
2022-04-06 13:16:35,4581,305.82ms
2022-04-06 13:16:36,4582,1345.44ms
2022-04-06 13:16:37,4583,1306.44ms
2022-04-06 13:16:38,4584,314.63ms
2022-04-06 13:16:39,4585,312.71ms
2022-04-06 13:16:40,4586,300.34ms
2022-04-06 13:16:41,4587,319.34ms
2022-04-06 13:16:42,4588,303.28ms
2022-04-06 13:16:43,4589,1322.35ms
2022-04-06 13:16:44,4590,310.65ms
2022-04-06 13:16:45,4591,308.12ms
2022-04-06 13:16:46,4592,1338.84ms
2022-04-06 13:16:47,4593,1311.36ms
2022-04-06 13:16:48,4594,1717.22ms
2022-04-06 13:16:49,4595,314.33ms
2022-04-06 13:16:50,4596,299.46ms
2022-04-06 13:16:51,4597,314.01ms
2022-04-06 13:16:52,4598,1307.92ms
2022-04-06 13:16:53,4599,300.55ms
2022-04-06 13:16:54,4600,1297.81ms
2022-04-06 13:16:55,4601,1494.07ms
2022-04-06 13:16:56,4602,300.39ms
2022-04-06 13:16:58,4604,299.59ms
2022-04-06 13:16:59,4605,1296.96ms
2022-04-06 13:17:00,4606,287.99ms
2022-04-06 13:17:01,4607,1306.73ms
2022-04-06 13:17:02,4608,288.30ms
2022-04-06 13:17:03,4609,287.89ms
2022-04-06 13:17:04,4610,1769.31ms
2022-04-06 13:17:05,4611,288.24ms
2022-04-06 13:17:06,4612,1314.66ms
2022-04-06 13:17:07,4613,1309.57ms
2022-04-06 13:17:08,4614,288.94ms
2022-04-06 13:17:09,4615,1315.36ms
2022-04-06 13:17:10,4616,1585.28ms
2022-04-06 13:17:11,4617,1287.54ms
2022-04-06 13:17:12,4618,292.13ms
2022-04-06 13:17:14,4620,1284.27ms
2022-04-06 13:17:15,4621,286.53ms
2022-04-06 13:17:16,4622,281.35ms
2022-04-06 13:17:17,4623,1282.10ms
2022-04-06 13:17:18,4624,1284.85ms
2022-04-06 13:17:19,4625,1284.06ms
2022-04-06 13:17:20,4626,308.14ms
2022-04-06 13:17:21,4627,277.35ms
2022-04-06 13:17:22,4628,294.66ms
2022-04-06 13:17:24,4630,285.62ms
2022-04-06 13:17:26,4632,274.28ms
2022-04-06 13:17:27,4633,280.92ms
2022-04-06 13:17:28,4634,1836.47ms
2022-04-06 13:17:29,4635,274.19ms
2022-04-06 13:17:30,4636,1307.60ms
2022-04-06 13:17:31,4637,283.43ms
2022-04-06 13:17:32,4638,273.21ms
2022-04-06 13:17:33,4639,280.69ms
2022-04-06 13:17:34,4640,274.90ms
