ip,port,timeout,print_time,total,success,fail,packet_lose_ratio,delay_min,delay_max,delay_avg,delay_stdev
2022-04-06 13:17:35,4641,298.46ms
2022-04-06 13:17:36,4642,298.00ms
2022-04-06 13:17:37,4643,286.27ms
2022-04-06 13:17:38,4644,283.99ms
2022-04-06 13:17:39,4645,287.35ms
2022-04-06 13:17:40,4646,278.69ms
2022-04-06 13:17:41,4647,295.56ms
2022-04-06 13:17:42,4648,287.19ms
2022-04-06 13:17:43,4649,1282.52ms
2022-04-06 13:17:44,4650,288.90ms
2022-04-06 13:17:45,4651,1306.27ms
2022-04-06 13:17:46,4652,287.24ms
2022-04-06 13:17:47,4653,292.61ms
2022-04-06 13:17:48,4654,292.13ms
2022-04-06 13:17:49,4655,283.60ms
2022-04-06 13:17:50,4656,283.08ms
2022-04-06 13:17:51,4657,297.05ms
2022-04-06 13:17:52,4658,284.26ms
2022-04-06 13:17:53,4659,1295.86ms
2022-04-06 13:17:54,4660,285.99ms
2022-04-06 13:17:55,4661,267.05ms
2022-04-06 13:17:56,4662,287.84ms
2022-04-06 13:17:57,4663,1478.98ms
2022-04-06 13:17:58,4664,288.66ms
2022-04-06 13:17:59,4665,290.08ms
2022-04-06 13:18:00,4666,285.70ms
2022-04-06 13:18:01,4667,285.69ms
2022-04-06 13:18:02,4668,285.08ms
2022-04-06 13:18:03,4669,1311.32ms
2022-04-06 13:18:04,4670,280.83ms
2022-04-06 13:18:05,4671,269.44ms
2022-04-06 13:18:06,4672,283.56ms
2022-04-06 13:18:07,4673,283.39ms
2022-04-06 13:18:08,4674,284.02ms
2022-04-06 13:18:09,4675,282.09ms
2022-04-06 13:18:10,4676,1819.36ms
2022-04-06 13:18:13,4679,283.79ms
2022-04-06 13:18:14,4680,274.69ms
2022-04-06 13:18:15,4681,1293.05ms
2022-04-06 13:18:16,4682,286.21ms
2022-04-06 13:18:17,4683,273.65ms
2022-04-06 13:18:18,4684,283.28ms
2022-04-06 13:18:19,4685,286.22ms
2022-04-06 13:18:20,4686,279.49ms
2022-04-06 13:18:21,4687,288.63ms
2022-04-06 13:18:22,4688,1327.63ms
2022-04-06 13:18:23,4689,281.92ms
2022-04-06 13:18:24,4690,1275.01ms
2022-04-06 13:18:25,4691,279.74ms
2022-04-06 13:18:26,4692,1685.93ms
2022-04-06 13:18:27,4693,293.33ms
2022-04-06 13:18:28,4694,273.24ms
2022-04-06 13:18:29,4695,1289.22ms
2022-04-06 13:18:30,4696,1304.15ms
2022-04-06 13:18:31,4697,1277.61ms
2022-04-06 13:18:32,4698,292.33ms
2022-04-06 13:18:33,4699,273.74ms
2022-04-06 13:18:34,4700,292.34ms
2022-04-06 13:18:35,4701,1295.36ms
2022-04-06 13:18:36,4702,294.13ms
2022-04-06 13:18:37,4703,296.33ms
2022-04-06 13:18:38,4704,1310.04ms
2022-04-06 13:18:39,4705,284.43ms
2022-04-06 13:18:40,4706,1284.74ms
2022-04-06 13:18:41,4707,278.61ms
2022-04-06 13:18:42,4708,287.73ms
2022-04-06 13:18:43,4709,1299.33ms
2022-04-06 13:18:44,4710,1283.66ms
2022-04-06 13:18:45,4711,1299.51ms
2022-04-06 13:18:46,4712,280.18ms
2022-04-06 13:18:48,4714,1398.42ms
2022-04-06 13:18:49,4715,1318.47ms
2022-04-06 13:18:50,4716,278.36ms
2022-04-06 13:18:51,4717,1300.02ms
2022-04-06 13:18:52,4718,304.63ms
2022-04-06 13:18:53,4719,286.93ms
2022-04-06 13:18:54,4720,280.30ms
2022-04-06 13:18:55,4721,268.17ms
2022-04-06 13:18:56,4722,287.99ms
2022-04-06 13:18:57,4723,302.22ms
2022-04-06 13:18:58,4724,283.62ms
2022-04-06 13:18:59,4725,285.07ms
2022-04-06 13:19:00,4726,274.16ms
2022-04-06 13:19:01,4727,283.29ms
2022-04-06 13:19:02,4728,1700.49ms
2022-04-06 13:19:03,4729,1287.99ms
2022-04-06 13:19:04,4730,275.85ms
2022-04-06 13:19:05,4731,283.52ms
2022-04-06 13:19:06,4732,274.90ms
2022-04-06 13:19:07,4733,275.47ms
2022-04-06 13:19:08,4734,280.21ms
2022-04-06 13:19:09,4735,279.13ms
2022-04-06 13:19:10,4736,289.19ms
2022-04-06 13:19:11,4737,288.03ms
2022-04-06 13:19:12,4738,1307.85ms
2022-04-06 13:19:13,4739,286.88ms
2022-04-06 13:19:14,4740,283.73ms
2022-04-06 13:19:15,4741,1667.01ms
2022-04-06 13:19:16,4742,281.43ms
2022-04-06 13:19:18,4744,1296.91ms
2022-04-06 13:19:19,4745,1292.77ms
2022-04-06 13:19:20,4746,279.34ms
2022-04-06 13:19:21,4747,271.42ms
2022-04-06 13:19:22,4748,1292.73ms
2022-04-06 13:19:23,4749,273.75ms
2022-04-06 13:19:24,4750,1308.46ms
2022-04-06 13:19:25,4751,1302.77ms
2022-04-06 13:19:26,4752,285.30ms
2022-04-06 13:19:28,4754,279.59ms
2022-04-06 13:19:29,4755,274.45ms
2022-04-06 13:19:30,4756,278.55ms
2022-04-06 13:19:31,4757,290.34ms
2022-04-06 13:19:32,4758,1287.41ms
2022-04-06 13:19:33,4759,281.00ms
2022-04-06 13:19:34,4760,278.35ms
2022-04-06 13:19:35,4761,272.09ms
2022-04-06 13:19:36,4762,1294.75ms
2022-04-06 13:19:38,4764,290.74ms
2022-04-06 13:19:39,4765,277.95ms
2022-04-06 13:19:40,4766,299.56ms
2022-04-06 13:19:41,4767,1286.46ms
2022-04-06 13:19:42,4768,280.37ms
2022-04-06 13:19:43,4769,277.83ms
2022-04-06 13:19:44,4770,288.02ms
2022-04-06 13:19:45,4771,1672.45ms
2022-04-06 13:19:46,4772,289.87ms
2022-04-06 13:19:47,4773,287.33ms
2022-04-06 13:19:48,4774,1292.54ms
2022-04-06 13:19:49,4775,1276.57ms
2022-04-06 13:19:50,4776,1290.11ms
2022-04-06 13:19:51,4777,283.35ms
2022-04-06 13:19:52,4778,274.75ms
2022-04-06 13:19:53,4779,284.65ms
2022-04-06 13:19:54,4780,280.13ms
2022-04-06 13:19:55,4781,275.97ms
2022-04-06 13:19:56,4782,274.49ms
2022-04-06 13:19:57,4783,288.78ms
2022-04-06 13:19:58,4784,294.25ms
2022-04-06 13:19:59,4785,296.99ms
2022-04-06 13:20:01,4787,288.45ms
2022-04-06 13:20:02,4788,1317.32ms
2022-04-06 13:20:03,4789,274.43ms
2022-04-06 13:20:04,4790,1302.74ms
2022-04-06 13:20:05,4791,1479.16ms
2022-04-06 13:20:06,4792,1306.24ms
2022-04-06 13:20:07,4793,285.24ms
2022-04-06 13:20:08,4794,277.71ms
2022-04-06 13:20:09,4795,275.85ms
2022-04-06 13:20:10,4796,288.48ms
2022-04-06 13:20:11,4797,298.47ms
2022-04-06 13:20:12,4798,271.88ms
2022-04-06 13:20:13,4799,1284.22ms
2022-04-06 13:20:14,4800,280.34ms
2022-04-06 13:20:15,4801,1289.80ms
2022-04-06 13:20:16,4802,1303.60ms
2022-04-06 13:20:17,4803,279.85ms
2022-04-06 13:20:18,4804,280.37ms
2022-04-06 13:20:19,4805,1272.75ms
2022-04-06 13:20:20,4806,1311.97ms
2022-04-06 13:20:21,4807,1289.88ms
2022-04-06 13:20:22,4808,284.06ms
2022-04-06 13:20:23,4809,1304.34ms
2022-04-06 13:20:25,4811,1574.91ms
2022-04-06 13:20:26,4812,287.97ms
2022-04-06 13:20:27,4813,273.41ms
2022-04-06 13:20:28,4814,1849.87ms
2022-04-06 13:20:29,4815,286.23ms
2022-04-06 13:20:30,4816,1303.07ms
2022-04-06 13:20:31,4817,285.38ms
2022-04-06 13:20:32,4818,1286.35ms
2022-04-06 13:20:33,4819,296.97ms
2022-04-06 13:20:34,4820,276.13ms
2022-04-06 13:20:35,4821,1312.89ms
2022-04-06 13:20:36,4822,1277.16ms
2022-04-06 13:20:38,4824,270.75ms
2022-04-06 13:20:39,4825,1307.43ms
2022-04-06 13:20:41,4827,1292.27ms
2022-04-06 13:20:42,4828,1774.84ms
2022-04-06 13:20:43,4829,271.39ms
2022-04-06 13:20:44,4830,290.21ms
2022-04-06 13:20:45,4831,277.41ms
2022-04-06 13:20:46,4832,283.83ms
2022-04-06 13:20:47,4833,275.32ms
2022-04-06 13:20:48,4834,285.63ms
2022-04-06 13:20:49,4835,292.29ms
2022-04-06 13:20:50,4836,281.32ms
2022-04-06 13:20:51,4837,280.84ms
2022-04-06 13:20:52,4838,1301.21ms
2022-04-06 13:20:53,4839,283.24ms
2022-04-06 13:20:54,4840,271.87ms
2022-04-06 13:20:55,4841,284.91ms
2022-04-06 13:20:56,4842,1310.76ms
2022-04-06 13:20:57,4843,286.13ms
2022-04-06 13:20:58,4844,276.91ms
2022-04-06 13:20:59,4845,290.59ms
2022-04-06 13:21:00,4846,292.61ms
2022-04-06 13:21:01,4847,287.87ms
2022-04-06 13:21:04,4850,1299.38ms
2022-04-06 13:21:05,4851,288.31ms
2022-04-06 13:21:06,4852,276.22ms
2022-04-06 13:21:07,4853,269.60ms
2022-04-06 13:21:08,4854,278.09ms
2022-04-06 13:21:09,4855,295.95ms
2022-04-06 13:21:10,4856,274.75ms
2022-04-06 13:21:11,4857,1482.71ms
2022-04-06 13:21:12,4858,280.78ms
2022-04-06 13:21:13,4859,1294.30ms
2022-04-06 13:21:15,4861,1280.32ms
2022-04-06 13:21:16,4862,287.66ms
2022-04-06 13:21:17,4863,1276.59ms
2022-04-06 13:21:18,4864,287.19ms
2022-04-06 13:21:19,4865,1296.88ms
2022-04-06 13:21:20,4866,287.76ms
2022-04-06 13:21:21,4867,1311.13ms
2022-04-06 13:21:22,4868,287.96ms
2022-04-06 13:21:24,4870,272.03ms
2022-04-06 13:21:25,4871,275.97ms
2022-04-06 13:21:26,4872,1311.05ms
2022-04-06 13:21:27,4873,1484.89ms
2022-04-06 13:21:28,4874,283.44ms
2022-04-06 13:21:29,4875,288.75ms
2022-04-06 13:21:30,4876,277.87ms
2022-04-06 13:21:31,4877,282.36ms
2022-04-06 13:21:32,4878,294.27ms
2022-04-06 13:21:33,4879,273.22ms
2022-04-06 13:21:34,4880,304.08ms
2022-04-06 13:21:35,4881,279.30ms
2022-04-06 13:21:36,4882,1294.53ms
2022-04-06 13:21:37,4883,290.12ms
2022-04-06 13:21:38,4884,271.66ms
2022-04-06 13:21:39,4885,280.79ms
2022-04-06 13:21:40,4886,274.45ms
2022-04-06 13:21:41,4887,283.96ms
2022-04-06 13:21:42,4888,288.02ms
2022-04-06 13:21:43,4889,1276.08ms
2022-04-06 13:21:44,4890,298.50ms
2022-04-06 13:21:45,4891,286.65ms
2022-04-06 13:21:46,4892,1681.10ms
2022-04-06 13:21:47,4893,278.92ms
2022-04-06 13:21:48,4894,282.82ms
2022-04-06 13:21:49,4895,283.54ms
2022-04-06 13:21:50,4896,1304.58ms
2022-04-06 13:21:51,4897,288.90ms
2022-04-06 13:21:52,4898,297.46ms
2022-04-06 13:21:53,4899,294.39ms
2022-04-06 13:21:54,4900,287.04ms
2022-04-06 13:21:55,4901,1285.98ms
2022-04-06 13:21:56,4902,260.42ms
2022-04-06 13:21:57,4903,283.82ms
2022-04-06 13:21:58,4904,1684.88ms
2022-04-06 13:21:59,4905,1293.28ms
2022-04-06 13:22:00,4906,1300.84ms
2022-04-06 13:22:01,4907,1309.75ms
2022-04-06 13:22:02,4908,268.86ms
2022-04-06 13:22:03,4909,277.77ms
2022-04-06 13:22:04,4910,1301.19ms
2022-04-06 13:22:05,4911,285.92ms
2022-04-06 13:22:06,4912,284.04ms
2022-04-06 13:22:07,4913,1278.23ms
2022-04-06 13:22:08,4914,1471.65ms
2022-04-06 13:22:09,4915,282.59ms
2022-04-06 13:22:10,4916,273.69ms
2022-04-06 13:22:11,4917,279.09ms
2022-04-06 13:22:12,4918,1286.52ms
2022-04-06 13:22:13,4919,276.72ms
2022-04-06 13:22:14,4920,297.79ms
2022-04-06 13:22:15,4921,1285.25ms
2022-04-06 13:22:16,4922,266.62ms
2022-04-06 13:22:17,4923,279.17ms
2022-04-06 13:22:18,4924,277.77ms
2022-04-06 13:22:19,4925,288.32ms
2022-04-06 13:22:20,4926,289.86ms
2022-04-06 13:22:21,4927,1300.14ms
2022-04-06 13:22:22,4928,279.92ms
2022-04-06 13:22:23,4929,280.68ms
2022-04-06 13:22:24,4930,286.83ms
2022-04-06 13:22:26,4932,282.68ms
2022-04-06 13:22:27,4933,1811.79ms
2022-04-06 13:22:28,4934,1390.55ms
2022-04-06 13:22:29,4935,281.05ms
2022-04-06 13:22:30,4936,287.78ms
2022-04-06 13:22:31,4937,285.11ms
2022-04-06 13:22:32,4938,1284.26ms
2022-04-06 13:22:33,4939,293.20ms
2022-04-06 13:22:34,4940,287.90ms
2022-04-06 13:22:35,4941,1472.38ms
2022-04-06 13:22:36,4942,282.86ms
2022-04-06 13:22:37,4943,285.52ms
2022-04-06 13:22:38,4944,1291.64ms
2022-04-06 13:22:39,4945,280.16ms
2022-04-06 13:22:40,4946,1280.43ms
2022-04-06 13:22:41,4947,290.72ms
2022-04-06 13:22:43,4949,1284.74ms
2022-04-06 13:22:44,4950,279.17ms
2022-04-06 13:22:45,4951,283.92ms
2022-04-06 13:22:46,4952,1301.72ms
2022-04-06 13:22:47,4953,283.23ms
2022-04-06 13:22:48,4954,286.63ms
2022-04-06 13:22:49,4955,1300.56ms
2022-04-06 13:22:50,4956,1286.63ms
2022-04-06 13:22:51,4957,286.56ms
2022-04-06 13:22:52,4958,280.57ms
2022-04-06 13:22:53,4959,281.51ms
2022-04-06 13:22:54,4960,282.81ms
2022-04-06 13:22:55,4961,290.11ms
2022-04-06 13:22:56,4962,280.70ms
2022-04-06 13:22:57,4963,1490.76ms
2022-04-06 13:22:58,4964,1501.00ms
2022-04-06 13:22:59,4965,1496.91ms
2022-04-06 13:23:00,4966,1289.31ms
2022-04-06 13:23:01,4967,275.08ms
2022-04-06 13:23:02,4968,1271.05ms
2022-04-06 13:23:03,4969,1292.96ms
2022-04-06 13:23:04,4970,1289.68ms
2022-04-06 13:23:05,4971,287.52ms
2022-04-06 13:23:06,4972,286.01ms
2022-04-06 13:23:07,4973,1311.62ms
2022-04-06 13:23:08,4974,289.54ms
2022-04-06 13:23:09,4975,278.23ms
2022-04-06 13:23:10,4976,289.73ms
2022-04-06 13:23:11,4977,294.94ms
2022-04-06 13:23:12,4978,1296.90ms
2022-04-06 13:23:13,4979,297.26ms
2022-04-06 13:23:14,4980,286.83ms
2022-04-06 13:23:15,4981,287.62ms
2022-04-06 13:23:16,4982,1297.37ms
2022-04-06 13:23:17,4983,1308.05ms
2022-04-06 13:23:18,4984,1279.34ms
2022-04-06 13:23:19,4985,285.70ms
2022-04-06 13:23:20,4986,280.13ms
2022-04-06 13:23:21,4987,1296.61ms
2022-04-06 13:23:22,4988,1297.13ms
2022-04-06 13:23:23,4989,290.43ms
2022-04-06 13:23:24,4990,274.01ms
2022-04-06 13:23:25,4991,281.71ms
2022-04-06 13:23:26,4992,1281.26ms
2022-04-06 13:23:27,4993,279.89ms
2022-04-06 13:23:28,4994,282.74ms
2022-04-06 13:23:29,4995,286.77ms
2022-04-06 13:23:30,4996,1318.31ms
2022-04-06 13:23:31,4997,1312.18ms
2022-04-06 13:23:32,4998,1274.16ms
2022-04-06 13:23:33,4999,276.84ms
2022-04-06 13:23:34,5000,273.88ms
2022-04-06 13:23:35,5001,284.06ms
2022-04-06 13:23:36,5002,289.99ms
2022-04-06 13:23:37,5003,1283.26ms
2022-04-06 13:23:38,5004,284.70ms
2022-04-06 13:23:39,5005,284.69ms
2022-04-06 13:23:40,5006,300.32ms
2022-04-06 13:23:41,5007,278.50ms
2022-04-06 13:23:42,5008,1304.78ms
2022-04-06 13:23:43,5009,287.20ms
2022-04-06 13:23:44,5010,1292.24ms
2022-04-06 13:23:45,5011,294.20ms
2022-04-06 13:23:46,5012,283.85ms
2022-04-06 13:23:47,5013,272.40ms
2022-04-06 13:23:48,5014,1291.69ms
2022-04-06 13:23:49,5015,1311.00ms
2022-04-06 13:23:50,5016,288.84ms
2022-04-06 13:23:51,5017,1287.76ms
2022-04-06 13:23:52,5018,269.35ms
2022-04-06 13:23:53,5019,1304.78ms
2022-04-06 13:23:54,5020,283.91ms
2022-04-06 13:23:55,5021,283.27ms
2022-04-06 13:23:56,5022,282.30ms
2022-04-06 13:23:57,5023,275.92ms
2022-04-06 13:23:58,5024,1299.34ms
2022-04-06 13:23:59,5025,283.73ms
2022-04-06 13:24:00,5026,1287.24ms
2022-04-06 13:24:01,5027,281.21ms
2022-04-06 13:24:02,5028,1300.93ms
2022-04-06 13:24:03,5029,287.99ms
2022-04-06 13:24:04,5030,293.12ms
2022-04-06 13:24:05,5031,286.26ms
2022-04-06 13:24:06,5032,280.25ms
2022-04-06 13:24:07,5033,285.88ms
2022-04-06 13:24:08,5034,1314.67ms
2022-04-06 13:24:09,5035,278.98ms
2022-04-06 13:24:10,5036,279.02ms
2022-04-06 13:24:12,5038,283.73ms
2022-04-06 13:24:13,5039,288.29ms
2022-04-06 13:24:14,5040,290.86ms
2022-04-06 13:24:15,5041,279.88ms
2022-04-06 13:24:16,5042,298.73ms
2022-04-06 13:24:17,5043,1300.00ms
2022-04-06 13:24:18,5044,275.36ms
2022-04-06 13:24:19,5045,1287.65ms
2022-04-06 13:24:20,5046,1499.98ms
2022-04-06 13:24:21,5047,285.86ms
2022-04-06 13:24:23,5049,1284.00ms
2022-04-06 13:24:24,5050,272.56ms
2022-04-06 13:24:25,5051,283.55ms
2022-04-06 13:24:26,5052,274.03ms
2022-04-06 13:24:27,5053,1285.14ms
2022-04-06 13:24:28,5054,279.56ms
2022-04-06 13:24:30,5056,1309.85ms
2022-04-06 13:24:31,5057,279.04ms
2022-04-06 13:24:32,5058,279.34ms
2022-04-06 13:24:33,5059,279.38ms
2022-04-06 13:24:34,5060,275.26ms
2022-04-06 13:24:35,5061,275.99ms
2022-04-06 13:24:36,5062,289.90ms
2022-04-06 13:24:37,5063,287.53ms
2022-04-06 13:24:38,5064,276.90ms
2022-04-06 13:24:39,5065,273.45ms
2022-04-06 13:24:40,5066,1679.17ms
2022-04-06 13:24:41,5067,1284.84ms
2022-04-06 13:24:42,5068,1285.13ms
2022-04-06 13:24:43,5069,281.76ms
2022-04-06 13:24:44,5070,1313.91ms
2022-04-06 13:24:45,5071,1325.97ms
2022-04-06 13:24:46,5072,1673.78ms
2022-04-06 13:24:47,5073,288.40ms
2022-04-06 13:24:48,5074,286.48ms
2022-04-06 13:24:49,5075,1282.40ms
2022-04-06 13:24:50,5076,1283.26ms
2022-04-06 13:24:51,5077,286.20ms
2022-04-06 13:24:52,5078,1778.30ms
2022-04-06 13:24:53,5079,1284.46ms
2022-04-06 13:24:54,5080,286.38ms
2022-04-06 13:24:55,5081,270.11ms
2022-04-06 13:24:56,5082,280.44ms
2022-04-06 13:24:57,5083,1304.69ms
2022-04-06 13:24:58,5084,284.10ms
2022-04-06 13:25:00,5086,1300.39ms
2022-04-06 13:25:01,5087,1286.80ms
2022-04-06 13:25:02,5088,1279.04ms
2022-04-06 13:25:03,5089,291.70ms
2022-04-06 13:25:04,5090,1316.20ms
2022-04-06 13:25:05,5091,282.21ms
2022-04-06 13:25:06,5092,285.24ms
2022-04-06 13:25:07,5093,1295.91ms
2022-04-06 13:25:09,5095,292.06ms
2022-04-06 13:25:10,5096,1319.77ms
2022-04-06 13:25:11,5097,298.35ms
2022-04-06 13:25:12,5098,297.02ms
2022-04-06 13:25:13,5099,274.92ms
2022-04-06 13:25:14,5100,1292.66ms
2022-04-06 13:25:15,5101,1306.17ms
2022-04-06 13:25:16,5102,277.95ms
2022-04-06 13:25:17,5103,273.61ms
2022-04-06 13:25:18,5104,1310.78ms
2022-04-06 13:25:19,5105,283.46ms
2022-04-06 13:25:20,5106,292.76ms
2022-04-06 13:25:21,5107,1293.82ms
2022-04-06 13:25:22,5108,1306.73ms
2022-04-06 13:25:23,5109,1273.26ms
2022-04-06 13:25:24,5110,287.75ms
2022-04-06 13:25:25,5111,1302.94ms
2022-04-06 13:25:27,5113,1295.55ms
2022-04-06 13:25:28,5114,270.57ms
2022-04-06 13:25:29,5115,284.68ms
2022-04-06 13:25:30,5116,1796.13ms
2022-04-06 13:25:31,5117,290.23ms
2022-04-06 13:25:32,5118,280.74ms
2022-04-06 13:25:33,5119,281.34ms
2022-04-06 13:25:34,5120,296.13ms
2022-04-06 13:25:36,5122,1279.12ms
2022-04-06 13:25:37,5123,1309.82ms
2022-04-06 13:25:38,5124,294.42ms
2022-04-06 13:25:39,5125,1475.54ms
2022-04-06 13:25:40,5126,287.82ms
2022-04-06 13:25:41,5127,1674.38ms
2022-04-06 13:25:42,5128,282.52ms
2022-04-06 13:25:43,5129,275.61ms
2022-04-06 13:25:44,5130,282.54ms
2022-04-06 13:25:45,5131,295.23ms
2022-04-06 13:25:46,5132,276.03ms
2022-04-06 13:25:47,5133,1299.83ms
2022-04-06 13:25:48,5134,277.03ms
2022-04-06 13:25:49,5135,277.65ms
2022-04-06 13:25:50,5136,1290.74ms
2022-04-06 13:25:51,5137,1288.96ms
2022-04-06 13:25:52,5138,1297.60ms
2022-04-06 13:25:53,5139,1297.52ms
2022-04-06 13:25:54,5140,1271.84ms
2022-04-06 13:25:55,5141,1286.63ms
2022-04-06 13:25:56,5142,275.41ms
2022-04-06 13:25:57,5143,282.25ms
2022-04-06 13:25:58,5144,284.75ms
2022-04-06 13:25:59,5145,278.14ms
2022-04-06 13:26:00,5146,302.97ms
2022-04-06 13:26:01,5147,1282.88ms
2022-04-06 13:26:02,5148,1282.98ms
2022-04-06 13:26:03,5149,287.55ms
2022-04-06 13:26:04,5150,303.54ms
2022-04-06 13:26:05,5151,1303.56ms
2022-04-06 13:26:06,5152,289.71ms
2022-04-06 13:26:07,5153,278.54ms
2022-04-06 13:26:08,5154,1492.84ms
2022-04-06 13:26:09,5155,291.44ms
2022-04-06 13:26:10,5156,1275.29ms
2022-04-06 13:26:11,5157,1401.77ms
2022-04-06 13:26:12,5158,283.86ms
2022-04-06 13:26:13,5159,306.59ms
2022-04-06 13:26:15,5161,1307.25ms
2022-04-06 13:26:16,5162,312.78ms
2022-04-06 13:26:17,5163,1393.73ms
2022-04-06 13:26:18,5164,1291.01ms
2022-04-06 13:26:19,5165,314.42ms
2022-04-06 13:26:20,5166,1300.83ms
2022-04-06 13:26:21,5167,1315.98ms
2022-04-06 13:26:22,5168,1302.01ms
2022-04-06 13:26:23,5169,306.66ms
2022-04-06 13:26:24,5170,292.84ms
2022-04-06 13:26:25,5171,1330.61ms
2022-04-06 13:26:26,5172,294.11ms
2022-04-06 13:26:28,5174,1317.39ms
2022-04-06 13:26:29,5175,1298.95ms
2022-04-06 13:26:30,5176,299.43ms
2022-04-06 13:26:32,5178,1309.55ms
2022-04-06 13:26:33,5179,301.29ms
2022-04-06 13:26:34,5180,1305.29ms
2022-04-06 13:26:35,5181,1311.81ms
2022-04-06 13:26:36,5182,1309.74ms
2022-04-06 13:26:37,5183,1315.67ms
2022-04-06 13:26:38,5184,1300.05ms
2022-04-06 13:26:39,5185,308.35ms
2022-04-06 13:26:40,5186,297.17ms
2022-04-06 13:26:41,5187,1333.66ms
2022-04-06 13:26:42,5188,287.76ms
2022-04-06 13:26:43,5189,308.29ms
2022-04-06 13:26:44,5190,297.37ms
2022-04-06 13:26:45,5191,1304.16ms
2022-04-06 13:26:46,5192,1291.97ms
2022-04-06 13:26:47,5193,1609.13ms
2022-04-06 13:26:48,5194,306.74ms
2022-04-06 13:26:49,5195,292.91ms
2022-04-06 13:26:50,5196,1330.50ms
2022-04-06 13:26:51,5197,288.09ms
2022-04-06 13:26:52,5198,1308.37ms
2022-04-06 13:26:53,5199,307.65ms
2022-04-06 13:26:54,5200,1325.60ms
2022-04-06 13:26:55,5201,1326.93ms
2022-04-06 13:26:56,5202,298.58ms
2022-04-06 13:26:57,5203,1498.64ms
2022-04-06 13:26:58,5204,1500.19ms
2022-04-06 13:26:59,5205,298.01ms
2022-04-06 13:27:00,5206,306.64ms
2022-04-06 13:27:01,5207,1309.15ms
2022-04-06 13:27:02,5208,289.42ms
2022-04-06 13:27:03,5209,302.43ms
2022-04-06 13:27:04,5210,1325.81ms
2022-04-06 13:27:05,5211,291.84ms
2022-04-06 13:27:06,5212,320.42ms
